,market,account_type,funnel,ds,region,X,y,key_0
391,Italy,Desktop,-,2023-02-26,Europe,279.0299999999999,121.0,
392,Italy,Desktop,-,2023-02-27,Europe,2230.57,683.0,
393,Italy,Desktop,-,2023-02-28,Europe,1263.8,633.0,
394,Italy,Desktop,-,2023-03-01,Europe,1119.5000000000002,658.0,
395,Italy,Desktop,-,2023-03-02,Europe,964.08,603.0,
396,Italy,Desktop,-,2023-03-03,Europe,906.6000000000001,675.0,
397,Italy,Desktop,-,2023-03-04,Europe,196.23,60.0,
398,Italy,Desktop,-,2023-03-05,Europe,172.85000000000002,98.0,
399,Italy,Desktop,-,2023-03-06,Europe,970.2500000000001,767.0,
400,Italy,Desktop,-,2023-03-07,Europe,949.9899999999999,786.0,
401,Italy,Desktop,-,2023-03-08,Europe,979.3299999999999,731.0,
402,Italy,Desktop,-,2023-03-09,Europe,1052.7,688.0,
403,Italy,Desktop,-,2023-03-10,Europe,1748.38,719.0,
404,Italy,Desktop,-,2023-03-11,Europe,550.41,83.0,
405,Italy,Desktop,-,2023-03-12,Europe,455.54,114.0,
406,Italy,Desktop,-,2023-03-13,Europe,4664.75,1011.0,
407,Italy,Desktop,-,2023-03-14,Europe,2103.12,1374.0,
408,Italy,Desktop,-,2023-03-15,Europe,2496.22,1148.0,
409,Italy,Desktop,-,2023-03-16,Europe,2827.43,1130.0,
410,Italy,Desktop,-,2023-03-17,Europe,1945.7700000000004,1044.0,
411,Italy,Desktop,-,2023-03-18,Europe,516.4399999999999,106.0,
412,Italy,Desktop,-,2023-03-19,Europe,260.27000000000004,120.0,
413,Italy,Desktop,-,2023-03-20,Europe,1836.42,1266.0,
414,Italy,Desktop,-,2023-03-21,Europe,2294.7400000000002,1091.0,
415,Italy,Desktop,-,2023-03-22,Europe,2298.6299999999997,1089.0,
416,Italy,Desktop,-,2023-03-23,Europe,2191.61,1133.0,
417,Italy,Desktop,-,2023-03-24,Europe,1881.69,1063.0,
418,Italy,Desktop,-,2023-03-25,Europe,485.30000000000007,138.0,
419,Italy,Desktop,-,2023-03-26,Europe,488.77,80.0,
420,Italy,Desktop,-,2023-03-27,Europe,2361.45,1392.0,
421,Italy,Desktop,-,2023-03-28,Europe,2348.34,1240.0,
422,Italy,Desktop,-,2023-03-29,Europe,2162.1,1226.0,
423,Italy,Desktop,-,2023-03-30,Europe,810.0699999999999,1128.0,
424,Italy,Desktop,-,2023-03-31,Europe,708.6899999999998,973.0,
425,Italy,Desktop,-,2023-04-01,Europe,237.52,99.0,
426,Italy,Desktop,-,2023-04-02,Europe,199.17,143.0,
427,Italy,Desktop,-,2023-04-03,Europe,960.0899999999998,1460.0,
428,Italy,Desktop,-,2023-04-04,Europe,941.63,1287.0,
429,Italy,Desktop,-,2023-04-05,Europe,871.5100000000002,1060.0,
430,Italy,Desktop,-,2023-04-06,Europe,973.85,967.0,
431,Italy,Desktop,-,2023-04-07,Europe,790.74,633.0,
432,Italy,Desktop,-,2023-04-08,Europe,178.87,120.0,
433,Italy,Desktop,-,2023-04-09,Europe,89.71999999999998,60.0,
434,Italy,Desktop,-,2023-04-10,Europe,298.50000000000006,200.0,
435,Italy,Desktop,-,2023-04-11,Europe,1568.1900000000003,1457.0,
436,Italy,Desktop,-,2023-04-12,Europe,2541.69,1302.0,
437,Italy,Desktop,-,2023-04-13,Europe,3083.87,1049.0,
438,Italy,Desktop,-,2023-04-14,Europe,2656.3200000000006,743.0,
439,Italy,Desktop,-,2023-04-15,Europe,730.64,149.0,
440,Italy,Desktop,-,2023-04-16,Europe,573.79,171.0,
441,Italy,Desktop,-,2023-04-17,Europe,2901.98,1117.0,
442,Italy,Desktop,-,2023-04-18,Europe,3158.0800000000004,907.0,
443,Italy,Desktop,-,2023-04-19,Europe,2993.0400000000004,694.0,
444,Italy,Desktop,-,2023-04-20,Europe,2917.46,792.0,
445,Italy,Desktop,-,2023-04-21,Europe,2529.6,656.0,
446,Italy,Desktop,-,2023-04-22,Europe,648.1500000000001,95.0,
447,Italy,Desktop,-,2023-04-23,Europe,479.44,129.0,
448,Italy,Desktop,-,2023-04-24,Europe,2236.31,430.0,
449,Italy,Desktop,-,2023-04-25,Europe,984.2500000000001,250.0,
450,Italy,Desktop,-,2023-04-26,Europe,3471.4899999999993,858.0,
451,Italy,Desktop,-,2023-04-27,Europe,3521.8299999999995,733.0,
452,Italy,Desktop,-,2023-04-28,Europe,5060.7,710.0,
453,Italy,Desktop,-,2023-04-29,Europe,613.9399999999999,206.0,
454,Italy,Desktop,-,2023-04-30,Europe,402.52,53.0,
455,Italy,Desktop,-,2023-05-01,Europe,1086.83,229.0,
456,Italy,Desktop,-,2023-05-02,Europe,4069.97,1144.0,
457,Italy,Desktop,-,2023-05-03,Europe,3843.7999999999993,1000.0,
458,Italy,Desktop,-,2023-05-04,Europe,3605.6600000000008,871.0,
459,Italy,Desktop,-,2023-05-05,Europe,3340.8700000000003,773.0,
460,Italy,Desktop,-,2023-05-06,Europe,881.4700000000001,148.0,
461,Italy,Desktop,-,2023-05-07,Europe,687.5799999999999,185.0,
462,Italy,Desktop,-,2023-05-08,Europe,3193.52,958.0,
463,Italy,Desktop,-,2023-05-09,Europe,1497.22,794.0,
464,Italy,Desktop,-,2023-05-10,Europe,1579.21,783.0,
465,Italy,Desktop,-,2023-05-11,Europe,1161.9799999999998,778.0,
466,Italy,Desktop,-,2023-05-12,Europe,1174.05,732.0,
467,Italy,Desktop,-,2023-05-13,Europe,230.92,132.0,
468,Italy,Desktop,-,2023-05-14,Europe,224.07,69.0,
469,Italy,Desktop,-,2023-05-15,Europe,1314.0,840.0,
470,Italy,Desktop,-,2023-05-16,Europe,1362.73,842.0,
471,Italy,Desktop,-,2023-05-17,Europe,1188.6499999999999,751.0,
472,Italy,Desktop,-,2023-05-18,Europe,1126.3799999999999,754.0,
473,Italy,Desktop,-,2023-05-19,Europe,1242.8099999999997,611.0,
474,Italy,Desktop,-,2023-05-20,Europe,783.29,70.0,
475,Italy,Desktop,-,2023-05-21,Europe,616.06,85.0,
476,Italy,Desktop,-,2023-05-22,Europe,3495.3099999999995,940.0,
477,Italy,Desktop,-,2023-05-23,Europe,3373.9399999999996,748.0,
478,Italy,Desktop,-,2023-05-24,Europe,3310.6499999999996,721.0,
479,Italy,Desktop,-,2023-05-25,Europe,2627.61,704.0,
480,Italy,Desktop,-,2023-05-26,Europe,1295.8899999999999,658.0,
481,Italy,Desktop,-,2023-05-27,Europe,71.99999999999999,59.0,
482,Italy,Desktop,-,2023-05-28,Europe,63.339999999999996,43.0,
483,Italy,Desktop,-,2023-05-29,Europe,262.09000000000003,624.0,
484,Italy,Desktop,-,2023-05-30,Europe,226.74,475.0,
485,Italy,Desktop,-,2023-05-31,Europe,586.18,445.0,
486,Italy,Desktop,-,2023-06-01,Europe,2645.86,578.0,
487,Italy,Desktop,-,2023-06-02,Europe,782.93,110.0,
488,Italy,Desktop,-,2023-06-03,Europe,840.38,69.0,
489,Italy,Desktop,-,2023-06-04,Europe,698.0899999999999,75.0,
490,Italy,Desktop,-,2023-06-05,Europe,4256.469999999999,668.0,
491,Italy,Desktop,-,2023-06-06,Europe,3113.0299999999993,738.0,
492,Italy,Desktop,-,2023-06-07,Europe,1847.96,725.0,
493,Italy,Desktop,-,2023-06-08,Europe,1634.84,587.0,
494,Italy,Desktop,-,2023-06-09,Europe,1361.82,509.0,
495,Italy,Desktop,-,2023-06-10,Europe,301.52,56.0,
496,Italy,Desktop,-,2023-06-11,Europe,276.03,41.0,
497,Italy,Desktop,-,2023-06-12,Europe,1638.68,770.0,
498,Italy,Desktop,-,2023-06-13,Europe,1458.4299999999998,687.0,
499,Italy,Desktop,-,2023-06-14,Europe,1609.8899999999999,714.0,
500,Italy,Desktop,-,2023-06-15,Europe,1234.3000000000002,659.0,
501,Italy,Desktop,-,2023-06-16,Europe,1207.51,492.0,
502,Italy,Desktop,-,2023-06-17,Europe,442.3400000000001,92.0,
503,Italy,Desktop,-,2023-06-18,Europe,517.4200000000001,212.0,
504,Italy,Desktop,-,2023-06-19,Europe,3650.71,753.0,
505,Italy,Desktop,-,2023-06-20,Europe,3539.8399999999997,748.0,
506,Italy,Desktop,-,2023-06-21,Europe,1375.94,566.0,
507,Italy,Desktop,-,2023-06-22,Europe,1721.98,715.0,
508,Italy,Desktop,-,2023-06-23,Europe,1655.59,515.0,
509,Italy,Desktop,-,2023-06-24,Europe,411.75,84.0,
510,Italy,Desktop,-,2023-06-25,Europe,409.00000000000006,170.0,
511,Italy,Desktop,-,2023-06-26,Europe,2204.95,779.0,
512,Italy,Desktop,-,2023-06-27,Europe,1753.31,616.0,
513,Italy,Desktop,-,2023-06-28,Europe,2168.3599999999997,590.0,
514,Italy,Desktop,-,2023-06-29,Europe,1904.1999999999998,616.0,
515,Italy,Desktop,-,2023-06-30,Europe,1682.75,548.0,
516,Italy,Desktop,-,2023-07-01,Europe,511.44,79.0,
517,Italy,Desktop,-,2023-07-02,Europe,400.9599999999999,133.0,
518,Italy,Desktop,-,2023-07-03,Europe,2143.18,867.0,
519,Italy,Desktop,-,2023-07-04,Europe,1758.7699999999998,764.0,
520,Italy,Desktop,-,2023-07-05,Europe,2034.7100000000003,692.0,
521,Italy,Desktop,-,2023-07-06,Europe,959.6800000000001,713.0,
522,Italy,Desktop,-,2023-07-07,Europe,816.8900000000001,611.0,
523,Italy,Desktop,-,2023-07-08,Europe,226.14,93.0,
524,Italy,Desktop,-,2023-07-09,Europe,206.19000000000003,133.0,
525,Italy,Desktop,-,2023-07-10,Europe,997.52,752.0,
526,Italy,Desktop,-,2023-07-11,Europe,980.11,703.0,
527,Italy,Desktop,-,2023-07-12,Europe,988.2500000000001,684.0,
528,Italy,Desktop,-,2023-07-13,Europe,1026.6100000000001,620.0,
529,Italy,Desktop,-,2023-07-14,Europe,999.2599999999998,579.0,
530,Italy,Desktop,-,2023-07-15,Europe,259.06000000000006,111.0,
531,Italy,Desktop,-,2023-07-16,Europe,180.57999999999998,134.0,
532,Italy,Desktop,-,2023-07-17,Europe,1192.07,778.0,
533,Italy,Desktop,-,2023-07-18,Europe,1114.4699999999998,721.0,
534,Italy,Desktop,-,2023-07-19,Europe,1157.3700000000001,673.0,
535,Italy,Desktop,-,2023-07-20,Europe,1237.35,692.0,
536,Italy,Desktop,-,2023-07-21,Europe,942.7800000000001,650.0,
537,Italy,Desktop,-,2023-07-22,Europe,225.75,119.0,
538,Italy,Desktop,-,2023-07-23,Europe,245.66,156.0,
539,Italy,Desktop,-,2023-07-24,Europe,1354.6799999999998,628.0,
540,Italy,Desktop,-,2023-07-25,Europe,1324.6,694.0,
541,Italy,Desktop,-,2023-07-26,Europe,1301.86,641.0,
542,Italy,Desktop,-,2023-07-27,Europe,1128.8600000000001,591.0,
543,Italy,Desktop,-,2023-07-28,Europe,1201.37,569.0,
544,Italy,Desktop,-,2023-07-29,Europe,462.49999999999994,38.0,
545,Italy,Desktop,-,2023-07-30,Europe,359.77,128.0,
546,Italy,Desktop,-,2023-07-31,Europe,1963.9400000000005,677.0,
547,Italy,Desktop,-,2023-08-01,Europe,1634.0899999999997,654.0,
548,Italy,Desktop,-,2023-08-02,Europe,1711.7099999999998,584.0,
549,Italy,Desktop,-,2023-08-03,Europe,1629.4899999999998,570.0,
550,Italy,Desktop,-,2023-08-04,Europe,1458.3999999999999,564.0,
551,Italy,Desktop,-,2023-08-05,Europe,559.9200000000001,126.0,
552,Italy,Desktop,-,2023-08-06,Europe,474.16,152.0,
553,Italy,Desktop,-,2023-08-07,Europe,1892.32,434.0,
554,Italy,Desktop,-,2023-08-08,Europe,1973.0900000000001,407.0,
555,Italy,Desktop,-,2023-08-09,Europe,2339.0700000000006,417.0,
556,Italy,Desktop,-,2023-08-10,Europe,1880.1000000000004,325.0,
557,Italy,Desktop,-,2023-08-11,Europe,1455.31,273.0,
558,Italy,Desktop,-,2023-08-12,Europe,509.5500000000001,47.0,
559,Italy,Desktop,-,2023-08-13,Europe,369.98,75.0,
560,Italy,Desktop,-,2023-08-14,Europe,1345.5300000000002,180.0,
561,Italy,Desktop,-,2023-08-15,Europe,711.85,48.0,
562,Italy,Desktop,-,2023-08-16,Europe,1479.7099999999998,218.0,
563,Italy,Desktop,-,2023-08-17,Europe,1393.72,180.0,
564,Italy,Desktop,-,2023-08-18,Europe,1439.3400000000001,187.0,
565,Italy,Desktop,-,2023-08-19,Europe,460.34000000000003,58.0,
566,Italy,Desktop,-,2023-08-20,Europe,427.79,52.0,
567,Italy,Desktop,-,2023-08-21,Europe,1939.7300000000002,289.0,
568,Italy,Desktop,-,2023-08-22,Europe,2002.4899999999998,301.0,
569,Italy,Desktop,-,2023-08-23,Europe,1273.0900000000001,271.0,
570,Italy,Desktop,-,2023-08-24,Europe,877.27,283.0,
571,Italy,Desktop,-,2023-08-25,Europe,818.6400000000001,306.0,
572,Italy,Desktop,-,2023-08-26,Europe,234.44,86.0,
573,Italy,Desktop,-,2023-08-27,Europe,180.32,104.0,
574,Italy,Desktop,-,2023-08-28,Europe,1033.2700000000002,598.0,
575,Italy,Desktop,-,2023-08-29,Europe,1594.74,612.0,
576,Italy,Desktop,-,2023-08-30,Europe,2247.39,466.0,
577,Italy,Desktop,-,2023-08-31,Europe,3908.25,474.0,
578,Italy,Desktop,-,2023-09-01,Europe,3352.46,432.0,
579,Italy,Desktop,-,2023-09-02,Europe,255.31,92.0,
580,Italy,Desktop,-,2023-09-03,Europe,309.34999999999997,197.0,
581,Italy,Desktop,-,2023-09-04,Europe,1388.31,654.0,
582,Italy,Desktop,-,2023-09-05,Europe,1476.01,532.0,
583,Italy,Desktop,-,2023-09-06,Europe,1535.6,554.0,
584,Italy,Desktop,-,2023-09-07,Europe,1373.6399999999999,448.0,
585,Italy,Desktop,-,2023-09-08,Europe,1244.67,459.0,
586,Italy,Desktop,-,2023-09-09,Europe,283.59999999999997,64.0,
587,Italy,Desktop,-,2023-09-10,Europe,245.02999999999997,78.0,
588,Italy,Desktop,-,2023-09-11,Europe,1817.3500000000001,596.0,
589,Italy,Desktop,-,2023-09-12,Europe,1712.11,542.0,
590,Italy,Desktop,-,2023-09-13,Europe,1786.3600000000001,523.0,
591,Italy,Desktop,-,2023-09-14,Europe,1551.09,534.0,
592,Italy,Desktop,-,2023-09-15,Europe,1522.17,537.0,
593,Italy,Desktop,-,2023-09-16,Europe,287.44,155.0,
594,Italy,Desktop,-,2023-09-17,Europe,279.88,194.0,
595,Italy,Desktop,-,2023-09-18,Europe,1698.1600000000003,711.0,
596,Italy,Desktop,-,2023-09-19,Europe,1830.18,698.0,
597,Italy,Desktop,-,2023-09-20,Europe,2013.5200000000004,625.0,
598,Italy,Desktop,-,2023-09-21,Europe,2066.61,577.0,
599,Italy,Desktop,-,2023-09-22,Europe,1645.63,485.0,
600,Italy,Desktop,-,2023-09-23,Europe,458.15000000000003,114.0,
601,Italy,Desktop,-,2023-09-24,Europe,333.13,194.0,
602,Italy,Desktop,-,2023-09-25,Europe,1878.8999999999999,688.0,
603,Italy,Desktop,-,2023-09-26,Europe,2130.55,660.0,
604,Italy,Desktop,-,2023-09-27,Europe,1996.8000000000002,599.0,
605,Italy,Desktop,-,2023-09-28,Europe,1818.6300000000003,549.0,
606,Italy,Desktop,-,2023-09-29,Europe,1990.42,601.0,
607,Italy,Desktop,-,2023-09-30,Europe,703.7800000000001,51.0,
608,Italy,Desktop,-,2023-10-01,Europe,685.7999999999998,188.0,
609,Italy,Desktop,-,2023-10-02,Europe,4067.7699999999995,616.0,
610,Italy,Desktop,-,2023-10-03,Europe,3772.8399999999992,581.0,
611,Italy,Desktop,-,2023-10-04,Europe,4380.150000000001,571.0,
612,Italy,Desktop,-,2023-10-05,Europe,3386.64,565.0,
613,Italy,Desktop,-,2023-10-06,Europe,1214.91,530.0,
614,Italy,Desktop,-,2023-10-07,Europe,259.18,119.0,
615,Italy,Desktop,-,2023-10-08,Europe,198.86,197.0,
616,Italy,Desktop,-,2023-10-09,Europe,1442.7900000000002,712.0,
617,Italy,Desktop,-,2023-10-10,Europe,1411.74,529.0,
618,Italy,Desktop,-,2023-10-11,Europe,1575.51,590.0,
619,Italy,Desktop,-,2023-10-12,Europe,1620.79,512.0,
620,Italy,Desktop,-,2023-10-13,Europe,1848.2399999999998,502.0,
621,Italy,Desktop,-,2023-10-14,Europe,365.22999999999996,52.0,
622,Italy,Desktop,-,2023-10-15,Europe,410.52,85.0,
623,Italy,Desktop,-,2023-10-16,Europe,2185.67,634.0,
624,Italy,Desktop,-,2023-10-17,Europe,2000.79,581.0,
625,Italy,Desktop,-,2023-10-18,Europe,1808.8000000000002,509.0,
626,Italy,Desktop,-,2023-10-19,Europe,1914.7499999999998,489.0,
627,Italy,Desktop,-,2023-10-20,Europe,1570.5099999999998,477.0,
628,Italy,Desktop,-,2023-10-21,Europe,395.72999999999996,55.0,
629,Italy,Desktop,-,2023-10-22,Europe,314.61,125.0,
630,Italy,Desktop,-,2023-10-23,Europe,1774.4300000000003,571.0,
631,Italy,Desktop,-,2023-10-24,Europe,1749.7500000000002,467.0,
632,Italy,Desktop,-,2023-10-25,Europe,1510.76,524.0,
633,Italy,Desktop,-,2023-10-26,Europe,1702.94,554.0,
634,Italy,Desktop,-,2023-10-27,Europe,1574.01,463.0,
635,Italy,Desktop,-,2023-10-28,Europe,350.61,104.0,
636,Italy,Desktop,-,2023-10-29,Europe,357.92999999999995,204.0,
637,Italy,Desktop,-,2023-10-30,Europe,1724.33,580.0,
638,Italy,Desktop,-,2023-10-31,Europe,1664.3799999999999,393.0,
639,Italy,Desktop,-,2023-11-01,Europe,780.6200000000001,167.0,
640,Italy,Desktop,-,2023-11-02,Europe,1784.2300000000002,579.0,
641,Italy,Desktop,-,2023-11-03,Europe,1693.59,489.0,
642,Italy,Desktop,-,2023-11-04,Europe,437.09000000000003,114.0,
643,Italy,Desktop,-,2023-11-05,Europe,411.76000000000005,272.0,
644,Italy,Desktop,-,2023-11-06,Europe,2237.6,660.0,
645,Italy,Desktop,-,2023-11-07,Europe,1913.82,530.0,
646,Italy,Desktop,-,2023-11-08,Europe,2112.67,468.0,
647,Italy,Desktop,-,2023-11-09,Europe,1815.9599999999998,477.0,
648,Italy,Desktop,-,2023-11-10,Europe,1976.1600000000003,444.0,
649,Italy,Desktop,-,2023-11-11,Europe,517.2900000000001,57.0,
650,Italy,Desktop,-,2023-11-12,Europe,538.7,146.0,
651,Italy,Desktop,-,2023-11-13,Europe,3287.4399999999996,522.0,
652,Italy,Desktop,-,2023-11-14,Europe,3399.2499999999995,445.0,
653,Italy,Desktop,-,2023-11-15,Europe,1556.15,453.0,
654,Italy,Desktop,-,2023-11-16,Europe,1569.6799999999998,408.0,
655,Italy,Desktop,-,2023-11-17,Europe,1499.64,368.0,
656,Italy,Desktop,-,2023-11-18,Europe,371.76,161.0,
657,Italy,Desktop,-,2023-11-19,Europe,390.79999999999995,115.0,
658,Italy,Desktop,-,2023-11-20,Europe,2097.08,610.0,
659,Italy,Desktop,-,2023-11-21,Europe,1886.84,521.0,
660,Italy,Desktop,-,2023-11-22,Europe,2168.9900000000007,457.0,
661,Italy,Desktop,-,2023-11-23,Europe,1776.94,507.0,
662,Italy,Desktop,-,2023-11-24,Europe,1616.08,437.0,
663,Italy,Desktop,-,2023-11-25,Europe,496.0799999999999,90.0,
664,Italy,Desktop,-,2023-11-26,Europe,531.9700000000001,125.0,
665,Italy,Desktop,-,2023-11-27,Europe,2164.6,617.0,
666,Italy,Desktop,-,2023-11-28,Europe,2203.72,584.0,
667,Italy,Desktop,-,2023-11-29,Europe,2074.0299999999997,559.0,
668,Italy,Desktop,-,2023-11-30,Europe,2161.9700000000003,483.0,
669,Italy,Desktop,-,2023-12-01,Europe,1970.47,534.0,
670,Italy,Desktop,-,2023-12-02,Europe,576.3100000000001,103.0,
671,Italy,Desktop,-,2023-12-03,Europe,492.84,133.0,
672,Italy,Desktop,-,2023-12-04,Europe,2664.74,788.0,
673,Italy,Desktop,-,2023-12-05,Europe,2374.72,889.0,
674,Italy,Desktop,-,2023-12-06,Europe,2257.26,823.0,
675,Italy,Desktop,-,2023-12-07,Europe,1649.13,578.0,
676,Italy,Desktop,-,2023-12-08,Europe,573.38,190.0,
677,Italy,Desktop,-,2023-12-09,Europe,540.0600000000001,189.0,
678,Italy,Desktop,-,2023-12-10,Europe,556.5100000000001,252.0,
679,Italy,Desktop,-,2023-12-11,Europe,2486.21,972.0,
680,Italy,Desktop,-,2023-12-12,Europe,2339.1099999999997,983.0,
681,Italy,Desktop,-,2023-12-13,Europe,3851.33,975.0,
682,Italy,Desktop,-,2023-12-14,Europe,4977.11,969.0,
683,Italy,Desktop,-,2023-12-15,Europe,4302.1900000000005,883.0,
684,Italy,Desktop,-,2023-12-16,Europe,1091.25,202.0,
685,Italy,Desktop,-,2023-12-17,Europe,1234.4900000000002,341.0,
686,Italy,Desktop,-,2023-12-18,Europe,5070.930000000001,1171.0,
687,Italy,Desktop,-,2023-12-19,Europe,1297.25,737.0,
688,Italy,Desktop,-,2023-12-20,Europe,3366.2699999999995,742.0,
689,Italy,Desktop,-,2023-12-21,Europe,2851.5,511.0,
690,Italy,Desktop,-,2023-12-22,Europe,2612.83,371.0,
691,Italy,Desktop,-,2023-12-23,Europe,571.6499999999999,74.0,
692,Italy,Desktop,-,2023-12-24,Europe,162.99,14.0,
693,Italy,Desktop,-,2023-12-25,Europe,0.0,7.0,
694,Italy,Desktop,-,2023-12-26,Europe,0.0,42.0,
695,Italy,Desktop,-,2023-12-27,Europe,1395.05,458.0,
696,Italy,Desktop,-,2023-12-28,Europe,190.27,165.0,
697,Italy,Desktop,-,2023-12-29,Europe,0.0,134.0,
698,Italy,Desktop,-,2023-12-30,Europe,0.0,11.0,
699,Italy,Desktop,-,2023-12-31,Europe,0.0,17.0,
700,Italy,Desktop,-,2024-01-01,Europe,97.27,71.0,
701,Italy,Desktop,-,2024-01-02,Europe,821.8399999999999,331.0,
702,Italy,Desktop,-,2024-01-03,Europe,720.01,266.0,
703,Italy,Desktop,-,2024-01-04,Europe,917.6000000000001,300.0,
704,Italy,Desktop,-,2024-01-05,Europe,841.09,206.0,
705,Italy,Desktop,-,2024-01-06,Europe,190.69,39.0,
706,Italy,Desktop,-,2024-01-07,Europe,362.33000000000004,70.0,
707,Italy,Desktop,-,2024-01-08,Europe,1587.43,491.0,
708,Italy,Desktop,-,2024-01-09,Europe,1550.54,428.0,
709,Italy,Desktop,-,2024-01-10,Europe,1572.4099999999999,352.0,
710,Italy,Desktop,-,2024-01-11,Europe,1630.1299999999999,429.0,
711,Italy,Desktop,-,2024-01-12,Europe,1274.49,321.0,
712,Italy,Desktop,-,2024-01-13,Europe,397.58,47.0,
713,Italy,Desktop,-,2024-01-14,Europe,377.68999999999994,107.0,
714,Italy,Desktop,-,2024-01-15,Europe,3075.6400000000003,462.0,
715,Italy,Desktop,-,2024-01-16,Europe,3774.82,424.0,
716,Italy,Desktop,-,2024-01-17,Europe,3573.46,436.0,
717,Italy,Desktop,-,2024-01-18,Europe,3540.7599999999998,332.0,
718,Italy,Desktop,-,2024-01-19,Europe,2804.01,320.0,
719,Italy,Desktop,-,2024-01-20,Europe,641.1399999999999,81.0,
720,Italy,Desktop,-,2024-01-21,Europe,508.44999999999993,83.0,
721,Italy,Desktop,-,2024-01-22,Europe,3349.8299999999995,432.0,
722,Italy,Desktop,-,2024-01-23,Europe,1233.89,411.0,
723,Italy,Desktop,-,2024-01-24,Europe,1392.4299999999998,441.0,
724,Italy,Desktop,-,2024-01-25,Europe,1379.56,481.0,
725,Italy,Desktop,-,2024-01-26,Europe,858.0900000000001,386.0,
726,Italy,Desktop,-,2024-01-27,Europe,288.76,105.0,
727,Italy,Desktop,-,2024-01-28,Europe,295.90999999999997,127.0,
728,Italy,Desktop,-,2024-01-29,Europe,1772.0900000000001,549.0,
729,Italy,Desktop,-,2024-01-30,Europe,1675.64,480.0,
730,Italy,Desktop,-,2024-01-31,Europe,1270.2299999999996,400.0,
731,Italy,Desktop,-,2024-02-01,Europe,1463.8700000000001,439.0,
732,Italy,Desktop,-,2024-02-02,Europe,1503.2199999999998,365.0,
733,Italy,Desktop,-,2024-02-03,Europe,386.0899999999999,38.0,
734,Italy,Desktop,-,2024-02-04,Europe,406.84999999999997,90.0,
735,Italy,Desktop,-,2024-02-05,Europe,3180.3999999999996,558.0,
736,Italy,Desktop,-,2024-02-06,Europe,1183.23,448.0,
737,Italy,Desktop,-,2024-02-07,Europe,1270.38,521.0,
738,Italy,Desktop,-,2024-02-08,Europe,1420.07,489.0,
739,Italy,Desktop,-,2024-02-09,Europe,1085.3100000000002,406.0,
740,Italy,Desktop,-,2024-02-10,Europe,306.24,164.0,
741,Italy,Desktop,-,2024-02-11,Europe,268.22,122.0,
742,Italy,Desktop,-,2024-02-12,Europe,1274.86,586.0,
743,Italy,Desktop,-,2024-02-13,Europe,1260.25,567.0,
744,Italy,Desktop,-,2024-02-14,Europe,1129.15,451.0,
745,Italy,Desktop,-,2024-02-15,Europe,1382.1799999999998,430.0,
746,Italy,Desktop,-,2024-02-16,Europe,879.0300000000001,398.0,
747,Italy,Desktop,-,2024-02-17,Europe,206.25000000000003,83.0,
748,Italy,Desktop,-,2024-02-18,Europe,209.09000000000003,97.0,
749,Italy,Desktop,-,2024-02-19,Europe,1147.7599999999998,551.0,
750,Italy,Desktop,-,2024-02-20,Europe,874.3999999999999,469.0,
751,Italy,Desktop,-,2024-02-21,Europe,1123.4899999999998,430.0,
752,Italy,Desktop,-,2024-02-22,Europe,1006.91,398.0,
753,Italy,Desktop,-,2024-02-23,Europe,1312.6800000000003,360.0,
754,Italy,Desktop,-,2024-02-24,Europe,336.27000000000004,112.0,
755,Italy,Desktop,-,2024-02-25,Europe,369.81999999999994,63.0,
756,Italy,Desktop,-,2024-02-26,Europe,2027.2,441.0,
757,Italy,Desktop,-,2024-02-27,Europe,1875.6899999999998,440.0,
758,Italy,Desktop,-,2024-02-28,Europe,2438.24,425.0,
759,Italy,Desktop,-,2024-02-29,Europe,2486.74,518.0,
760,Italy,Desktop,-,2024-03-01,Europe,1514.77,420.0,
761,Italy,Desktop,-,2024-03-02,Europe,313.79999999999995,89.0,
762,Italy,Desktop,-,2024-03-03,Europe,289.07000000000005,138.0,
763,Italy,Desktop,-,2024-03-04,Europe,1472.6499999999999,598.0,
764,Italy,Desktop,-,2024-03-05,Europe,1458.77,448.0,
765,Italy,Desktop,-,2024-03-06,Europe,1403.9400000000003,145.0,
766,Italy,Desktop,-,2024-03-07,Europe,1314.3600000000001,76.0,
767,Italy,Desktop,-,2024-03-08,Europe,964.46,93.0,
768,Italy,Desktop,-,2024-03-09,Europe,246.23999999999998,12.0,
769,Italy,Desktop,-,2024-03-10,Europe,281.17,77.0,
770,Italy,Desktop,-,2024-03-11,Europe,1546.02,575.0,
771,Italy,Desktop,-,2024-03-12,Europe,1414.8400000000001,545.0,
772,Italy,Desktop,-,2024-03-13,Europe,1574.1499999999999,608.0,
773,Italy,Desktop,-,2024-03-14,Europe,2064.2799999999997,542.0,
774,Italy,Desktop,-,2024-03-15,Europe,1892.8600000000001,490.0,
775,Italy,Desktop,-,2024-03-16,Europe,413.9699999999999,50.0,
776,Italy,Desktop,-,2024-03-17,Europe,276.58000000000004,110.0,
777,Italy,Desktop,-,2024-03-18,Europe,1910.33,548.0,
778,Italy,Desktop,-,2024-03-19,Europe,2023.4,516.0,
779,Italy,Desktop,-,2024-03-20,Europe,2262.9300000000003,562.0,
780,Italy,Desktop,-,2024-03-21,Europe,1728.29,527.0,
781,Italy,Desktop,-,2024-03-22,Europe,1722.2600000000004,493.0,
782,Italy,Desktop,-,2024-03-23,Europe,442.15,59.0,
