,market,account_type,funnel,ds,region,X,y,key_0
424,US,Desktop,-,2023-03-31,US,25219.06,26975.0,
425,US,Desktop,-,2023-04-01,US,9182.070000000002,2948.0,
426,US,Desktop,-,2023-04-02,US,9121.429999999998,2743.0,
427,US,Desktop,-,2023-04-03,US,44977.56999999999,34234.0,
428,US,Desktop,-,2023-04-04,US,29532.059999999998,32420.0,
429,US,Desktop,-,2023-04-05,US,25225.52,30993.0,
430,US,Desktop,-,2023-04-06,US,28451.549999999996,29651.0,
431,US,Desktop,-,2023-04-07,US,19876.03,19776.0,
432,US,Desktop,-,2023-04-08,US,6460.339999999999,2314.0,
433,US,Desktop,-,2023-04-09,US,5232.55,1556.0,
434,US,Desktop,-,2023-04-10,US,30469.760000000002,30738.0,
435,US,Desktop,-,2023-04-11,US,24869.45,30838.0,
436,US,Desktop,-,2023-04-12,US,24588.8,29710.0,
437,US,Desktop,-,2023-04-13,US,25567.609999999997,27402.0,
438,US,Desktop,-,2023-04-14,US,24329.559999999998,22694.0,
439,US,Desktop,-,2023-04-15,US,5682.9900000000025,2338.0,
440,US,Desktop,-,2023-04-16,US,5891.81,2325.0,
441,US,Desktop,-,2023-04-17,US,31696.760000000013,27437.0,
442,US,Desktop,-,2023-04-18,US,26143.280000000006,27132.0,
443,US,Desktop,-,2023-04-19,US,25075.14,26343.0,
444,US,Desktop,-,2023-04-20,US,23488.97,25839.0,
445,US,Desktop,-,2023-04-21,US,20929.42,22153.0,
446,US,Desktop,-,2023-04-22,US,7186.28,2220.0,
447,US,Desktop,-,2023-04-23,US,6827.04,2133.0,
448,US,Desktop,-,2023-04-24,US,27744.79999999999,26580.0,
449,US,Desktop,-,2023-04-25,US,28331.079999999998,26568.0,
450,US,Desktop,-,2023-04-26,US,26796.749999999996,26513.0,
451,US,Desktop,-,2023-04-27,US,25976.920000000002,25379.0,
452,US,Desktop,-,2023-04-28,US,23411.510000000002,22494.0,
453,US,Desktop,-,2023-04-29,US,6996.969999999999,2505.0,
454,US,Desktop,-,2023-04-30,US,8139.869999999999,2675.0,
455,US,Desktop,-,2023-05-01,US,26123.46,27766.0,
456,US,Desktop,-,2023-05-02,US,28756.079999999998,26916.0,
457,US,Desktop,-,2023-05-03,US,25835.600000000002,26958.0,
458,US,Desktop,-,2023-05-04,US,25424.489999999998,25852.0,
459,US,Desktop,-,2023-05-05,US,24372.350000000002,21936.0,
460,US,Desktop,-,2023-05-06,US,7458.59,2166.0,
461,US,Desktop,-,2023-05-07,US,7454.580000000002,2075.0,
462,US,Desktop,-,2023-05-08,US,33485.469999999994,27391.0,
463,US,Desktop,-,2023-05-09,US,28182.260000000006,27270.0,
464,US,Desktop,-,2023-05-10,US,19870.56,26454.0,
465,US,Desktop,-,2023-05-11,US,21046.49,26157.0,
466,US,Desktop,-,2023-05-12,US,20290.120000000003,22208.0,
467,US,Desktop,-,2023-05-13,US,8700.479999999998,2335.0,
468,US,Desktop,-,2023-05-14,US,9095.130000000001,1658.0,
469,US,Desktop,-,2023-05-15,US,24613.519999999997,26861.0,
470,US,Desktop,-,2023-05-16,US,23711.070000000003,26834.0,
471,US,Desktop,-,2023-05-17,US,20653.17,26110.0,
472,US,Desktop,-,2023-05-18,US,21385.260000000002,25960.0,
473,US,Desktop,-,2023-05-19,US,19654.740000000005,21785.0,
474,US,Desktop,-,2023-05-20,US,8503.07,2006.0,
475,US,Desktop,-,2023-05-21,US,8095.45,1961.0,
476,US,Desktop,-,2023-05-22,US,26908.82,27452.0,
477,US,Desktop,-,2023-05-23,US,23918.81,27333.0,
478,US,Desktop,-,2023-05-24,US,21292.87,26651.0,
479,US,Desktop,-,2023-05-25,US,23521.699999999997,25807.0,
480,US,Desktop,-,2023-05-26,US,22674.329999999998,19655.0,
481,US,Desktop,-,2023-05-27,US,45.839999999999996,1261.0,
482,US,Desktop,-,2023-05-28,US,0.58,650.0,
483,US,Desktop,-,2023-05-29,US,8220.35,2902.0,
484,US,Desktop,-,2023-05-30,US,8174.89,23614.0,
485,US,Desktop,-,2023-05-31,US,22960.500000000004,23883.0,
486,US,Desktop,-,2023-06-01,US,37125.47000000001,25111.0,
487,US,Desktop,-,2023-06-02,US,30361.64,21655.0,
488,US,Desktop,-,2023-06-03,US,9015.02,2000.0,
489,US,Desktop,-,2023-06-04,US,8218.59,2053.0,
490,US,Desktop,-,2023-06-05,US,43217.83000000001,25995.0,
491,US,Desktop,-,2023-06-06,US,33713.37,25571.0,
492,US,Desktop,-,2023-06-07,US,27700.610000000004,25156.0,
493,US,Desktop,-,2023-06-08,US,31650.5,25498.0,
494,US,Desktop,-,2023-06-09,US,27618.11,21673.0,
495,US,Desktop,-,2023-06-10,US,7277.120000000001,2237.0,
496,US,Desktop,-,2023-06-11,US,7744.900000000001,1968.0,
497,US,Desktop,-,2023-06-12,US,45046.69,26988.0,
498,US,Desktop,-,2023-06-13,US,32943.81999999999,28470.0,
499,US,Desktop,-,2023-06-14,US,28594.499999999996,26930.0,
500,US,Desktop,-,2023-06-15,US,30382.300000000003,25830.0,
501,US,Desktop,-,2023-06-16,US,26713.959999999995,22513.0,
502,US,Desktop,-,2023-06-17,US,5635.55,2225.0,
503,US,Desktop,-,2023-06-18,US,5254.3099999999995,1421.0,
504,US,Desktop,-,2023-06-19,US,36607.36000000001,23116.0,
505,US,Desktop,-,2023-06-20,US,36457.65,26337.0,
506,US,Desktop,-,2023-06-21,US,23189.91,25931.0,
507,US,Desktop,-,2023-06-22,US,25316.4,25209.0,
508,US,Desktop,-,2023-06-23,US,25699.31,20782.0,
509,US,Desktop,-,2023-06-24,US,8030.669999999999,2240.0,
510,US,Desktop,-,2023-06-25,US,8119.04,1864.0,
511,US,Desktop,-,2023-06-26,US,36544.689999999995,26980.0,
512,US,Desktop,-,2023-06-27,US,34604.81,26674.0,
513,US,Desktop,-,2023-06-28,US,28513.569999999996,26798.0,
514,US,Desktop,-,2023-06-29,US,25646.54,27028.0,
515,US,Desktop,-,2023-06-30,US,22954.579999999998,22939.0,
516,US,Desktop,-,2023-07-01,US,8656.460000000001,2121.0,
517,US,Desktop,-,2023-07-02,US,7474.93,1277.0,
518,US,Desktop,-,2023-07-03,US,30242.019999999997,15115.0,
519,US,Desktop,-,2023-07-04,US,11073.77,2104.0,
520,US,Desktop,-,2023-07-05,US,40181.70999999999,26803.0,
521,US,Desktop,-,2023-07-06,US,29064.319999999996,26592.0,
522,US,Desktop,-,2023-07-07,US,26499.530000000002,22247.0,
523,US,Desktop,-,2023-07-08,US,7075.8099999999995,2435.0,
524,US,Desktop,-,2023-07-09,US,6360.819999999999,2152.0,
525,US,Desktop,-,2023-07-10,US,34736.659999999996,26894.0,
526,US,Desktop,-,2023-07-11,US,33687.310000000005,26577.0,
527,US,Desktop,-,2023-07-12,US,27462.709999999992,25759.0,
528,US,Desktop,-,2023-07-13,US,29953.429999999997,25190.0,
529,US,Desktop,-,2023-07-14,US,31221.920000000002,21607.0,
530,US,Desktop,-,2023-07-15,US,7302.270000000001,2055.0,
531,US,Desktop,-,2023-07-16,US,7554.089999999999,1841.0,
532,US,Desktop,-,2023-07-17,US,40545.39,25501.0,
533,US,Desktop,-,2023-07-18,US,33735.59,25193.0,
534,US,Desktop,-,2023-07-19,US,30019.36,24721.0,
535,US,Desktop,-,2023-07-20,US,27116.589999999993,23904.0,
536,US,Desktop,-,2023-07-21,US,23484.810000000005,20522.0,
537,US,Desktop,-,2023-07-22,US,5848.089999999998,1812.0,
538,US,Desktop,-,2023-07-23,US,5801.769999999999,1711.0,
539,US,Desktop,-,2023-07-24,US,38749.53999999999,24112.0,
540,US,Desktop,-,2023-07-25,US,29755.83,24731.0,
541,US,Desktop,-,2023-07-26,US,28195.390000000003,24805.0,
542,US,Desktop,-,2023-07-27,US,28877.100000000002,23850.0,
543,US,Desktop,-,2023-07-28,US,26230.56,19945.0,
544,US,Desktop,-,2023-07-29,US,7153.49,1774.0,
545,US,Desktop,-,2023-07-30,US,7531.89,1344.0,
546,US,Desktop,-,2023-07-31,US,38271.939999999995,23730.0,
547,US,Desktop,-,2023-08-01,US,34270.99,23356.0,
548,US,Desktop,-,2023-08-02,US,33083.06,23105.0,
549,US,Desktop,-,2023-08-03,US,33224.39000000001,22747.0,
550,US,Desktop,-,2023-08-04,US,27303.81,19283.0,
551,US,Desktop,-,2023-08-05,US,6970.240000000001,1927.0,
552,US,Desktop,-,2023-08-06,US,6433.909999999998,1623.0,
553,US,Desktop,-,2023-08-07,US,39714.759999999995,23700.0,
554,US,Desktop,-,2023-08-08,US,35198.659999999996,23703.0,
555,US,Desktop,-,2023-08-09,US,32648.25,23814.0,
556,US,Desktop,-,2023-08-10,US,30825.71,23568.0,
557,US,Desktop,-,2023-08-11,US,29664.68,19776.0,
558,US,Desktop,-,2023-08-12,US,7626.88,1768.0,
559,US,Desktop,-,2023-08-13,US,8530.039999999999,1550.0,
560,US,Desktop,-,2023-08-14,US,40986.03999999999,23899.0,
561,US,Desktop,-,2023-08-15,US,32894.090000000004,24152.0,
562,US,Desktop,-,2023-08-16,US,31586.319999999996,23849.0,
563,US,Desktop,-,2023-08-17,US,31143.730000000003,23587.0,
564,US,Desktop,-,2023-08-18,US,25351.589999999993,19875.0,
565,US,Desktop,-,2023-08-19,US,6610.619999999999,2073.0,
566,US,Desktop,-,2023-08-20,US,7876.38,1608.0,
567,US,Desktop,-,2023-08-21,US,46047.55,24400.0,
568,US,Desktop,-,2023-08-22,US,27335.059999999998,23842.0,
569,US,Desktop,-,2023-08-23,US,26303.62,23676.0,
570,US,Desktop,-,2023-08-24,US,25170.419999999995,23405.0,
571,US,Desktop,-,2023-08-25,US,23410.77,20513.0,
572,US,Desktop,-,2023-08-26,US,6723.990000000001,2326.0,
573,US,Desktop,-,2023-08-27,US,5826.62,1748.0,
574,US,Desktop,-,2023-08-28,US,38716.9,24666.0,
575,US,Desktop,-,2023-08-29,US,34816.26,24430.0,
576,US,Desktop,-,2023-08-30,US,28707.930000000004,23988.0,
577,US,Desktop,-,2023-08-31,US,26684.620000000003,24314.0,
578,US,Desktop,-,2023-09-01,US,23583.93,19162.0,
579,US,Desktop,-,2023-09-02,US,13.799999999999999,1162.0,
580,US,Desktop,-,2023-09-03,US,0.0,567.0,
581,US,Desktop,-,2023-09-04,US,0.0,1908.0,
582,US,Desktop,-,2023-09-05,US,32905.36,25310.0,
583,US,Desktop,-,2023-09-06,US,35897.82,24849.0,
584,US,Desktop,-,2023-09-07,US,32227.329999999998,24348.0,
585,US,Desktop,-,2023-09-08,US,30117.769999999997,20917.0,
586,US,Desktop,-,2023-09-09,US,7186.049999999997,2137.0,
587,US,Desktop,-,2023-09-10,US,7103.27,1732.0,
588,US,Desktop,-,2023-09-11,US,45006.509999999995,25044.0,
589,US,Desktop,-,2023-09-12,US,43524.32,24709.0,
590,US,Desktop,-,2023-09-13,US,37582.89000000001,24557.0,
591,US,Desktop,-,2023-09-14,US,39197.49,23638.0,
592,US,Desktop,-,2023-09-15,US,33916.79,20279.0,
593,US,Desktop,-,2023-09-16,US,7668.469999999999,2009.0,
594,US,Desktop,-,2023-09-17,US,5819.37,1607.0,
595,US,Desktop,-,2023-09-18,US,42143.08,24529.0,
596,US,Desktop,-,2023-09-19,US,48885.42000000001,25170.0,
597,US,Desktop,-,2023-09-20,US,43922.79,24831.0,
598,US,Desktop,-,2023-09-21,US,40184.43,24113.0,
599,US,Desktop,-,2023-09-22,US,32713.090000000004,20657.0,
600,US,Desktop,-,2023-09-23,US,6785.23,2241.0,
601,US,Desktop,-,2023-09-24,US,6116.470000000001,1653.0,
602,US,Desktop,-,2023-09-25,US,44660.87999999999,24043.0,
603,US,Desktop,-,2023-09-26,US,50044.1,24952.0,
604,US,Desktop,-,2023-09-27,US,44000.25000000001,24334.0,
605,US,Desktop,-,2023-09-28,US,41781.780000000006,24277.0,
606,US,Desktop,-,2023-09-29,US,31413.579999999998,20388.0,
607,US,Desktop,-,2023-09-30,US,651.87,1400.0,
608,US,Desktop,-,2023-10-01,US,5533.510000000001,1602.0,
609,US,Desktop,-,2023-10-02,US,41891.88,24070.0,
610,US,Desktop,-,2023-10-03,US,44346.529999999984,24018.0,
611,US,Desktop,-,2023-10-04,US,39331.18,23745.0,
612,US,Desktop,-,2023-10-05,US,36860.89000000001,23571.0,
613,US,Desktop,-,2023-10-06,US,32639.820000000003,19908.0,
614,US,Desktop,-,2023-10-07,US,6472.32,1873.0,
615,US,Desktop,-,2023-10-08,US,4847.530000000002,1446.0,
616,US,Desktop,-,2023-10-09,US,36733.43000000001,21115.0,
617,US,Desktop,-,2023-10-10,US,44004.380000000005,24302.0,
618,US,Desktop,-,2023-10-11,US,36039.51,24387.0,
619,US,Desktop,-,2023-10-12,US,38811.22,23436.0,
620,US,Desktop,-,2023-10-13,US,29714.629999999997,20324.0,
621,US,Desktop,-,2023-10-14,US,5460.239999999998,1879.0,
622,US,Desktop,-,2023-10-15,US,4225.2,1543.0,
623,US,Desktop,-,2023-10-16,US,30281.420000000002,22832.0,
624,US,Desktop,-,2023-10-17,US,37886.38,22635.0,
625,US,Desktop,-,2023-10-18,US,36616.3,23042.0,
626,US,Desktop,-,2023-10-19,US,29900.05,22314.0,
627,US,Desktop,-,2023-10-20,US,26163.07,18304.0,
628,US,Desktop,-,2023-10-21,US,4705.85,1892.0,
629,US,Desktop,-,2023-10-22,US,3786.83,1401.0,
630,US,Desktop,-,2023-10-23,US,29912.949999999997,22149.0,
631,US,Desktop,-,2023-10-24,US,32696.84,22914.0,
632,US,Desktop,-,2023-10-25,US,33861.87,22930.0,
633,US,Desktop,-,2023-10-26,US,35316.3,22481.0,
634,US,Desktop,-,2023-10-27,US,35206.549999999996,18953.0,
635,US,Desktop,-,2023-10-28,US,7661.09,1690.0,
636,US,Desktop,-,2023-10-29,US,7908.37,1896.0,
637,US,Desktop,-,2023-10-30,US,57753.57000000001,23019.0,
638,US,Desktop,-,2023-10-31,US,63199.53,22978.0,
639,US,Desktop,-,2023-11-01,US,59375.86000000001,22005.0,
640,US,Desktop,-,2023-11-02,US,48356.81,23015.0,
641,US,Desktop,-,2023-11-03,US,49339.42,19602.0,
642,US,Desktop,-,2023-11-04,US,11399.0,1976.0,
643,US,Desktop,-,2023-11-05,US,10925.92,1928.0,
644,US,Desktop,-,2023-11-06,US,68076.85,24148.0,
645,US,Desktop,-,2023-11-07,US,76123.12999999999,24062.0,
646,US,Desktop,-,2023-11-08,US,74495.86,23913.0,
647,US,Desktop,-,2023-11-09,US,61451.28000000001,23831.0,
648,US,Desktop,-,2023-11-10,US,49372.89000000001,18528.0,
649,US,Desktop,-,2023-11-11,US,10767.05,2178.0,
650,US,Desktop,-,2023-11-12,US,9607.350000000002,1850.0,
651,US,Desktop,-,2023-11-13,US,59753.55,24412.0,
652,US,Desktop,-,2023-11-14,US,67594.63,24016.0,
653,US,Desktop,-,2023-11-15,US,66367.39,24621.0,
654,US,Desktop,-,2023-11-16,US,58590.69,24465.0,
655,US,Desktop,-,2023-11-17,US,54228.57000000001,21533.0,
656,US,Desktop,-,2023-11-18,US,12728.39,2361.0,
657,US,Desktop,-,2023-11-19,US,12329.18,2130.0,
658,US,Desktop,-,2023-11-20,US,79723.20000000001,26066.0,
659,US,Desktop,-,2023-11-21,US,69220.31,26054.0,
660,US,Desktop,-,2023-11-22,US,53332.36,19415.0,
661,US,Desktop,-,2023-11-23,US,59.89,671.0,
662,US,Desktop,-,2023-11-24,US,27169.840000000004,6271.0,
663,US,Desktop,-,2023-11-25,US,16551.74,2415.0,
664,US,Desktop,-,2023-11-26,US,16509.170000000002,3014.0,
665,US,Desktop,-,2023-11-27,US,89540.88999999998,28114.0,
666,US,Desktop,-,2023-11-28,US,73628.25,27688.0,
667,US,Desktop,-,2023-11-29,US,62274.48,26280.0,
668,US,Desktop,-,2023-11-30,US,66103.53,26175.0,
669,US,Desktop,-,2023-12-01,US,59463.189999999995,22340.0,
670,US,Desktop,-,2023-12-02,US,17063.74,3191.0,
671,US,Desktop,-,2023-12-03,US,15428.960000000001,3198.0,
672,US,Desktop,-,2023-12-04,US,81906.71,27733.0,
673,US,Desktop,-,2023-12-05,US,74282.45,28135.0,
674,US,Desktop,-,2023-12-06,US,64362.70000000001,28303.0,
675,US,Desktop,-,2023-12-07,US,59225.29999999999,28285.0,
676,US,Desktop,-,2023-12-08,US,51483.99999999999,24636.0,
677,US,Desktop,-,2023-12-09,US,13014.61,3881.0,
678,US,Desktop,-,2023-12-10,US,13914.349999999997,3978.0,
679,US,Desktop,-,2023-12-11,US,64225.600000000006,31853.0,
680,US,Desktop,-,2023-12-12,US,56658.04,32121.0,
681,US,Desktop,-,2023-12-13,US,57612.200000000004,32507.0,
682,US,Desktop,-,2023-12-14,US,53357.82000000001,32296.0,
683,US,Desktop,-,2023-12-15,US,33905.20999999999,28764.0,
684,US,Desktop,-,2023-12-16,US,8843.859999999999,5273.0,
685,US,Desktop,-,2023-12-17,US,8040.6,4637.0,
686,US,Desktop,-,2023-12-18,US,29569.78,34117.0,
687,US,Desktop,-,2023-12-19,US,22073.310000000012,29505.0,
688,US,Desktop,-,2023-12-20,US,19895.9,27308.0,
689,US,Desktop,-,2023-12-21,US,19268.459999999995,23053.0,
690,US,Desktop,-,2023-12-22,US,15656.539999999999,14450.0,
691,US,Desktop,-,2023-12-23,US,5823.53,2009.0,
692,US,Desktop,-,2023-12-24,US,13.810000000000002,317.0,
693,US,Desktop,-,2023-12-25,US,0.0,348.0,
694,US,Desktop,-,2023-12-26,US,18068.340000000004,11629.0,
695,US,Desktop,-,2023-12-27,US,20213.19,16422.0,
696,US,Desktop,-,2023-12-28,US,8213.74,14259.0,
697,US,Desktop,-,2023-12-29,US,0.0,9547.0,
698,US,Desktop,-,2023-12-30,US,0.0,1097.0,
699,US,Desktop,-,2023-12-31,US,0.0,329.0,
700,US,Desktop,-,2024-01-01,US,2866.7999999999997,1143.0,
701,US,Desktop,-,2024-01-02,US,9646.35,15781.0,
702,US,Desktop,-,2024-01-03,US,18243.48,17753.0,
703,US,Desktop,-,2024-01-04,US,25900.689999999995,18173.0,
704,US,Desktop,-,2024-01-05,US,32383.38,16376.0,
705,US,Desktop,-,2024-01-06,US,9791.679999999998,1881.0,
706,US,Desktop,-,2024-01-07,US,10297.79,1523.0,
707,US,Desktop,-,2024-01-08,US,48947.67,18104.0,
708,US,Desktop,-,2024-01-09,US,45319.14,17762.0,
709,US,Desktop,-,2024-01-10,US,37897.97,18760.0,
710,US,Desktop,-,2024-01-11,US,34884.81,18750.0,
711,US,Desktop,-,2024-01-12,US,29623.27,15921.0,
712,US,Desktop,-,2024-01-13,US,9072.49,1710.0,
713,US,Desktop,-,2024-01-14,US,7920.1,1115.0,
714,US,Desktop,-,2024-01-15,US,28218.21,11442.0,
715,US,Desktop,-,2024-01-16,US,32151.119999999995,16752.0,
716,US,Desktop,-,2024-01-17,US,35569.59,17514.0,
717,US,Desktop,-,2024-01-18,US,36761.97,18288.0,
718,US,Desktop,-,2024-01-19,US,25745.98,15105.0,
719,US,Desktop,-,2024-01-20,US,6451.54,1927.0,
720,US,Desktop,-,2024-01-21,US,6694.79,1710.0,
721,US,Desktop,-,2024-01-22,US,30322.43,18962.0,
722,US,Desktop,-,2024-01-23,US,34258.259999999995,19357.0,
723,US,Desktop,-,2024-01-24,US,36126.93,19835.0,
724,US,Desktop,-,2024-01-25,US,29329.550000000003,20524.0,
725,US,Desktop,-,2024-01-26,US,19377.050000000003,18254.0,
726,US,Desktop,-,2024-01-27,US,2956.11,1654.0,
727,US,Desktop,-,2024-01-28,US,8212.310000000001,1599.0,
728,US,Desktop,-,2024-01-29,US,39824.92,22281.0,
729,US,Desktop,-,2024-01-30,US,18430.41,20228.0,
730,US,Desktop,-,2024-01-31,US,19332.460000000003,21773.0,
731,US,Desktop,-,2024-02-01,US,25513.8,22064.0,
732,US,Desktop,-,2024-02-02,US,24641.619999999995,19803.0,
733,US,Desktop,-,2024-02-03,US,5426.5,1878.0,
734,US,Desktop,-,2024-02-04,US,5874.2599999999975,1660.0,
735,US,Desktop,-,2024-02-05,US,28120.41,23458.0,
736,US,Desktop,-,2024-02-06,US,23072.199999999997,23148.0,
737,US,Desktop,-,2024-02-07,US,22520.72,23269.0,
738,US,Desktop,-,2024-02-08,US,24050.75,22830.0,
739,US,Desktop,-,2024-02-09,US,19977.27,19512.0,
740,US,Desktop,-,2024-02-10,US,5238.099999999999,1935.0,
741,US,Desktop,-,2024-02-11,US,4803.14,1421.0,
742,US,Desktop,-,2024-02-12,US,27178.0,22455.0,
743,US,Desktop,-,2024-02-13,US,26097.89,20514.0,
744,US,Desktop,-,2024-02-14,US,24927.730000000003,21606.0,
745,US,Desktop,-,2024-02-15,US,23526.55,21711.0,
746,US,Desktop,-,2024-02-16,US,23955.719999999998,19705.0,
747,US,Desktop,-,2024-02-17,US,5946.9800000000005,1763.0,
748,US,Desktop,-,2024-02-18,US,5631.549999999999,1521.0,
749,US,Desktop,-,2024-02-19,US,27585.48,18184.0,
750,US,Desktop,-,2024-02-20,US,33139.39000000001,23203.0,
751,US,Desktop,-,2024-02-21,US,31924.45,22719.0,
752,US,Desktop,-,2024-02-22,US,27405.559999999998,22122.0,
753,US,Desktop,-,2024-02-23,US,22165.029999999995,19791.0,
754,US,Desktop,-,2024-02-24,US,5097.07,1820.0,
755,US,Desktop,-,2024-02-25,US,4064.3299999999995,1528.0,
756,US,Desktop,-,2024-02-26,US,28294.03,23013.0,
757,US,Desktop,-,2024-02-27,US,28701.2,22024.0,
758,US,Desktop,-,2024-02-28,US,24034.7,21615.0,
759,US,Desktop,-,2024-02-29,US,9786.880000000001,19484.0,
760,US,Desktop,-,2024-03-01,US,21175.579999999994,17971.0,
761,US,Desktop,-,2024-03-02,US,5731.38,1804.0,
762,US,Desktop,-,2024-03-03,US,5382.699999999999,1622.0,
763,US,Desktop,-,2024-03-04,US,38456.88,22367.0,
764,US,Desktop,-,2024-03-05,US,44343.86,22705.0,
765,US,Desktop,-,2024-03-06,US,37402.969999999994,22107.0,
766,US,Desktop,-,2024-03-07,US,33573.99,21667.0,
767,US,Desktop,-,2024-03-08,US,27426.52,18983.0,
768,US,Desktop,-,2024-03-09,US,5929.24,2026.0,
769,US,Desktop,-,2024-03-10,US,5535.870000000001,1438.0,
770,US,Desktop,-,2024-03-11,US,40287.29999999999,22391.0,
771,US,Desktop,-,2024-03-12,US,39064.5,22882.0,
772,US,Desktop,-,2024-03-13,US,33601.15,21369.0,
773,US,Desktop,-,2024-03-14,US,32561.690000000006,20641.0,
774,US,Desktop,-,2024-03-15,US,25688.51,18032.0,
775,US,Desktop,-,2024-03-16,US,5884.929999999999,1720.0,
776,US,Desktop,-,2024-03-17,US,5208.8899999999985,1604.0,
777,US,Desktop,-,2024-03-18,US,32465.490000000005,22217.0,
778,US,Desktop,-,2024-03-19,US,39580.37999999999,22456.0,
779,US,Desktop,-,2024-03-20,US,37708.33,22044.0,
780,US,Desktop,-,2024-03-21,US,32139.88,21614.0,
781,US,Desktop,-,2024-03-22,US,31061.58,18606.0,
782,US,Desktop,-,2024-03-23,US,7637.67,2089.0,
783,US,Desktop,-,2024-03-24,US,6993.55,1584.0,
784,US,Desktop,-,2024-03-25,US,46603.13,22948.0,
785,US,Desktop,-,2024-03-26,US,51978.60999999999,22639.0,
786,US,Desktop,-,2024-03-27,US,33289.08,21699.0,
787,US,Desktop,-,2024-03-28,US,24266.73,19691.0,
788,US,Desktop,-,2024-03-29,US,17293.559999999998,13518.0,
789,US,Desktop,-,2024-03-30,US,5890.450000000001,1547.0,
790,US,Desktop,-,2024-03-31,US,5050.639999999999,886.0,
791,US,Desktop,-,2024-04-01,US,29523.659999999996,19157.0,
792,US,Desktop,-,2024-04-02,US,28624.03,20825.0,
793,US,Desktop,-,2024-04-03,US,28266.95,20172.0,
794,US,Desktop,-,2024-04-04,US,29210.569999999992,20337.0,
795,US,Desktop,-,2024-04-05,US,27540.640000000003,16943.0,
796,US,Desktop,-,2024-04-06,US,8886.869999999999,1766.0,
797,US,Desktop,-,2024-04-07,US,7556.1,1534.0,
798,US,Desktop,-,2024-04-08,US,34695.47,18874.0,
799,US,Desktop,-,2024-04-09,US,36539.1,19986.0,
800,US,Desktop,-,2024-04-10,US,31897.349999999995,19863.0,
801,US,Desktop,-,2024-04-11,US,27740.9,19834.0,
802,US,Desktop,-,2024-04-12,US,22310.87,17012.0,
803,US,Desktop,-,2024-04-13,US,6645.599999999999,1859.0,
804,US,Desktop,-,2024-04-14,US,5739.729999999999,1551.0,
805,US,Desktop,-,2024-04-15,US,27748.329999999994,19716.0,
806,US,Desktop,-,2024-04-16,US,28282.65,19273.0,
807,US,Desktop,-,2024-04-17,US,26322.289999999997,19107.0,
808,US,Desktop,-,2024-04-18,US,26485.61,19103.0,
809,US,Desktop,-,2024-04-19,US,22094.86999999999,16780.0,
810,US,Desktop,-,2024-04-20,US,6536.429999999999,1569.0,
811,US,Desktop,-,2024-04-21,US,6544.33,1374.0,
812,US,Desktop,-,2024-04-22,US,32066.210000000003,20859.0,
813,US,Desktop,-,2024-04-23,US,32940.84,20302.0,
814,US,Desktop,-,2024-04-24,US,29548.210000000003,20082.0,
815,US,Desktop,-,2024-04-25,US,26760.79,20215.0,
816,US,Desktop,-,2024-04-26,US,23997.87,17362.0,
817,US,Desktop,-,2024-04-27,US,6448.829999999999,1861.0,
818,US,Desktop,-,2024-04-28,US,5964.529999999999,1851.0,
819,US,Desktop,-,2024-04-29,US,32094.92,20508.0,
820,US,Desktop,-,2024-04-30,US,33758.79,20621.0,
821,US,Mobile & Tablet,-,2022-01-01,US,1713.1000000000001,110.0,
822,US,Mobile & Tablet,-,2022-01-02,US,1725.3600000000001,189.0,
823,US,Mobile & Tablet,-,2022-01-03,US,3513.2999999999997,439.0,
824,US,Mobile & Tablet,-,2022-01-04,US,3839.929999999999,422.0,
825,US,Mobile & Tablet,-,2022-01-05,US,4333.570000000001,431.0,
826,US,Mobile & Tablet,-,2022-01-06,US,4446.610000000001,362.0,
827,US,Mobile & Tablet,-,2022-01-07,US,4483.95,383.0,
828,US,Mobile & Tablet,-,2022-01-08,US,3519.3600000000006,241.0,
829,US,Mobile & Tablet,-,2022-01-09,US,2917.43,285.0,
830,US,Mobile & Tablet,-,2022-01-10,US,1308.8699999999997,182.0,
831,US,Mobile & Tablet,-,2022-01-11,US,0.0,123.0,
832,US,Mobile & Tablet,-,2022-01-12,US,0.0,71.0,
833,US,Mobile & Tablet,-,2022-01-13,US,0.0,96.0,
834,US,Mobile & Tablet,-,2022-01-14,US,0.0,58.0,
835,US,Mobile & Tablet,-,2022-01-15,US,0.0,44.0,
836,US,Mobile & Tablet,-,2022-01-16,US,0.0,27.0,
837,US,Mobile & Tablet,-,2022-01-17,US,0.0,73.0,
838,US,Mobile & Tablet,-,2022-01-18,US,685.48,93.0,
839,US,Mobile & Tablet,-,2022-01-19,US,827.7800000000001,117.0,
840,US,Mobile & Tablet,-,2022-01-20,US,727.0600000000001,134.0,
841,US,Mobile & Tablet,-,2022-01-21,US,739.6800000000001,82.0,
842,US,Mobile & Tablet,-,2022-01-22,US,668.5300000000001,48.0,
843,US,Mobile & Tablet,-,2022-01-23,US,480.62999999999994,73.0,
844,US,Mobile & Tablet,-,2022-01-24,US,813.9499999999999,162.0,
845,US,Mobile & Tablet,-,2022-01-25,US,714.61,88.0,
846,US,Mobile & Tablet,-,2022-01-26,US,700.8400000000001,99.0,
847,US,Mobile & Tablet,-,2022-01-27,US,880.6400000000001,77.0,
848,US,Mobile & Tablet,-,2022-01-28,US,839.71,98.0,
849,US,Mobile & Tablet,-,2022-01-29,US,664.1899999999999,57.0,
