,Region,Market,device_segment,Ds,OptimalConversionQuantity,OptimalSpendValue,Month,Year,BaseConversionQuantity,BaseSpend,SavedDate
37,Spain,Spain,Desktop,2024-06-01,0.0,17.87,Jun,2024,0.0,19.88,2024-06-06
38,Spain,Spain,Desktop,2024-06-02,0.0,26.65,Jun,2024,0.0,29.63,2024-06-06
39,Spain,Spain,Desktop,2024-06-03,176.0,138.82,Jun,2024,177.0,154.37,2024-06-06
40,Spain,Spain,Desktop,2024-06-04,176.0,164.47,Jun,2024,177.0,182.89,2024-06-06
41,Spain,Spain,Desktop,2024-06-05,205.0,829.97,Jun,2024,211.0,922.94,2024-06-06
42,Spain,Spain,Desktop,2024-06-06,192.0,876.97,Jun,2024,199.0,975.2,2024-06-06
43,Spain,Spain,Desktop,2024-06-07,143.0,567.76,Jun,2024,147.0,631.36,2024-06-06
44,Spain,Spain,Desktop,2024-06-08,0.0,196.23,Jun,2024,0.0,218.21,2024-06-06
45,Spain,Spain,Desktop,2024-06-09,0.0,256.83,Jun,2024,0.0,285.6,2024-06-06
46,Spain,Spain,Desktop,2024-06-10,227.0,1149.16,Jun,2024,235.0,1277.88,2024-06-06
47,Spain,Spain,Desktop,2024-06-11,206.0,810.87,Jun,2024,212.0,901.7,2024-06-06
48,Spain,Spain,Desktop,2024-06-12,202.0,929.69,Jun,2024,209.0,1033.83,2024-06-06
49,Spain,Spain,Desktop,2024-06-13,181.0,817.87,Jun,2024,186.0,909.48,2024-06-06
50,Spain,Spain,Desktop,2024-06-14,145.0,713.06,Jun,2024,150.0,792.93,2024-06-06
51,Spain,Spain,Desktop,2024-06-15,0.0,202.76,Jun,2024,0.0,225.48,2024-06-06
52,Spain,Spain,Desktop,2024-06-16,0.0,263.7,Jun,2024,0.0,293.24,2024-06-06
53,Spain,Spain,Desktop,2024-06-17,244.0,1472.35,Jun,2024,254.0,1637.27,2024-06-06
54,Spain,Spain,Desktop,2024-06-18,235.0,1312.96,Jun,2024,245.0,1460.03,2024-06-06
55,Spain,Spain,Desktop,2024-06-19,184.0,658.24,Jun,2024,189.0,731.97,2024-06-06
56,Spain,Spain,Desktop,2024-06-20,170.0,655.03,Jun,2024,175.0,728.41,2024-06-06
57,Spain,Spain,Desktop,2024-06-21,134.0,522.16,Jun,2024,138.0,580.65,2024-06-06
58,Spain,Spain,Desktop,2024-06-22,0.0,131.82,Jun,2024,0.0,146.58,2024-06-06
59,Spain,Spain,Desktop,2024-06-23,0.0,114.85,Jun,2024,0.0,127.71,2024-06-06
60,Spain,Spain,Desktop,2024-06-24,208.0,822.3,Jun,2024,214.0,914.41,2024-06-06
61,Spain,Spain,Desktop,2024-06-25,211.0,834.04,Jun,2024,217.0,927.46,2024-06-06
62,Spain,Spain,Desktop,2024-06-26,194.0,705.9,Jun,2024,199.0,784.97,2024-06-06
63,Spain,Spain,Desktop,2024-06-27,183.0,713.16,Jun,2024,188.0,793.05,2024-06-06
64,Spain,Spain,Desktop,2024-06-28,123.0,480.0,Jun,2024,126.0,533.77,2024-06-06
65,Spain,Spain,Desktop,2024-06-29,0.0,152.05,Jun,2024,0.0,169.08,2024-06-06
66,Spain,Spain,Desktop,2024-06-30,0.0,129.69,Jun,2024,0.0,144.22,2024-06-06
67,Spain,Spain,Desktop,2024-07-01,220.0,1010.02,Jul,2024,217.0,951.77,2024-06-06
68,Spain,Spain,Desktop,2024-07-02,218.0,739.16,Jul,2024,216.0,696.53,2024-06-06
69,Spain,Spain,Desktop,2024-07-03,217.0,931.0,Jul,2024,214.0,877.31,2024-06-06
70,Spain,Spain,Desktop,2024-07-04,147.0,317.95,Jul,2024,146.0,299.62,2024-06-06
71,Spain,Spain,Desktop,2024-07-05,141.0,260.36,Jul,2024,140.0,245.34,2024-06-06
72,Spain,Spain,Desktop,2024-07-06,0.0,70.47,Jul,2024,0.0,66.41,2024-06-06
73,Spain,Spain,Desktop,2024-07-07,6.0,81.7,Jul,2024,6.0,76.99,2024-06-06
74,Spain,Spain,Desktop,2024-07-08,224.0,485.26,Jul,2024,222.0,457.27,2024-06-06
75,Spain,Spain,Desktop,2024-07-09,224.0,399.43,Jul,2024,222.0,376.39,2024-06-06
76,Spain,Spain,Desktop,2024-07-10,212.0,335.84,Jul,2024,211.0,316.47,2024-06-06
77,Spain,Spain,Desktop,2024-07-11,203.0,364.55,Jul,2024,202.0,343.53,2024-06-06
78,Spain,Spain,Desktop,2024-07-12,172.0,276.43,Jul,2024,171.0,260.48,2024-06-06
79,Spain,Spain,Desktop,2024-07-13,16.0,76.12,Jul,2024,15.0,71.73,2024-06-06
80,Spain,Spain,Desktop,2024-07-14,26.0,72.62,Jul,2024,26.0,68.43,2024-06-06
81,Spain,Spain,Desktop,2024-07-15,239.0,412.93,Jul,2024,238.0,389.11,2024-06-06
82,Spain,Spain,Desktop,2024-07-16,247.0,500.58,Jul,2024,246.0,471.71,2024-06-06
83,Spain,Spain,Desktop,2024-07-17,234.0,445.47,Jul,2024,233.0,419.78,2024-06-06
84,Spain,Spain,Desktop,2024-07-18,217.0,380.78,Jul,2024,216.0,358.82,2024-06-06
85,Spain,Spain,Desktop,2024-07-19,185.0,324.95,Jul,2024,184.0,306.21,2024-06-06
86,Spain,Spain,Desktop,2024-07-20,22.0,58.15,Jul,2024,21.0,54.8,2024-06-06
87,Spain,Spain,Desktop,2024-07-21,29.0,51.11,Jul,2024,29.0,48.16,2024-06-06
88,Spain,Spain,Desktop,2024-07-22,242.0,444.64,Jul,2024,240.0,418.99,2024-06-06
89,Spain,Spain,Desktop,2024-07-23,239.0,410.02,Jul,2024,237.0,386.37,2024-06-06
90,Spain,Spain,Desktop,2024-07-24,232.0,518.57,Jul,2024,230.0,488.67,2024-06-06
91,Spain,Spain,Desktop,2024-07-25,212.0,464.53,Jul,2024,210.0,437.74,2024-06-06
92,Spain,Spain,Desktop,2024-07-26,200.0,786.6,Jul,2024,197.0,741.23,2024-06-06
93,Spain,Spain,Desktop,2024-07-27,11.0,169.86,Jul,2024,10.0,160.07,2024-06-06
94,Spain,Spain,Desktop,2024-07-28,14.0,140.48,Jul,2024,13.0,132.38,2024-06-06
95,Spain,Spain,Desktop,2024-07-29,244.0,863.38,Jul,2024,241.0,813.59,2024-06-06
96,Spain,Spain,Desktop,2024-07-30,234.0,762.94,Jul,2024,231.0,718.94,2024-06-06
97,Spain,Spain,Desktop,2024-07-31,210.0,630.94,Jul,2024,207.0,594.55,2024-06-06
98,Spain,Spain,Desktop,2024-08-01,190.0,617.34,Aug,2024,198.0,740.55,2024-06-06
99,Spain,Spain,Desktop,2024-08-02,152.0,543.05,Aug,2024,158.0,651.43,2024-06-06
100,Spain,Spain,Desktop,2024-08-03,0.0,74.64,Aug,2024,0.0,89.54,2024-06-06
101,Spain,Spain,Desktop,2024-08-04,0.0,189.39,Aug,2024,0.0,227.18,2024-06-06
102,Spain,Spain,Desktop,2024-08-05,189.0,547.43,Aug,2024,195.0,656.68,2024-06-06
103,Spain,Spain,Desktop,2024-08-06,210.0,953.54,Aug,2024,222.0,1143.84,2024-06-06
104,Spain,Spain,Desktop,2024-08-07,185.0,787.52,Aug,2024,195.0,944.7,2024-06-06
105,Spain,Spain,Desktop,2024-08-08,126.0,120.63,Aug,2024,127.0,144.71,2024-06-06
106,Spain,Spain,Desktop,2024-08-09,93.0,114.6,Aug,2024,94.0,137.47,2024-06-06
107,Spain,Spain,Desktop,2024-08-10,0.0,22.03,Aug,2024,0.0,26.43,2024-06-06
108,Spain,Spain,Desktop,2024-08-11,0.0,26.71,Aug,2024,0.0,32.04,2024-06-06
109,Spain,Spain,Desktop,2024-08-12,138.0,129.0,Aug,2024,139.0,154.75,2024-06-06
110,Spain,Spain,Desktop,2024-08-13,140.0,172.4,Aug,2024,142.0,206.81,2024-06-06
111,Spain,Spain,Desktop,2024-08-14,155.0,611.84,Aug,2024,163.0,733.95,2024-06-06
112,Spain,Spain,Desktop,2024-08-15,142.0,634.14,Aug,2024,150.0,760.7,2024-06-06
113,Spain,Spain,Desktop,2024-08-16,101.0,438.27,Aug,2024,107.0,525.74,2024-06-06
114,Spain,Spain,Desktop,2024-08-17,0.0,135.21,Aug,2024,0.0,162.19,2024-06-06
115,Spain,Spain,Desktop,2024-08-18,0.0,92.67,Aug,2024,0.0,111.16,2024-06-06
116,Spain,Spain,Desktop,2024-08-19,161.0,518.13,Aug,2024,167.0,621.53,2024-06-06
117,Spain,Spain,Desktop,2024-08-20,161.0,479.26,Aug,2024,167.0,574.91,2024-06-06
118,Spain,Spain,Desktop,2024-08-21,133.0,170.2,Aug,2024,136.0,204.17,2024-06-06
119,Spain,Spain,Desktop,2024-08-22,121.0,152.84,Aug,2024,123.0,183.35,2024-06-06
120,Spain,Spain,Desktop,2024-08-23,94.0,135.41,Aug,2024,96.0,162.43,2024-06-06
121,Spain,Spain,Desktop,2024-08-24,0.0,37.63,Aug,2024,0.0,45.14,2024-06-06
122,Spain,Spain,Desktop,2024-08-25,0.0,43.57,Aug,2024,0.0,52.27,2024-06-06
123,Spain,Spain,Desktop,2024-08-26,142.0,266.65,Aug,2024,146.0,319.87,2024-06-06
124,Spain,Spain,Desktop,2024-08-27,168.0,487.37,Aug,2024,174.0,584.64,2024-06-06
125,Spain,Spain,Desktop,2024-08-28,170.0,370.1,Aug,2024,174.0,443.96,2024-06-06
126,Spain,Spain,Desktop,2024-08-29,158.0,980.76,Aug,2024,170.0,1176.5,2024-06-06
127,Spain,Spain,Desktop,2024-08-30,162.0,1001.36,Aug,2024,175.0,1201.21,2024-06-06
128,Spain,Spain,Desktop,2024-08-31,0.0,141.69,Aug,2024,0.0,169.97,2024-06-06
129,Spain,Spain,Desktop,2024-09-01,0.0,123.65,Sep,2024,0.0,107.0,2024-06-06
130,Spain,Spain,Desktop,2024-09-02,190.0,843.91,Sep,2024,183.0,730.28,2024-06-06
131,Spain,Spain,Desktop,2024-09-03,217.0,855.51,Sep,2024,210.0,740.31,2024-06-06
132,Spain,Spain,Desktop,2024-09-04,219.0,836.47,Sep,2024,212.0,723.84,2024-06-06
133,Spain,Spain,Desktop,2024-09-05,203.0,760.23,Sep,2024,196.0,657.86,2024-06-06
134,Spain,Spain,Desktop,2024-09-06,161.0,513.78,Sep,2024,157.0,444.6,2024-06-06
135,Spain,Spain,Desktop,2024-09-07,0.0,138.99,Sep,2024,0.0,120.28,2024-06-06
136,Spain,Spain,Desktop,2024-09-08,6.0,161.92,Sep,2024,5.0,140.12,2024-06-06
137,Spain,Spain,Desktop,2024-09-09,227.0,639.21,Sep,2024,222.0,553.14,2024-06-06
138,Spain,Spain,Desktop,2024-09-10,244.0,859.84,Sep,2024,237.0,744.06,2024-06-06
139,Spain,Spain,Desktop,2024-09-11,227.0,737.94,Sep,2024,221.0,638.57,2024-06-06
140,Spain,Spain,Desktop,2024-09-12,216.0,767.51,Sep,2024,210.0,664.17,2024-06-06
141,Spain,Spain,Desktop,2024-09-13,176.0,558.05,Sep,2024,171.0,482.91,2024-06-06
142,Spain,Spain,Desktop,2024-09-14,1.0,89.16,Sep,2024,1.0,77.15,2024-06-06
143,Spain,Spain,Desktop,2024-09-15,13.0,130.39,Sep,2024,12.0,112.83,2024-06-06
144,Spain,Spain,Desktop,2024-09-16,239.0,709.85,Sep,2024,233.0,614.27,2024-06-06
145,Spain,Spain,Desktop,2024-09-17,250.0,860.03,Sep,2024,243.0,744.23,2024-06-06
146,Spain,Spain,Desktop,2024-09-18,240.0,865.27,Sep,2024,233.0,748.76,2024-06-06
147,Spain,Spain,Desktop,2024-09-19,241.0,1098.58,Sep,2024,232.0,950.66,2024-06-06
148,Spain,Spain,Desktop,2024-09-20,206.0,1002.81,Sep,2024,198.0,867.78,2024-06-06
149,Spain,Spain,Desktop,2024-09-21,11.0,210.57,Sep,2024,9.0,182.22,2024-06-06
150,Spain,Spain,Desktop,2024-09-22,19.0,207.54,Sep,2024,17.0,179.59,2024-06-06
151,Spain,Spain,Desktop,2024-09-23,264.0,1120.89,Sep,2024,255.0,969.97,2024-06-06
152,Spain,Spain,Desktop,2024-09-24,294.0,1604.66,Sep,2024,281.0,1388.6,2024-06-06
153,Spain,Spain,Desktop,2024-09-25,290.0,1720.45,Sep,2024,276.0,1488.8,2024-06-06
154,Spain,Spain,Desktop,2024-09-26,248.0,1276.95,Sep,2024,237.0,1105.01,2024-06-06
155,Spain,Spain,Desktop,2024-09-27,206.0,1077.84,Sep,2024,197.0,932.71,2024-06-06
156,Spain,Spain,Desktop,2024-09-28,0.0,23.77,Sep,2024,0.0,20.57,2024-06-06
157,Spain,Spain,Desktop,2024-09-29,16.0,286.69,Sep,2024,14.0,248.08,2024-06-06
158,Spain,Spain,Desktop,2024-09-30,263.0,1242.3,Sep,2024,252.0,1075.03,2024-06-06
159,Spain,Spain,Desktop,2024-10-01,208.0,360.32,Oct,2024,204.0,305.4,2024-06-06
160,Spain,Spain,Desktop,2024-10-02,218.0,738.69,Oct,2024,211.0,626.11,2024-06-06
161,Spain,Spain,Desktop,2024-10-03,198.0,677.67,Oct,2024,192.0,574.38,2024-06-06
162,Spain,Spain,Desktop,2024-10-04,158.0,519.63,Oct,2024,153.0,440.43,2024-06-06
163,Spain,Spain,Desktop,2024-10-05,0.0,76.52,Oct,2024,0.0,64.86,2024-06-06
164,Spain,Spain,Desktop,2024-10-06,0.0,92.15,Oct,2024,0.0,78.11,2024-06-06
165,Spain,Spain,Desktop,2024-10-07,204.0,559.57,Oct,2024,199.0,474.28,2024-06-06
166,Spain,Spain,Desktop,2024-10-08,199.0,502.66,Oct,2024,195.0,426.05,2024-06-06
167,Spain,Spain,Desktop,2024-10-09,227.0,1178.07,Oct,2024,216.0,998.51,2024-06-06
168,Spain,Spain,Desktop,2024-10-10,167.0,457.51,Oct,2024,162.0,387.78,2024-06-06
169,Spain,Spain,Desktop,2024-10-11,184.0,1252.85,Oct,2024,172.0,1061.9,2024-06-06
170,Spain,Spain,Desktop,2024-10-12,0.0,291.9,Oct,2024,0.0,247.41,2024-06-06
171,Spain,Spain,Desktop,2024-10-13,0.0,250.31,Oct,2024,0.0,212.16,2024-06-06
172,Spain,Spain,Desktop,2024-10-14,259.0,1746.2,Oct,2024,243.0,1480.05,2024-06-06
173,Spain,Spain,Desktop,2024-10-15,248.0,1573.87,Oct,2024,233.0,1333.99,2024-06-06
174,Spain,Spain,Desktop,2024-10-16,228.0,1449.07,Oct,2024,214.0,1228.21,2024-06-06
175,Spain,Spain,Desktop,2024-10-17,213.0,1462.48,Oct,2024,199.0,1239.58,2024-06-06
176,Spain,Spain,Desktop,2024-10-18,157.0,1041.66,Oct,2024,148.0,882.89,2024-06-06
177,Spain,Spain,Desktop,2024-10-19,0.0,173.66,Oct,2024,0.0,147.19,2024-06-06
178,Spain,Spain,Desktop,2024-10-20,0.0,190.63,Oct,2024,0.0,161.57,2024-06-06
179,Spain,Spain,Desktop,2024-10-21,201.0,954.74,Oct,2024,192.0,809.23,2024-06-06
180,Spain,Spain,Desktop,2024-10-22,212.0,1113.21,Oct,2024,202.0,943.54,2024-06-06
181,Spain,Spain,Desktop,2024-10-23,200.0,1101.94,Oct,2024,190.0,933.99,2024-06-06
182,Spain,Spain,Desktop,2024-10-24,190.0,1149.32,Oct,2024,179.0,974.14,2024-06-06
183,Spain,Spain,Desktop,2024-10-25,143.0,848.56,Oct,2024,135.0,719.23,2024-06-06
184,Spain,Spain,Desktop,2024-10-26,0.0,179.51,Oct,2024,0.0,152.15,2024-06-06
185,Spain,Spain,Desktop,2024-10-27,0.0,180.02,Oct,2024,0.0,152.58,2024-06-06
186,Spain,Spain,Desktop,2024-10-28,232.0,1414.17,Oct,2024,218.0,1198.63,2024-06-06
187,Spain,Spain,Desktop,2024-10-29,233.0,1396.04,Oct,2024,220.0,1183.26,2024-06-06
188,Spain,Spain,Desktop,2024-10-30,173.0,572.56,Oct,2024,167.0,485.29,2024-06-06
189,Spain,Spain,Desktop,2024-10-31,216.0,1494.97,Oct,2024,202.0,1267.11,2024-06-06
190,Spain,Spain,Desktop,2024-11-01,153.0,913.8,Nov,2024,164.0,1093.58,2024-06-06
191,Spain,Spain,Desktop,2024-11-02,0.0,234.33,Nov,2024,0.0,280.43,2024-06-06
192,Spain,Spain,Desktop,2024-11-03,0.0,256.54,Nov,2024,0.0,307.02,2024-06-06
193,Spain,Spain,Desktop,2024-11-04,242.0,1468.38,Nov,2024,259.0,1757.27,2024-06-06
194,Spain,Spain,Desktop,2024-11-05,228.0,1214.15,Nov,2024,243.0,1453.02,2024-06-06
195,Spain,Spain,Desktop,2024-11-06,225.0,1328.96,Nov,2024,241.0,1590.42,2024-06-06
196,Spain,Spain,Desktop,2024-11-07,204.0,1205.65,Nov,2024,218.0,1442.85,2024-06-06
197,Spain,Spain,Desktop,2024-11-08,167.0,1076.75,Nov,2024,180.0,1288.58,2024-06-06
198,Spain,Spain,Desktop,2024-11-09,0.0,227.77,Nov,2024,0.0,272.58,2024-06-06
199,Spain,Spain,Desktop,2024-11-10,0.0,236.02,Nov,2024,0.0,282.45,2024-06-06
200,Spain,Spain,Desktop,2024-11-11,228.0,1233.22,Nov,2024,243.0,1475.85,2024-06-06
201,Spain,Spain,Desktop,2024-11-12,214.0,998.59,Nov,2024,226.0,1195.05,2024-06-06
202,Spain,Spain,Desktop,2024-11-13,198.0,923.57,Nov,2024,209.0,1105.28,2024-06-06
203,Spain,Spain,Desktop,2024-11-14,177.0,829.03,Nov,2024,187.0,992.13,2024-06-06
204,Spain,Spain,Desktop,2024-11-15,138.0,684.08,Nov,2024,147.0,818.67,2024-06-06
205,Spain,Spain,Desktop,2024-11-16,0.0,112.66,Nov,2024,0.0,134.83,2024-06-06
206,Spain,Spain,Desktop,2024-11-17,0.0,196.15,Nov,2024,0.0,234.74,2024-06-06
207,Spain,Spain,Desktop,2024-11-18,218.0,1206.21,Nov,2024,232.0,1443.52,2024-06-06
208,Spain,Spain,Desktop,2024-11-19,210.0,1079.49,Nov,2024,223.0,1291.87,2024-06-06
