,Region,Market,device_segment,Ds,OptimalConversionQuantity,OptimalSpendValue,Month,Year,BaseConversionQuantity,BaseSpend,SavedDate
492,France,France,Mobile & Tablet,2024-12-22,18.0,82.56,Dec,2024,19.0,100.45,2024-05-31
493,France,France,Mobile & Tablet,2024-12-23,30.0,249.21,Dec,2024,30.0,303.24,2024-05-31
494,France,France,Mobile & Tablet,2024-12-24,28.0,249.21,Dec,2024,28.0,303.24,2024-05-31
495,France,France,Mobile & Tablet,2024-12-25,22.0,31.92,Dec,2024,22.0,38.83,2024-05-31
496,France,France,Mobile & Tablet,2024-12-26,23.0,249.21,Dec,2024,23.0,303.24,2024-05-31
497,France,France,Mobile & Tablet,2024-12-27,18.0,249.21,Dec,2024,19.0,303.24,2024-05-31
498,France,France,Mobile & Tablet,2024-12-28,11.0,249.21,Dec,2024,11.0,303.24,2024-05-31
499,France,France,Mobile & Tablet,2024-12-29,12.0,249.21,Dec,2024,12.0,303.24,2024-05-31
500,France,France,Mobile & Tablet,2024-12-30,24.0,140.01,Dec,2024,24.0,170.36,2024-05-31
501,France,France,Mobile & Tablet,2024-12-31,22.0,363.99,Dec,2024,22.0,442.91,2024-05-31
