,market,account_type,funnel,ds,region,X,y,key_0
50,France,Desktop,-,2022-02-20,Europe,379.75000000000006,82.0,
51,France,Desktop,-,2022-02-21,Europe,1914.7299999999996,811.0,
52,France,Desktop,-,2022-02-22,Europe,1841.83,813.0,
53,France,Desktop,-,2022-02-23,Europe,1685.6399999999999,802.0,
54,France,Desktop,-,2022-02-24,Europe,1607.66,852.0,
55,France,Desktop,-,2022-02-25,Europe,1529.9499999999998,712.0,
56,France,Desktop,-,2022-02-26,Europe,370.66,62.0,
57,France,Desktop,-,2022-02-27,Europe,337.54999999999995,72.0,
58,France,Desktop,-,2022-02-28,Europe,2124.9399999999996,778.0,
59,France,Desktop,-,2022-03-01,Europe,1582.4100000000003,815.0,
60,France,Desktop,-,2022-03-02,Europe,1461.41,840.0,
61,France,Desktop,-,2022-03-03,Europe,1429.8300000000002,847.0,
62,France,Desktop,-,2022-03-04,Europe,1154.9499999999998,611.0,
63,France,Desktop,-,2022-03-05,Europe,346.5,77.0,
64,France,Desktop,-,2022-03-06,Europe,323.16,57.0,
65,France,Desktop,-,2022-03-07,Europe,1653.54,812.0,
66,France,Desktop,-,2022-03-08,Europe,2561.3799999999997,865.0,
67,France,Desktop,-,2022-03-09,Europe,3265.4599999999996,838.0,
68,France,Desktop,-,2022-03-10,Europe,3495.6200000000003,978.0,
69,France,Desktop,-,2022-03-11,Europe,1709.4500000000005,716.0,
70,France,Desktop,-,2022-03-12,Europe,490.83,37.0,
71,France,Desktop,-,2022-03-13,Europe,465.61999999999995,69.0,
72,France,Desktop,-,2022-03-14,Europe,3742.08,937.0,
73,France,Desktop,-,2022-03-15,Europe,4729.2300000000005,956.0,
74,France,Desktop,-,2022-03-16,Europe,4064.8800000000006,863.0,
75,France,Desktop,-,2022-03-17,Europe,3792.0300000000007,775.0,
76,France,Desktop,-,2022-03-18,Europe,3690.01,711.0,
77,France,Desktop,-,2022-03-19,Europe,1310.05,53.0,
78,France,Desktop,-,2022-03-20,Europe,987.3699999999999,71.0,
79,France,Desktop,-,2022-03-21,Europe,5381.4,898.0,
80,France,Desktop,-,2022-03-22,Europe,4149.05,866.0,
81,France,Desktop,-,2022-03-23,Europe,4262.72,913.0,
82,France,Desktop,-,2022-03-24,Europe,4851.09,886.0,
83,France,Desktop,-,2022-03-25,Europe,5085.1,746.0,
84,France,Desktop,-,2022-03-26,Europe,2138.98,69.0,
85,France,Desktop,-,2022-03-27,Europe,1642.44,50.0,
86,France,Desktop,-,2022-03-28,Europe,6204.530000000001,891.0,
87,France,Desktop,-,2022-03-29,Europe,2780.7899999999995,793.0,
88,France,Desktop,-,2022-03-30,Europe,4363.570000000001,886.0,
89,France,Desktop,-,2022-03-31,Europe,1944.2400000000002,792.0,
90,France,Desktop,-,2022-04-01,Europe,3548.4900000000007,654.0,
91,France,Desktop,-,2022-04-02,Europe,1063.2,73.0,
92,France,Desktop,-,2022-04-03,Europe,1001.13,114.0,
93,France,Desktop,-,2022-04-04,Europe,4577.639999999999,929.0,
94,France,Desktop,-,2022-04-05,Europe,4641.370000000001,925.0,
95,France,Desktop,-,2022-04-06,Europe,4274.960000000001,961.0,
96,France,Desktop,-,2022-04-07,Europe,3534.039999999999,900.0,
97,France,Desktop,-,2022-04-08,Europe,3221.74,687.0,
98,France,Desktop,-,2022-04-09,Europe,767.81,62.0,
99,France,Desktop,-,2022-04-10,Europe,640.4,96.0,
100,France,Desktop,-,2022-04-11,Europe,3770.2400000000007,908.0,
101,France,Desktop,-,2022-04-12,Europe,3635.4900000000002,832.0,
102,France,Desktop,-,2022-04-13,Europe,3420.7,873.0,
103,France,Desktop,-,2022-04-14,Europe,3464.9000000000005,881.0,
104,France,Desktop,-,2022-04-15,Europe,2466.52,605.0,
105,France,Desktop,-,2022-04-16,Europe,617.8300000000002,39.0,
106,France,Desktop,-,2022-04-17,Europe,412.53,20.0,
107,France,Desktop,-,2022-04-18,Europe,883.1300000000001,99.0,
108,France,Desktop,-,2022-04-19,Europe,5425.32,918.0,
109,France,Desktop,-,2022-04-20,Europe,7445.169999999999,897.0,
110,France,Desktop,-,2022-04-21,Europe,6950.240000000001,1028.0,
111,France,Desktop,-,2022-04-22,Europe,5842.66,687.0,
112,France,Desktop,-,2022-04-23,Europe,1608.2099999999998,60.0,
113,France,Desktop,-,2022-04-24,Europe,1345.44,90.0,
114,France,Desktop,-,2022-04-25,Europe,8216.07,905.0,
115,France,Desktop,-,2022-04-26,Europe,7126.669999999999,964.0,
116,France,Desktop,-,2022-04-27,Europe,4338.38,858.0,
117,France,Desktop,-,2022-04-28,Europe,3121.5099999999998,855.0,
118,France,Desktop,-,2022-04-29,Europe,3942.5400000000004,743.0,
119,France,Desktop,-,2022-04-30,Europe,1069.64,44.0,
120,France,Desktop,-,2022-05-01,Europe,1041.65,98.0,
121,France,Desktop,-,2022-05-02,Europe,5443.849999999999,797.0,
122,France,Desktop,-,2022-05-03,Europe,4867.29,907.0,
123,France,Desktop,-,2022-05-04,Europe,3654.9800000000005,940.0,
124,France,Desktop,-,2022-05-05,Europe,3498.1500000000005,910.0,
125,France,Desktop,-,2022-05-06,Europe,2976.7400000000007,716.0,
126,France,Desktop,-,2022-05-07,Europe,521.19,55.0,
127,France,Desktop,-,2022-05-08,Europe,493.71000000000004,74.0,
128,France,Desktop,-,2022-05-09,Europe,4066.2599999999998,889.0,
129,France,Desktop,-,2022-05-10,Europe,3680.4,964.0,
130,France,Desktop,-,2022-05-11,Europe,3421.37,879.0,
131,France,Desktop,-,2022-05-12,Europe,3230.1099999999997,899.0,
132,France,Desktop,-,2022-05-13,Europe,3082.65,706.0,
133,France,Desktop,-,2022-05-14,Europe,1311.33,44.0,
134,France,Desktop,-,2022-05-15,Europe,1099.94,106.0,
135,France,Desktop,-,2022-05-16,Europe,6600.469999999999,871.0,
136,France,Desktop,-,2022-05-17,Europe,5771.629999999999,883.0,
137,France,Desktop,-,2022-05-18,Europe,6897.87,926.0,
138,France,Desktop,-,2022-05-19,Europe,7372.27,899.0,
139,France,Desktop,-,2022-05-20,Europe,5901.86,780.0,
140,France,Desktop,-,2022-05-21,Europe,1597.2299999999998,52.0,
141,France,Desktop,-,2022-05-22,Europe,1480.5500000000004,95.0,
142,France,Desktop,-,2022-05-23,Europe,6395.92,946.0,
143,France,Desktop,-,2022-05-24,Europe,7248.68,944.0,
144,France,Desktop,-,2022-05-25,Europe,3059.9499999999994,881.0,
145,France,Desktop,-,2022-05-26,Europe,1043.0,116.0,
146,France,Desktop,-,2022-05-27,Europe,2880.8199999999997,381.0,
147,France,Desktop,-,2022-05-28,Europe,959.11,59.0,
148,France,Desktop,-,2022-05-29,Europe,757.6700000000002,66.0,
149,France,Desktop,-,2022-05-30,Europe,5230.58,858.0,
150,France,Desktop,-,2022-05-31,Europe,2674.07,840.0,
151,France,Desktop,-,2022-06-01,Europe,1972.5099999999998,738.0,
152,France,Desktop,-,2022-06-02,Europe,2885.59,879.0,
153,France,Desktop,-,2022-06-03,Europe,2993.8599999999997,662.0,
154,France,Desktop,-,2022-06-04,Europe,594.77,53.0,
155,France,Desktop,-,2022-06-05,Europe,377.66999999999996,54.0,
156,France,Desktop,-,2022-06-06,Europe,1756.9900000000002,273.0,
157,France,Desktop,-,2022-06-07,Europe,6792.790000000001,955.0,
158,France,Desktop,-,2022-06-08,Europe,6571.73,970.0,
159,France,Desktop,-,2022-06-09,Europe,7027.079999999999,987.0,
160,France,Desktop,-,2022-06-10,Europe,5775.28,755.0,
161,France,Desktop,-,2022-06-11,Europe,1329.1199999999997,77.0,
162,France,Desktop,-,2022-06-12,Europe,1201.2800000000002,79.0,
163,France,Desktop,-,2022-06-13,Europe,7435.02,966.0,
164,France,Desktop,-,2022-06-14,Europe,5970.18,939.0,
165,France,Desktop,-,2022-06-15,Europe,2379.94,794.0,
166,France,Desktop,-,2022-06-16,Europe,2075.6000000000004,763.0,
167,France,Desktop,-,2022-06-17,Europe,1765.8899999999999,596.0,
168,France,Desktop,-,2022-06-18,Europe,321.76000000000005,82.0,
169,France,Desktop,-,2022-06-19,Europe,279.91,54.0,
170,France,Desktop,-,2022-06-20,Europe,2210.7500000000005,817.0,
171,France,Desktop,-,2022-06-21,Europe,1906.76,792.0,
172,France,Desktop,-,2022-06-22,Europe,2443.02,743.0,
173,France,Desktop,-,2022-06-23,Europe,5308.710000000001,866.0,
174,France,Desktop,-,2022-06-24,Europe,5337.7699999999995,762.0,
175,France,Desktop,-,2022-06-25,Europe,1603.0499999999995,61.0,
176,France,Desktop,-,2022-06-26,Europe,414.07000000000005,39.0,
177,France,Desktop,-,2022-06-27,Europe,2197.7599999999998,680.0,
178,France,Desktop,-,2022-06-28,Europe,1460.1299999999999,731.0,
179,France,Desktop,-,2022-06-29,Europe,4157.260000000001,893.0,
180,France,Desktop,-,2022-06-30,Europe,4860.7699999999995,794.0,
181,France,Desktop,-,2022-07-01,Europe,3862.71,674.0,
182,France,Desktop,-,2022-07-02,Europe,843.8499999999999,59.0,
183,France,Desktop,-,2022-07-03,Europe,668.3299999999999,64.0,
184,France,Desktop,-,2022-07-04,Europe,4473.72,876.0,
185,France,Desktop,-,2022-07-05,Europe,4162.370000000001,863.0,
186,France,Desktop,-,2022-07-06,Europe,3865.4399999999996,823.0,
187,France,Desktop,-,2022-07-07,Europe,3145.9500000000003,879.0,
188,France,Desktop,-,2022-07-08,Europe,609.02,558.0,
189,France,Desktop,-,2022-07-09,Europe,139.1,33.0,
190,France,Desktop,-,2022-07-10,Europe,292.69000000000005,73.0,
191,France,Desktop,-,2022-07-11,Europe,2099.61,922.0,
192,France,Desktop,-,2022-07-12,Europe,2061.09,851.0,
193,France,Desktop,-,2022-07-13,Europe,1833.67,756.0,
194,France,Desktop,-,2022-07-14,Europe,665.2199999999999,106.0,
195,France,Desktop,-,2022-07-15,Europe,1640.01,410.0,
196,France,Desktop,-,2022-07-16,Europe,427.93999999999994,33.0,
197,France,Desktop,-,2022-07-17,Europe,326.97,71.0,
198,France,Desktop,-,2022-07-18,Europe,3298.5200000000004,839.0,
199,France,Desktop,-,2022-07-19,Europe,3327.7799999999997,853.0,
200,France,Desktop,-,2022-07-20,Europe,3454.5799999999995,776.0,
201,France,Desktop,-,2022-07-21,Europe,3820.009999999999,785.0,
202,France,Desktop,-,2022-07-22,Europe,3116.0299999999997,656.0,
203,France,Desktop,-,2022-07-23,Europe,538.41,61.0,
204,France,Desktop,-,2022-07-24,Europe,431.42,74.0,
205,France,Desktop,-,2022-07-25,Europe,3855.7099999999996,754.0,
206,France,Desktop,-,2022-07-26,Europe,3523.1099999999997,770.0,
207,France,Desktop,-,2022-07-27,Europe,3031.1400000000003,804.0,
208,France,Desktop,-,2022-07-28,Europe,3175.6,696.0,
209,France,Desktop,-,2022-07-29,Europe,2761.9500000000003,626.0,
210,France,Desktop,-,2022-07-30,Europe,578.37,47.0,
211,France,Desktop,-,2022-07-31,Europe,410.84,62.0,
212,France,Desktop,-,2022-08-01,Europe,3167.1699999999996,573.0,
213,France,Desktop,-,2022-08-02,Europe,2886.85,604.0,
214,France,Desktop,-,2022-08-03,Europe,2660.6200000000003,499.0,
215,France,Desktop,-,2022-08-04,Europe,2883.98,496.0,
216,France,Desktop,-,2022-08-05,Europe,2329.2199999999993,441.0,
217,France,Desktop,-,2022-08-06,Europe,495.44000000000005,40.0,
218,France,Desktop,-,2022-08-07,Europe,389.0599999999999,55.0,
219,France,Desktop,-,2022-08-08,Europe,2497.64,459.0,
220,France,Desktop,-,2022-08-09,Europe,2315.19,507.0,
221,France,Desktop,-,2022-08-10,Europe,2615.78,401.0,
222,France,Desktop,-,2022-08-11,Europe,2396.01,349.0,
223,France,Desktop,-,2022-08-12,Europe,1443.6500000000003,302.0,
224,France,Desktop,-,2022-08-13,Europe,407.53000000000003,48.0,
225,France,Desktop,-,2022-08-14,Europe,256.28999999999996,24.0,
226,France,Desktop,-,2022-08-15,Europe,591.24,70.0,
227,France,Desktop,-,2022-08-16,Europe,1897.3000000000002,372.0,
228,France,Desktop,-,2022-08-17,Europe,1788.0099999999998,416.0,
229,France,Desktop,-,2022-08-18,Europe,1628.02,395.0,
230,France,Desktop,-,2022-08-19,Europe,1607.32,312.0,
231,France,Desktop,-,2022-08-20,Europe,414.03,26.0,
232,France,Desktop,-,2022-08-21,Europe,329.53999999999996,59.0,
233,France,Desktop,-,2022-08-22,Europe,2775.36,464.0,
234,France,Desktop,-,2022-08-23,Europe,3055.76,517.0,
235,France,Desktop,-,2022-08-24,Europe,3035.59,472.0,
236,France,Desktop,-,2022-08-25,Europe,3350.809999999999,527.0,
237,France,Desktop,-,2022-08-26,Europe,2780.6099999999997,569.0,
238,France,Desktop,-,2022-08-27,Europe,662.34,84.0,
239,France,Desktop,-,2022-08-28,Europe,428.0300000000001,39.0,
240,France,Desktop,-,2022-08-29,Europe,3290.7000000000003,696.0,
241,France,Desktop,-,2022-08-30,Europe,2983.4699999999993,754.0,
242,France,Desktop,-,2022-08-31,Europe,3166.1400000000003,726.0,
243,France,Desktop,-,2022-09-01,Europe,3546.0499999999997,707.0,
244,France,Desktop,-,2022-09-02,Europe,2944.7500000000005,557.0,
245,France,Desktop,-,2022-09-03,Europe,704.9800000000001,85.0,
246,France,Desktop,-,2022-09-04,Europe,544.89,70.0,
247,France,Desktop,-,2022-09-05,Europe,3734.69,716.0,
248,France,Desktop,-,2022-09-06,Europe,3533.1700000000005,728.0,
249,France,Desktop,-,2022-09-07,Europe,3169.37,663.0,
250,France,Desktop,-,2022-09-08,Europe,3036.9800000000005,725.0,
251,France,Desktop,-,2022-09-09,Europe,2334.8099999999995,650.0,
252,France,Desktop,-,2022-09-10,Europe,662.3499999999999,74.0,
253,France,Desktop,-,2022-09-11,Europe,565.6200000000001,68.0,
254,France,Desktop,-,2022-09-12,Europe,2889.02,732.0,
255,France,Desktop,-,2022-09-13,Europe,2645.8799999999997,807.0,
256,France,Desktop,-,2022-09-14,Europe,2673.08,780.0,
257,France,Desktop,-,2022-09-15,Europe,2617.1699999999996,800.0,
258,France,Desktop,-,2022-09-16,Europe,2263.66,690.0,
259,France,Desktop,-,2022-09-17,Europe,751.9900000000002,76.0,
260,France,Desktop,-,2022-09-18,Europe,677.9699999999999,84.0,
261,France,Desktop,-,2022-09-19,Europe,2744.87,919.0,
262,France,Desktop,-,2022-09-20,Europe,2622.0499999999997,830.0,
263,France,Desktop,-,2022-09-21,Europe,2443.16,951.0,
264,France,Desktop,-,2022-09-22,Europe,1873.8700000000001,814.0,
265,France,Desktop,-,2022-09-23,Europe,2260.8199999999997,769.0,
266,France,Desktop,-,2022-09-24,Europe,521.2,50.0,
267,France,Desktop,-,2022-09-25,Europe,436.93,96.0,
268,France,Desktop,-,2022-09-26,Europe,2423.94,868.0,
269,France,Desktop,-,2022-09-27,Europe,3541.81,878.0,
270,France,Desktop,-,2022-09-28,Europe,3336.729999999999,730.0,
271,France,Desktop,-,2022-09-29,Europe,4140.81,904.0,
272,France,Desktop,-,2022-09-30,Europe,2249.7300000000005,612.0,
273,France,Desktop,-,2022-10-01,Europe,1300.85,49.0,
274,France,Desktop,-,2022-10-02,Europe,1248.4199999999998,108.0,
275,France,Desktop,-,2022-10-03,Europe,4892.2699999999995,868.0,
276,France,Desktop,-,2022-10-04,Europe,4241.72,811.0,
277,France,Desktop,-,2022-10-05,Europe,4228.339999999999,751.0,
278,France,Desktop,-,2022-10-06,Europe,4362.400000000001,860.0,
279,France,Desktop,-,2022-10-07,Europe,3820.399999999999,771.0,
280,France,Desktop,-,2022-10-08,Europe,1179.86,55.0,
281,France,Desktop,-,2022-10-09,Europe,1044.9200000000003,70.0,
282,France,Desktop,-,2022-10-10,Europe,5445.3,905.0,
283,France,Desktop,-,2022-10-11,Europe,4528.19,937.0,
284,France,Desktop,-,2022-10-12,Europe,2453.3199999999997,1634.0,
285,France,Desktop,-,2022-10-13,Europe,2453.5099999999998,994.0,
286,France,Desktop,-,2022-10-14,Europe,1638.03,780.0,
287,France,Desktop,-,2022-10-15,Europe,380.53000000000003,62.0,
288,France,Desktop,-,2022-10-16,Europe,334.31,54.0,
289,France,Desktop,-,2022-10-17,Europe,1905.9299999999998,868.0,
290,France,Desktop,-,2022-10-18,Europe,1880.41,684.0,
291,France,Desktop,-,2022-10-19,Europe,1826.4299999999998,769.0,
292,France,Desktop,-,2022-10-20,Europe,1854.62,864.0,
293,France,Desktop,-,2022-10-21,Europe,1619.5700000000002,729.0,
294,France,Desktop,-,2022-10-22,Europe,508.00999999999993,79.0,
295,France,Desktop,-,2022-10-23,Europe,506.09999999999997,70.0,
296,France,Desktop,-,2022-10-24,Europe,2983.1699999999996,798.0,
297,France,Desktop,-,2022-10-25,Europe,2625.0499999999997,886.0,
298,France,Desktop,-,2022-10-26,Europe,2374.56,857.0,
299,France,Desktop,-,2022-10-27,Europe,1430.5300000000002,777.0,
300,France,Desktop,-,2022-10-28,Europe,1704.9699999999998,685.0,
301,France,Desktop,-,2022-10-29,Europe,483.15,45.0,
302,France,Desktop,-,2022-10-30,Europe,359.55,55.0,
303,France,Desktop,-,2022-10-31,Europe,2062.19,529.0,
304,France,Desktop,-,2022-12-01,Europe,1087.8,530.0,
305,France,Desktop,-,2022-12-02,Europe,1328.1,546.0,
306,France,Desktop,-,2022-12-03,Europe,1048.65,78.0,
307,France,Desktop,-,2022-12-04,Europe,894.35,86.0,
308,France,Desktop,-,2022-12-05,Europe,4087.440000000001,757.0,
309,France,Desktop,-,2022-12-06,Europe,4657.4000000000015,758.0,
310,France,Desktop,-,2022-12-07,Europe,4762.49,799.0,
311,France,Desktop,-,2022-12-08,Europe,4689.97,808.0,
312,France,Desktop,-,2022-12-09,Europe,3137.55,627.0,
313,France,Desktop,-,2022-12-10,Europe,976.0999999999998,96.0,
314,France,Desktop,-,2022-12-11,Europe,933.92,137.0,
315,France,Desktop,-,2022-12-12,Europe,3754.9500000000007,935.0,
316,France,Desktop,-,2022-12-13,Europe,3684.2200000000003,874.0,
317,France,Desktop,-,2022-12-14,Europe,3871.6200000000003,888.0,
318,France,Desktop,-,2022-12-15,Europe,3804.729999999999,941.0,
319,France,Desktop,-,2022-12-16,Europe,3280.2699999999995,813.0,
320,France,Desktop,-,2022-12-17,Europe,1000.1700000000001,96.0,
321,France,Desktop,-,2022-12-18,Europe,696.1800000000001,161.0,
322,France,Desktop,-,2022-12-19,Europe,4180.4800000000005,1014.0,
323,France,Desktop,-,2022-12-20,Europe,3707.6100000000006,1129.0,
324,France,Desktop,-,2022-12-21,Europe,3173.6299999999997,871.0,
325,France,Desktop,-,2022-12-22,Europe,2559.2000000000003,749.0,
326,France,Desktop,-,2022-12-23,Europe,2030.2199999999998,443.0,
327,France,Desktop,-,2022-12-24,Europe,523.7,78.0,
328,France,Desktop,-,2022-12-25,Europe,0.0,14.0,
329,France,Desktop,-,2022-12-26,Europe,0.0,231.0,
330,France,Desktop,-,2022-12-27,Europe,1197.8700000000001,299.0,
331,France,Desktop,-,2022-12-28,Europe,2952.78,398.0,
332,France,Desktop,-,2022-12-29,Europe,2974.0800000000004,342.0,
333,France,Desktop,-,2022-12-30,Europe,2192.83,293.0,
334,France,Desktop,-,2022-12-31,Europe,554.73,51.0,
335,France,Desktop,-,2023-01-01,Europe,4.91,25.0,
336,France,Desktop,-,2023-01-02,Europe,124.34,360.0,
337,France,Desktop,-,2023-01-03,Europe,510.65999999999997,564.0,
338,France,Desktop,-,2023-01-04,Europe,2105.72,654.0,
339,France,Desktop,-,2023-01-05,Europe,3174.4500000000003,719.0,
340,France,Desktop,-,2023-01-06,Europe,2670.79,577.0,
341,France,Desktop,-,2023-01-07,Europe,882.14,61.0,
342,France,Desktop,-,2023-01-08,Europe,962.6200000000002,104.0,
343,France,Desktop,-,2023-01-09,Europe,3394.42,817.0,
344,France,Desktop,-,2023-01-10,Europe,1212.4,700.0,
345,France,Desktop,-,2023-01-11,Europe,2684.0199999999995,649.0,
346,France,Desktop,-,2023-01-12,Europe,3634.23,721.0,
347,France,Desktop,-,2023-01-13,Europe,3182.5700000000006,618.0,
348,France,Desktop,-,2023-01-14,Europe,834.7599999999999,52.0,
349,France,Desktop,-,2023-01-15,Europe,898.2399999999999,78.0,
350,France,Desktop,-,2023-01-16,Europe,4407.93,707.0,
351,France,Desktop,-,2023-01-17,Europe,5301.33,793.0,
352,France,Desktop,-,2023-01-18,Europe,5086.59,685.0,
353,France,Desktop,-,2023-01-19,Europe,3511.3999999999996,664.0,
354,France,Desktop,-,2023-01-20,Europe,2346.1800000000003,631.0,
355,France,Desktop,-,2023-01-21,Europe,680.4,45.0,
356,France,Desktop,-,2023-01-22,Europe,652.5000000000001,82.0,
357,France,Desktop,-,2023-01-23,Europe,2987.6299999999997,837.0,
358,France,Desktop,-,2023-01-24,Europe,3008.369999999999,785.0,
359,France,Desktop,-,2023-01-25,Europe,3167.15,788.0,
360,France,Desktop,-,2023-01-26,Europe,2733.52,815.0,
361,France,Desktop,-,2023-01-27,Europe,2319.6599999999994,623.0,
362,France,Desktop,-,2023-01-28,Europe,590.95,36.0,
363,France,Desktop,-,2023-01-29,Europe,597.13,96.0,
364,France,Desktop,-,2023-01-30,Europe,3334.7099999999996,850.0,
365,France,Desktop,-,2023-01-31,Europe,3080.8599999999997,793.0,
366,France,Desktop,-,2023-02-01,Europe,3167.6,845.0,
367,France,Desktop,-,2023-02-02,Europe,3408.68,935.0,
368,France,Desktop,-,2023-02-03,Europe,3009.88,720.0,
369,France,Desktop,-,2023-02-04,Europe,670.52,41.0,
370,France,Desktop,-,2023-02-05,Europe,727.16,69.0,
371,France,Desktop,-,2023-02-06,Europe,3415.8599999999997,859.0,
372,France,Desktop,-,2023-02-07,Europe,3767.47,870.0,
373,France,Desktop,-,2023-02-08,Europe,3417.5199999999995,809.0,
374,France,Desktop,-,2023-02-09,Europe,3423.48,868.0,
375,France,Desktop,-,2023-02-10,Europe,2821.9900000000002,856.0,
376,France,Desktop,-,2023-02-11,Europe,777.06,76.0,
377,France,Desktop,-,2023-02-12,Europe,700.2199999999999,60.0,
378,France,Desktop,-,2023-02-13,Europe,3697.54,926.0,
379,France,Desktop,-,2023-02-14,Europe,3977.15,968.0,
380,France,Desktop,-,2023-02-15,Europe,3643.3700000000003,887.0,
381,France,Desktop,-,2023-02-16,Europe,3542.6399999999994,892.0,
382,France,Desktop,-,2023-02-17,Europe,2896.48,707.0,
383,France,Desktop,-,2023-02-18,Europe,752.24,94.0,
384,France,Desktop,-,2023-02-19,Europe,681.65,69.0,
385,France,Desktop,-,2023-02-20,Europe,4083.3100000000004,841.0,
386,France,Desktop,-,2023-02-21,Europe,4408.58,922.0,
387,France,Desktop,-,2023-02-22,Europe,4704.91,811.0,
388,France,Desktop,-,2023-02-23,Europe,3058.4399999999996,945.0,
389,France,Desktop,-,2023-02-24,Europe,2679.16,786.0,
390,France,Desktop,-,2023-02-25,Europe,621.6500000000001,62.0,
391,France,Desktop,-,2023-02-26,Europe,565.64,84.0,
392,France,Desktop,-,2023-02-27,Europe,3409.6,883.0,
393,France,Desktop,-,2023-02-28,Europe,3474.08,1025.0,
394,France,Desktop,-,2023-03-01,Europe,3237.5600000000004,1030.0,
395,France,Desktop,-,2023-03-02,Europe,3037.3600000000006,970.0,
396,France,Desktop,-,2023-03-03,Europe,2724.96,784.0,
397,France,Desktop,-,2023-03-04,Europe,638.1099999999999,77.0,
398,France,Desktop,-,2023-03-05,Europe,525.85,61.0,
399,France,Desktop,-,2023-03-06,Europe,3328.8099999999995,917.0,
400,France,Desktop,-,2023-03-07,Europe,2553.83,870.0,
401,France,Desktop,-,2023-03-08,Europe,2855.48,992.0,
402,France,Desktop,-,2023-03-09,Europe,4147.539999999999,975.0,
403,France,Desktop,-,2023-03-10,Europe,5101.849999999999,800.0,
404,France,Desktop,-,2023-03-11,Europe,1493.3900000000003,87.0,
405,France,Desktop,-,2023-03-12,Europe,1217.92,104.0,
406,France,Desktop,-,2023-03-13,Europe,14950.79,1132.0,
407,France,Desktop,-,2023-03-14,Europe,5181.77,1781.0,
408,France,Desktop,-,2023-03-15,Europe,2948.3300000000004,1304.0,
409,France,Desktop,-,2023-03-16,Europe,3048.9799999999996,1427.0,
410,France,Desktop,-,2023-03-17,Europe,2620.57,1109.0,
411,France,Desktop,-,2023-03-18,Europe,546.5600000000002,71.0,
412,France,Desktop,-,2023-03-19,Europe,587.7800000000001,60.0,
413,France,Desktop,-,2023-03-20,Europe,3068.5199999999995,1195.0,
414,France,Desktop,-,2023-03-21,Europe,2928.5600000000004,1306.0,
415,France,Desktop,-,2023-03-22,Europe,3166.8499999999995,1177.0,
416,France,Desktop,-,2023-03-23,Europe,2796.36,1264.0,
417,France,Desktop,-,2023-03-24,Europe,2715.9300000000003,1068.0,
418,France,Desktop,-,2023-03-25,Europe,580.4100000000001,65.0,
419,France,Desktop,-,2023-03-26,Europe,542.6800000000001,96.0,
420,France,Desktop,-,2023-03-27,Europe,3277.2800000000007,1420.0,
421,France,Desktop,-,2023-03-28,Europe,5508.68,1363.0,
422,France,Desktop,-,2023-03-29,Europe,7983.4,1388.0,
423,France,Desktop,-,2023-03-30,Europe,3602.0699999999993,1274.0,
424,France,Desktop,-,2023-03-31,Europe,5259.89,1077.0,
425,France,Desktop,-,2023-04-01,Europe,1697.25,101.0,
426,France,Desktop,-,2023-04-02,Europe,1438.52,88.0,
427,France,Desktop,-,2023-04-03,Europe,8281.550000000001,1473.0,
428,France,Desktop,-,2023-04-04,Europe,5962.080000000001,1337.0,
429,France,Desktop,-,2023-04-05,Europe,5484.52,1322.0,
430,France,Desktop,-,2023-04-06,Europe,5339.679999999999,1330.0,
431,France,Desktop,-,2023-04-07,Europe,3716.7499999999995,1010.0,
432,France,Desktop,-,2023-04-08,Europe,1176.95,46.0,
433,France,Desktop,-,2023-04-09,Europe,682.77,33.0,
434,France,Desktop,-,2023-04-10,Europe,1583.86,135.0,
435,France,Desktop,-,2023-04-11,Europe,5449.779999999999,1434.0,
436,France,Desktop,-,2023-04-12,Europe,5130.280000000001,1282.0,
437,France,Desktop,-,2023-04-13,Europe,5698.539999999999,1123.0,
438,France,Desktop,-,2023-04-14,Europe,5021.16,865.0,
439,France,Desktop,-,2023-04-15,Europe,1263.65,64.0,
440,France,Desktop,-,2023-04-16,Europe,973.98,73.0,
441,France,Desktop,-,2023-04-17,Europe,5156.86,914.0,
442,France,Desktop,-,2023-04-18,Europe,5192.04,959.0,
443,France,Desktop,-,2023-04-19,Europe,3060.890000000001,783.0,
444,France,Desktop,-,2023-04-20,Europe,2881.85,900.0,
445,France,Desktop,-,2023-04-21,Europe,2686.2099999999996,808.0,
446,France,Desktop,-,2023-04-22,Europe,733.2300000000001,54.0,
447,France,Desktop,-,2023-04-23,Europe,728.52,79.0,
448,France,Desktop,-,2023-04-24,Europe,3397.450000000001,841.0,
449,France,Desktop,-,2023-04-25,Europe,3326.1600000000003,886.0,
450,France,Desktop,-,2023-04-26,Europe,3629.95,890.0,
451,France,Desktop,-,2023-04-27,Europe,3684.330000000001,911.0,
452,France,Desktop,-,2023-04-28,Europe,6546.15,934.0,
453,France,Desktop,-,2023-04-29,Europe,884.5299999999999,76.0,
454,France,Desktop,-,2023-04-30,Europe,585.48,38.0,
455,France,Desktop,-,2023-05-01,Europe,1391.04,107.0,
456,France,Desktop,-,2023-05-02,Europe,4702.11,1343.0,
457,France,Desktop,-,2023-05-03,Europe,4396.419999999999,1019.0,
458,France,Desktop,-,2023-05-04,Europe,4524.52,1064.0,
459,France,Desktop,-,2023-05-05,Europe,4268.14,980.0,
460,France,Desktop,-,2023-05-06,Europe,1081.39,70.0,
461,France,Desktop,-,2023-05-07,Europe,985.6600000000001,52.0,
