,Region,Market,device_segment,Ds,OptimalConversionQuantity,OptimalSpendValue,Month,Year,BaseConversionQuantity,BaseSpend,SavedDate
452,Germany,Germany,Mobile & Tablet,2024-11-12,12.0,155.51,Nov,2024,12.0,218.64,2024-05-31
453,Germany,Germany,Mobile & Tablet,2024-11-13,11.0,159.95,Nov,2024,11.0,224.88,2024-05-31
454,Germany,Germany,Mobile & Tablet,2024-11-14,11.0,146.77,Nov,2024,11.0,206.35,2024-05-31
455,Germany,Germany,Mobile & Tablet,2024-11-15,8.0,121.93,Nov,2024,8.0,171.43,2024-05-31
456,Germany,Germany,Mobile & Tablet,2024-11-16,4.0,64.78,Nov,2024,4.0,91.07,2024-05-31
457,Germany,Germany,Mobile & Tablet,2024-11-17,4.0,43.64,Nov,2024,4.0,61.36,2024-05-31
458,Germany,Germany,Mobile & Tablet,2024-11-18,13.0,147.19,Nov,2024,13.0,206.94,2024-05-31
459,Germany,Germany,Mobile & Tablet,2024-11-19,13.0,161.66,Nov,2024,13.0,227.28,2024-05-31
460,Germany,Germany,Mobile & Tablet,2024-11-20,13.0,129.26,Nov,2024,13.0,181.74,2024-05-31
461,Germany,Germany,Mobile & Tablet,2024-11-21,13.0,124.12,Nov,2024,13.0,174.5,2024-05-31
462,Germany,Germany,Mobile & Tablet,2024-11-22,11.0,125.33,Nov,2024,11.0,176.21,2024-05-31
463,Germany,Germany,Mobile & Tablet,2024-11-23,7.0,63.93,Nov,2024,7.0,89.88,2024-05-31
464,Germany,Germany,Mobile & Tablet,2024-11-24,8.0,75.86,Nov,2024,8.0,106.65,2024-05-31
465,Germany,Germany,Mobile & Tablet,2024-11-25,17.0,203.56,Nov,2024,17.0,286.19,2024-05-31
466,Germany,Germany,Mobile & Tablet,2024-11-26,18.0,188.92,Nov,2024,18.0,265.61,2024-05-31
467,Germany,Germany,Mobile & Tablet,2024-11-27,18.0,177.2,Nov,2024,18.0,249.14,2024-05-31
468,Germany,Germany,Mobile & Tablet,2024-11-28,18.0,189.75,Nov,2024,18.0,266.77,2024-05-31
469,Germany,Germany,Mobile & Tablet,2024-11-29,16.0,152.49,Nov,2024,16.0,214.39,2024-05-31
470,Germany,Germany,Mobile & Tablet,2024-11-30,12.0,71.38,Nov,2024,12.0,100.35,2024-05-31
471,Germany,Germany,Mobile & Tablet,2024-12-01,14.0,73.75,Dec,2024,14.0,86.13,2024-05-31
472,Germany,Germany,Mobile & Tablet,2024-12-02,23.0,292.23,Dec,2024,23.0,341.26,2024-05-31
473,Germany,Germany,Mobile & Tablet,2024-12-03,24.0,693.97,Dec,2024,24.0,810.41,2024-05-31
474,Germany,Germany,Mobile & Tablet,2024-12-04,23.0,1262.34,Dec,2024,23.0,1474.14,2024-05-31
475,Germany,Germany,Mobile & Tablet,2024-12-05,23.0,521.38,Dec,2024,23.0,608.86,2024-05-31
476,Germany,Germany,Mobile & Tablet,2024-12-06,21.0,480.16,Dec,2024,21.0,560.72,2024-05-31
477,Germany,Germany,Mobile & Tablet,2024-12-07,17.0,144.13,Dec,2024,17.0,168.31,2024-05-31
478,Germany,Germany,Mobile & Tablet,2024-12-08,18.0,133.77,Dec,2024,18.0,156.21,2024-05-31
479,Germany,Germany,Mobile & Tablet,2024-12-09,27.0,499.88,Dec,2024,27.0,583.75,2024-05-31
480,Germany,Germany,Mobile & Tablet,2024-12-10,27.0,524.85,Dec,2024,27.0,612.92,2024-05-31
481,Germany,Germany,Mobile & Tablet,2024-12-11,26.0,463.87,Dec,2024,26.0,541.7,2024-05-31
482,Germany,Germany,Mobile & Tablet,2024-12-12,25.0,431.44,Dec,2024,25.0,503.82,2024-05-31
483,Germany,Germany,Mobile & Tablet,2024-12-13,22.0,455.35,Dec,2024,22.0,531.75,2024-05-31
484,Germany,Germany,Mobile & Tablet,2024-12-14,17.0,162.46,Dec,2024,17.0,189.72,2024-05-31
485,Germany,Germany,Mobile & Tablet,2024-12-15,18.0,148.79,Dec,2024,18.0,173.75,2024-05-31
486,Germany,Germany,Mobile & Tablet,2024-12-16,26.0,479.42,Dec,2024,26.0,559.86,2024-05-31
487,Germany,Germany,Mobile & Tablet,2024-12-17,25.0,378.38,Dec,2024,25.0,441.86,2024-05-31
488,Germany,Germany,Mobile & Tablet,2024-12-18,24.0,859.34,Dec,2024,24.0,1003.52,2024-05-31
489,Germany,Germany,Mobile & Tablet,2024-12-19,23.0,807.31,Dec,2024,23.0,942.77,2024-05-31
490,Germany,Germany,Mobile & Tablet,2024-12-20,19.0,776.44,Dec,2024,19.0,906.72,2024-05-31
491,Germany,Germany,Mobile & Tablet,2024-12-21,14.0,73.53,Dec,2024,14.0,85.87,2024-05-31
492,Germany,Germany,Mobile & Tablet,2024-12-22,14.0,29.5,Dec,2024,14.0,34.45,2024-05-31
493,Germany,Germany,Mobile & Tablet,2024-12-23,22.0,201.62,Dec,2024,22.0,235.45,2024-05-31
494,Germany,Germany,Mobile & Tablet,2024-12-24,21.0,201.62,Dec,2024,21.0,235.45,2024-05-31
495,Germany,Germany,Mobile & Tablet,2024-12-25,19.0,173.16,Dec,2024,19.0,202.21,2024-05-31
496,Germany,Germany,Mobile & Tablet,2024-12-26,18.0,120.73,Dec,2024,18.0,140.99,2024-05-31
497,Germany,Germany,Mobile & Tablet,2024-12-27,14.0,103.0,Dec,2024,14.0,120.28,2024-05-31
498,Germany,Germany,Mobile & Tablet,2024-12-28,9.0,105.23,Dec,2024,9.0,122.89,2024-05-31
499,Germany,Germany,Mobile & Tablet,2024-12-29,9.0,37.88,Dec,2024,9.0,44.24,2024-05-31
500,Germany,Germany,Mobile & Tablet,2024-12-30,18.0,54.36,Dec,2024,18.0,63.48,2024-05-31
501,Germany,Germany,Mobile & Tablet,2024-12-31,17.0,227.5,Dec,2024,17.0,265.68,2024-05-31
