,market,account_type,funnel,ds,region,X,y,key_0,weekday_or_weekend,Month of Ds,floor,AOV,ROAS,cap
236,Germany,Desktop,-,2022-08-25,Europe,7107.82,1933.0,,0,August,0,24.87,3.26,931.7045918777642
237,Germany,Desktop,-,2022-08-26,Europe,5665.83,1708.0,,0,August,0,24.87,3.26,742.6862002412544
238,Germany,Desktop,-,2022-08-27,Europe,1014.95,47.0,,1,August,0,24.87,3.26,133.04129473260957
239,Germany,Desktop,-,2022-08-28,Europe,1018.44,146.0,,1,August,0,24.87,3.26,133.49876960193004
240,Germany,Desktop,-,2022-08-29,Europe,6533.06,1819.0,,0,August,0,24.87,3.26,856.3641174105347
241,Germany,Desktop,-,2022-08-30,Europe,5150.74,2085.0,,0,August,0,24.87,3.26,675.1673663047848
242,Germany,Desktop,-,2022-08-31,Europe,4761.54,2147.0,,0,August,0,24.87,3.26,624.1503980699637
243,Germany,Desktop,-,2022-09-01,Europe,4864.459999999999,1987.0,,0,September,0,24.87,3.26,637.6413188580618
244,Germany,Desktop,-,2022-09-02,Europe,3877.48,1529.0,,0,September,0,24.87,3.26,508.2663771612384
245,Germany,Desktop,-,2022-09-03,Europe,536.05,85.0,,1,September,0,24.87,3.26,70.26630478488137
246,Germany,Desktop,-,2022-09-04,Europe,373.94000000000005,123.0,,1,September,0,24.87,3.26,49.01666264575794
247,Germany,Desktop,-,2022-09-05,Europe,4843.080000000001,1889.0,,0,September,0,24.87,3.26,634.8387937273825
248,Germany,Desktop,-,2022-09-06,Europe,5540.679999999999,2187.0,,0,September,0,24.87,3.26,726.2813349416966
249,Germany,Desktop,-,2022-09-07,Europe,6445.130000000001,2123.0,,0,September,0,24.87,3.26,844.8381101728991
250,Germany,Desktop,-,2022-09-08,Europe,6930.830000000001,2235.0,,0,September,0,24.87,3.26,908.5044551668677
251,Germany,Desktop,-,2022-09-09,Europe,6400.289999999999,1975.0,,0,September,0,24.87,3.26,838.9604101326898
252,Germany,Desktop,-,2022-09-10,Europe,981.63,120.0,,1,September,0,24.87,3.26,128.67365500603134
253,Germany,Desktop,-,2022-09-11,Europe,846.9100000000001,67.0,,1,September,0,24.87,3.26,111.01433856051469
254,Germany,Desktop,-,2022-09-12,Europe,6107.320000000001,2096.0,,0,September,0,24.87,3.26,800.5574266184158
255,Germany,Desktop,-,2022-09-13,Europe,6616.320000000001,2231.0,,0,September,0,24.87,3.26,867.2779734620024
256,Germany,Desktop,-,2022-09-14,Europe,6950.88,2236.0,,0,September,0,24.87,3.26,911.1326417370325
257,Germany,Desktop,-,2022-09-15,Europe,6564.98,2187.0,,0,September,0,24.87,3.26,860.5482428628868
258,Germany,Desktop,-,2022-09-16,Europe,5959.120000000001,1835.0,,0,September,0,24.87,3.26,781.1311298753519
259,Germany,Desktop,-,2022-09-17,Europe,1112.75,101.0,,1,September,0,24.87,3.26,145.86107760353838
260,Germany,Desktop,-,2022-09-18,Europe,1594.9799999999998,108.0,,1,September,0,24.87,3.26,209.07256936067546
261,Germany,Desktop,-,2022-09-19,Europe,9889.69,2301.0,,0,September,0,24.87,3.26,1296.3566304784881
262,Germany,Desktop,-,2022-09-20,Europe,9764.22,2118.0,,0,September,0,24.87,3.26,1279.9098190591071
263,Germany,Desktop,-,2022-09-21,Europe,9893.73,2041.0,,0,September,0,24.87,3.26,1296.8862002412543
264,Germany,Desktop,-,2022-09-22,Europe,5408.92,2136.0,,0,September,0,24.87,3.26,709.0100201045436
265,Germany,Desktop,-,2022-09-23,Europe,5499.21,1647.0,,0,September,0,24.87,3.26,720.8453799758745
266,Germany,Desktop,-,2022-09-24,Europe,654.59,103.0,,1,September,0,24.87,3.26,85.80472054684358
267,Germany,Desktop,-,2022-09-25,Europe,545.89,52.0,,1,September,0,24.87,3.26,71.55614796944108
268,Germany,Desktop,-,2022-09-26,Europe,5040.030000000001,2221.0,,0,September,0,24.87,3.26,660.6553196622436
269,Germany,Desktop,-,2022-09-27,Europe,3877.1800000000007,2080.0,,0,September,0,24.87,3.26,508.2270526739043
270,Germany,Desktop,-,2022-09-28,Europe,1015.9800000000001,2021.0,,0,September,0,24.87,3.26,133.17630880579011
271,Germany,Desktop,-,2022-09-29,Europe,0.0,1881.0,,0,September,0,24.87,3.26,2214.1429754724563
272,Germany,Desktop,-,2022-09-30,Europe,0.0,1341.0,,0,September,0,24.87,3.26,2214.1429754724563
273,Germany,Desktop,-,2022-10-01,Europe,28.75,31.0,,1,October,0,24.87,3.26,3.7685967028548446
274,Germany,Desktop,-,2022-10-02,Europe,29.089999999999996,152.0,,1,October,0,24.87,3.26,3.813164455166867
275,Germany,Desktop,-,2022-10-03,Europe,2341.42,1906.0,,0,October,0,24.87,3.26,306.9171371129875
276,Germany,Desktop,-,2022-10-04,Europe,6556.240000000001,2149.0,,0,October,0,24.87,3.26,859.4025894652192
277,Germany,Desktop,-,2022-10-05,Europe,7377.0199999999995,2144.0,,0,October,0,24.87,3.26,966.9917651789303
278,Germany,Desktop,-,2022-10-06,Europe,6755.3,2154.0,,0,October,0,24.87,3.26,885.4956976276637
279,Germany,Desktop,-,2022-10-07,Europe,6365.550000000001,1735.0,,0,October,0,24.87,3.26,834.406634499397
280,Germany,Desktop,-,2022-10-08,Europe,1537.44,73.0,,1,October,0,24.87,3.26,201.53013268998794
281,Germany,Desktop,-,2022-10-09,Europe,1709.1,67.0,,1,October,0,24.87,3.26,224.03160434258137
282,Germany,Desktop,-,2022-10-10,Europe,9676.5,2162.0,,0,October,0,24.87,3.26,1268.4113389626054
283,Germany,Desktop,-,2022-10-11,Europe,9874.73,2256.0,,0,October,0,24.87,3.26,1294.395649376759
284,Germany,Desktop,-,2022-10-12,Europe,11305.09,4133.0,,0,October,0,24.87,3.26,1481.889561720949
285,Germany,Desktop,-,2022-10-13,Europe,8077.529999999999,2878.0,,0,October,0,24.87,3.26,1058.8157539203858
286,Germany,Desktop,-,2022-10-14,Europe,3308.2200000000007,1774.0,,0,October,0,24.87,3.26,433.646851628468
287,Germany,Desktop,-,2022-10-15,Europe,385.94999999999993,82.0,,1,October,0,24.87,3.26,50.5909529553679
288,Germany,Desktop,-,2022-10-16,Europe,313.53999999999996,53.0,,1,October,0,24.87,3.26,41.099332529151575
289,Germany,Desktop,-,2022-10-17,Europe,3651.919999999999,1973.0,,0,October,0,24.87,3.26,478.6996059509448
290,Germany,Desktop,-,2022-10-18,Europe,3656.1400000000003,2050.0,,0,October,0,24.87,3.26,479.2527704061118
291,Germany,Desktop,-,2022-10-19,Europe,3537.7000000000003,2062.0,,0,October,0,24.87,3.26,463.72746280659425
292,Germany,Desktop,-,2022-10-20,Europe,3516.96,2106.0,,0,October,0,24.87,3.26,461.0088299155609
293,Germany,Desktop,-,2022-10-21,Europe,3080.5600000000004,1889.0,,0,October,0,24.87,3.26,403.80480900683557
294,Germany,Desktop,-,2022-10-22,Europe,311.4900000000001,88.0,,1,October,0,24.87,3.26,40.830615199034995
295,Germany,Desktop,-,2022-10-23,Europe,315.99000000000007,62.0,,1,October,0,24.87,3.26,41.42048250904705
296,Germany,Desktop,-,2022-10-24,Europe,4074.12,2020.0,,0,October,0,24.87,3.26,534.042267792521
297,Germany,Desktop,-,2022-10-25,Europe,4202.52,2117.0,,0,October,0,24.87,3.26,550.873148371532
298,Germany,Desktop,-,2022-10-26,Europe,6194.450000000001,2266.0,,0,October,0,24.87,3.26,811.9785685564937
299,Germany,Desktop,-,2022-10-27,Europe,4781.419999999999,2001.0,,0,October,0,24.87,3.26,626.7563007639725
300,Germany,Desktop,-,2022-10-28,Europe,6046.88,1617.0,,0,October,0,24.87,3.26,792.6348532368314
301,Germany,Desktop,-,2022-10-29,Europe,1354.47,65.0,,1,October,0,24.87,3.26,177.54612786489744
302,Germany,Desktop,-,2022-10-30,Europe,1353.8400000000001,136.0,,1,October,0,24.87,3.26,177.46354644149577
303,Germany,Desktop,-,2022-10-31,Europe,9765.16,1002.0,,0,October,0,24.87,3.26,1280.0330357860876
304,Germany,Desktop,-,2022-12-01,Europe,2686.4699999999993,1885.0,,0,December,0,24.87,3.26,352.14685162846786
305,Germany,Desktop,-,2022-12-02,Europe,5147.72,1461.0,,0,December,0,24.87,3.26,674.7714997989546
306,Germany,Desktop,-,2022-12-03,Europe,1546.37,95.0,,1,December,0,24.87,3.26,202.70069159630074
307,Germany,Desktop,-,2022-12-04,Europe,1411.29,117.0,,1,December,0,24.87,3.26,184.99418576598308
308,Germany,Desktop,-,2022-12-05,Europe,9176.439999999999,2054.0,,0,December,0,24.87,3.26,1202.8626618415758
309,Germany,Desktop,-,2022-12-06,Europe,9287.529999999999,2326.0,,0,December,0,24.87,3.26,1217.424519501407
310,Germany,Desktop,-,2022-12-07,Europe,9991.34,2302.0,,0,December,0,24.87,3.26,1309.6810776035381
311,Germany,Desktop,-,2022-12-08,Europe,8839.300000000001,2313.0,,0,December,0,24.87,3.26,1158.6698029754725
312,Germany,Desktop,-,2022-12-09,Europe,5330.98,1996.0,,0,December,0,24.87,3.26,698.7935182951345
313,Germany,Desktop,-,2022-12-10,Europe,802.3200000000002,126.0,,1,December,0,24.87,3.26,105.16940892641739
314,Germany,Desktop,-,2022-12-11,Europe,683.27,195.0,,1,December,0,24.87,3.26,89.56414153598713
315,Germany,Desktop,-,2022-12-12,Europe,5902.310000000001,2640.0,,0,December,0,24.87,3.26,773.6843827905107
316,Germany,Desktop,-,2022-12-13,Europe,7598.380000000001,2773.0,,0,December,0,24.87,3.26,996.0079935665461
317,Germany,Desktop,-,2022-12-14,Europe,9535.05,2878.0,,0,December,0,24.87,3.26,1249.8698431845594
318,Germany,Desktop,-,2022-12-15,Europe,9189.470000000001,2742.0,,0,December,0,24.87,3.26,1204.5706554081223
319,Germany,Desktop,-,2022-12-16,Europe,7556.490000000001,2382.0,,0,December,0,24.87,3.26,990.5169843184559
320,Germany,Desktop,-,2022-12-17,Europe,1851.0299999999997,164.0,,1,December,0,24.87,3.26,242.63601930036182
321,Germany,Desktop,-,2022-12-18,Europe,1793.8500000000001,329.0,,1,December,0,24.87,3.26,235.14077201447526
322,Germany,Desktop,-,2022-12-19,Europe,8086.370000000001,2906.0,,0,December,0,24.87,3.26,1059.9745154804987
323,Germany,Desktop,-,2022-12-20,Europe,8023.66,2737.0,,0,December,0,24.87,3.26,1051.7543868114192
324,Germany,Desktop,-,2022-12-21,Europe,6635.130000000001,2338.0,,0,December,0,24.87,3.26,869.743618817853
325,Germany,Desktop,-,2022-12-22,Europe,5732.2,1647.0,,0,December,0,24.87,3.26,751.3860876558101
326,Germany,Desktop,-,2022-12-23,Europe,5237.01,924.0,,0,December,0,24.87,3.26,686.4757780458384
327,Germany,Desktop,-,2022-12-24,Europe,929.3399999999999,16.0,,1,December,0,24.87,3.26,121.81939686369117
328,Germany,Desktop,-,2022-12-25,Europe,0.0,15.0,,1,December,0,24.87,3.26,2214.1429754724563
329,Germany,Desktop,-,2022-12-26,Europe,0.0,70.0,,0,December,0,24.87,3.26,2214.1429754724563
330,Germany,Desktop,-,2022-12-27,Europe,4091.64,617.0,,0,December,0,24.87,3.26,536.3388178528346
331,Germany,Desktop,-,2022-12-28,Europe,8810.190000000002,694.0,,0,December,0,24.87,3.26,1154.854016887817
332,Germany,Desktop,-,2022-12-29,Europe,5750.709999999999,631.0,,0,December,0,24.87,3.26,753.8124085243262
333,Germany,Desktop,-,2022-12-30,Europe,6159.389999999999,423.0,,0,December,0,24.87,3.26,807.3828468033774
334,Germany,Desktop,-,2022-12-31,Europe,1140.34,27.0,,1,December,0,24.87,3.26,149.47761962203455
335,Germany,Desktop,-,2023-01-01,Europe,2122.62,77.0,,1,January,0,24.87,3.26,278.23647768395654
336,Germany,Desktop,-,2023-01-02,Europe,9333.86,1419.0,,0,January,0,24.87,3.26,1223.4975311620426
337,Germany,Desktop,-,2023-01-03,Europe,12754.54,1443.0,,0,January,0,24.87,3.26,1671.8858222758342
338,Germany,Desktop,-,2023-01-04,Europe,13543.85,1561.0,,0,January,0,24.87,3.26,1775.3498592681947
339,Germany,Desktop,-,2023-01-05,Europe,3439.99,1499.0,,0,January,0,24.87,3.26,450.9194772818656
340,Germany,Desktop,-,2023-01-06,Europe,2162.5,924.0,,0,January,0,24.87,3.26,283.46401286690786
341,Germany,Desktop,-,2023-01-07,Europe,485.53999999999996,61.0,,1,January,0,24.87,3.26,63.64537193405709
342,Germany,Desktop,-,2023-01-08,Europe,441.79,80.0,,1,January,0,24.87,3.26,57.91055086449538
343,Germany,Desktop,-,2023-01-09,Europe,4353.6900000000005,1788.0,,0,January,0,24.87,3.26,570.6887575392038
344,Germany,Desktop,-,2023-01-10,Europe,4692.320000000001,1696.0,,0,January,0,24.87,3.26,615.0769280257338
345,Germany,Desktop,-,2023-01-11,Europe,5251.099999999999,1873.0,,0,January,0,24.87,3.26,688.3227181342982
346,Germany,Desktop,-,2023-01-12,Europe,5290.710000000001,1838.0,,0,January,0,24.87,3.26,693.514861278649
347,Germany,Desktop,-,2023-01-13,Europe,4286.05,1608.0,,0,January,0,24.87,3.26,561.8223964616003
348,Germany,Desktop,-,2023-01-14,Europe,702.6299999999999,105.0,,1,January,0,24.87,3.26,92.10188178528345
349,Germany,Desktop,-,2023-01-15,Europe,715.31,112.0,,1,January,0,24.87,3.26,93.763996783273
350,Germany,Desktop,-,2023-01-16,Europe,5250.09,1964.0,,0,January,0,24.87,3.26,688.1903256936067
351,Germany,Desktop,-,2023-01-17,Europe,5506.710000000001,1665.0,,0,January,0,24.87,3.26,721.8284921592281
352,Germany,Desktop,-,2023-01-18,Europe,5793.300000000001,1877.0,,0,January,0,24.87,3.26,759.3951749095296
353,Germany,Desktop,-,2023-01-19,Europe,5307.65,1962.0,,0,January,0,24.87,3.26,695.7353839967832
354,Germany,Desktop,-,2023-01-20,Europe,4303.789999999999,1564.0,,0,January,0,24.87,3.26,564.1477844792921
355,Germany,Desktop,-,2023-01-21,Europe,897.3700000000001,50.0,,1,January,0,24.87,3.26,117.62871733011661
356,Germany,Desktop,-,2023-01-22,Europe,885.02,113.0,,1,January,0,24.87,3.26,116.0098592681946
357,Germany,Desktop,-,2023-01-23,Europe,5643.9,1958.0,,0,January,0,24.87,3.26,739.811580217129
358,Germany,Desktop,-,2023-01-24,Europe,5979.67,2035.0,,0,January,0,24.87,3.26,783.8248572577403
359,Germany,Desktop,-,2023-01-25,Europe,5289.879999999999,2001.0,,0,January,0,24.87,3.26,693.4060635303576
360,Germany,Desktop,-,2023-01-26,Europe,5526.55,1870.0,,0,January,0,24.87,3.26,724.429151588259
361,Germany,Desktop,-,2023-01-27,Europe,4626.130000000001,1505.0,,0,January,0,24.87,3.26,606.4006353035787
362,Germany,Desktop,-,2023-01-28,Europe,868.7299999999999,58.0,,1,January,0,24.87,3.26,113.87453960595093
363,Germany,Desktop,-,2023-01-29,Europe,644.2799999999999,104.0,,1,January,0,24.87,3.26,84.45326899879369
364,Germany,Desktop,-,2023-01-30,Europe,6050.14,2180.0,,0,January,0,24.87,3.26,793.0621793325291
365,Germany,Desktop,-,2023-01-31,Europe,6062.200000000001,2120.0,,0,January,0,24.87,3.26,794.6430237233615
366,Germany,Desktop,-,2023-02-01,Europe,8219.359999999999,2068.0,,0,February,0,24.87,3.26,1077.4070607157214
367,Germany,Desktop,-,2023-02-02,Europe,6118.110000000001,2291.0,,0,February,0,24.87,3.26,801.9717973462002
368,Germany,Desktop,-,2023-02-03,Europe,4869.44,1723.0,,0,February,0,24.87,3.26,638.2941053478085
369,Germany,Desktop,-,2023-02-04,Europe,830.92,92.0,,1,February,0,24.87,3.26,108.91834338560513
370,Germany,Desktop,-,2023-02-05,Europe,821.3700000000001,127.0,,1,February,0,24.87,3.26,107.6665138721351
371,Germany,Desktop,-,2023-02-06,Europe,6282.630000000001,2207.0,,0,February,0,24.87,3.26,823.5373462002412
372,Germany,Desktop,-,2023-02-07,Europe,6740.159999999999,2148.0,,0,February,0,24.87,3.26,883.5111218335342
373,Germany,Desktop,-,2023-02-08,Europe,6186.35,2327.0,,0,February,0,24.87,3.26,810.916807398472
374,Germany,Desktop,-,2023-02-09,Europe,6560.21,2283.0,,0,February,0,24.87,3.26,859.9229835142742
375,Germany,Desktop,-,2023-02-10,Europe,5160.72,1862.0,,0,February,0,24.87,3.26,676.4755609167671
376,Germany,Desktop,-,2023-02-11,Europe,848.93,64.0,,1,February,0,24.87,3.26,111.27912344189785
377,Germany,Desktop,-,2023-02-12,Europe,769.63,84.0,,1,February,0,24.87,3.26,100.88435062324083
378,Germany,Desktop,-,2023-02-13,Europe,6970.730000000001,2338.0,,0,February,0,24.87,3.26,913.7346119823081
379,Germany,Desktop,-,2023-02-14,Europe,7732.45,2142.0,,0,February,0,24.87,3.26,1013.582106956172
380,Germany,Desktop,-,2023-02-15,Europe,7810.65,2139.0,,0,February,0,24.87,3.26,1023.8326899879371
381,Germany,Desktop,-,2023-02-16,Europe,7523.699999999999,1995.0,,0,February,0,24.87,3.26,986.2188178528345
382,Germany,Desktop,-,2023-02-17,Europe,5169.09,1661.0,,0,February,0,24.87,3.26,677.5727141133897
383,Germany,Desktop,-,2023-02-18,Europe,891.93,54.0,,1,February,0,24.87,3.26,116.91563329312423
384,Germany,Desktop,-,2023-02-19,Europe,812.2700000000001,113.0,,1,February,0,24.87,3.26,106.47367108966625
385,Germany,Desktop,-,2023-02-20,Europe,5690.970000000001,1674.0,,0,February,0,24.87,3.26,745.9815922798554
386,Germany,Desktop,-,2023-02-21,Europe,6785.460000000001,1879.0,,0,February,0,24.87,3.26,889.4491194209892
387,Germany,Desktop,-,2023-02-22,Europe,6972.1,2043.0,,0,February,0,24.87,3.26,913.9141938078004
388,Germany,Desktop,-,2023-02-23,Europe,4513.63,2060.0,,0,February,0,24.87,3.26,591.653952553277
389,Germany,Desktop,-,2023-02-24,Europe,3714.04,1824.0,,0,February,0,24.87,3.26,486.8423964616003
390,Germany,Desktop,-,2023-02-25,Europe,624.7600000000001,84.0,,1,February,0,24.87,3.26,81.89455568958584
391,Germany,Desktop,-,2023-02-26,Europe,570.27,89.0,,1,February,0,24.87,3.26,74.751917973462
392,Germany,Desktop,-,2023-02-27,Europe,4174.22,2078.0,,0,February,0,24.87,3.26,547.1635383996784
393,Germany,Desktop,-,2023-02-28,Europe,3291.08,1945.0,,0,February,0,24.87,3.26,431.4001125854443
394,Germany,Desktop,-,2023-03-01,Europe,3251.4300000000007,1866.0,,0,March,0,24.87,3.26,426.20272617611585
395,Germany,Desktop,-,2023-03-02,Europe,3127.71,1935.0,,0,March,0,24.87,3.26,409.98530759951745
396,Germany,Desktop,-,2023-03-03,Europe,2153.96,1583.0,,0,March,0,24.87,3.26,282.34457579412947
397,Germany,Desktop,-,2023-03-04,Europe,341.78999999999996,34.0,,1,March,0,24.87,3.26,44.80238841978286
398,Germany,Desktop,-,2023-03-05,Europe,280.4200000000001,54.0,,1,March,0,24.87,3.26,36.75790912746281
399,Germany,Desktop,-,2023-03-06,Europe,3129.7200000000003,2009.0,,0,March,0,24.87,3.26,410.24878166465624
400,Germany,Desktop,-,2023-03-07,Europe,2978.1100000000006,1845.0,,0,March,0,24.87,3.26,390.37549658222764
401,Germany,Desktop,-,2023-03-08,Europe,2647.64,1694.0,,0,March,0,24.87,3.26,347.0569521511861
402,Germany,Desktop,-,2023-03-09,Europe,2753.2899999999995,1957.0,,0,March,0,24.87,3.26,360.9057257740248
403,Germany,Desktop,-,2023-03-10,Europe,2890.41,1436.0,,0,March,0,24.87,3.26,378.87963811821464
404,Germany,Desktop,-,2023-03-11,Europe,811.4000000000001,39.0,,1,March,0,24.87,3.26,106.35963007639727
405,Germany,Desktop,-,2023-03-12,Europe,693.3800000000001,80.0,,1,March,0,24.87,3.26,90.88937675914758
406,Germany,Desktop,-,2023-03-13,Europe,16891.329999999998,2860.0,,0,March,0,24.87,3.26,2214.1429754724563
407,Germany,Desktop,-,2023-03-14,Europe,4568.21,3537.0,,0,March,0,24.87,3.26,598.8083876156011
408,Germany,Desktop,-,2023-03-15,Europe,3037.52,2897.0,,0,March,0,24.87,3.26,398.16305589063126
409,Germany,Desktop,-,2023-03-16,Europe,3015.62,2896.0,,0,March,0,24.87,3.26,395.2923683152392
410,Germany,Desktop,-,2023-03-17,Europe,2699.74,2462.0,,0,March,0,24.87,3.26,353.8863047848813
411,Germany,Desktop,-,2023-03-18,Europe,385.82000000000005,64.0,,1,March,0,24.87,3.26,50.573912344189786
412,Germany,Desktop,-,2023-03-19,Europe,341.16999999999996,58.0,,1,March,0,24.87,3.26,44.72111781262565
413,Germany,Desktop,-,2023-03-20,Europe,3828.64,2958.0,,0,March,0,24.87,3.26,501.8643506232408
414,Germany,Desktop,-,2023-03-21,Europe,3693.91,3145.0,,0,March,0,24.87,3.26,484.2037233614796
415,Germany,Desktop,-,2023-03-22,Europe,3843.5700000000006,2895.0,,0,March,0,24.87,3.26,503.82139927623643
416,Germany,Desktop,-,2023-03-23,Europe,3418.62,2790.0,,0,March,0,24.87,3.26,448.1182629674306
417,Germany,Desktop,-,2023-03-24,Europe,2813.8,2393.0,,0,March,0,24.87,3.26,368.83747486932043
418,Germany,Desktop,-,2023-03-25,Europe,415.46000000000004,86.0,,1,March,0,24.87,3.26,54.45917169280257
419,Germany,Desktop,-,2023-03-26,Europe,293.5,104.0,,1,March,0,24.87,3.26,38.4724567752312
420,Germany,Desktop,-,2023-03-27,Europe,3179.82,3070.0,,0,March,0,24.87,3.26,416.8159710494572
421,Germany,Desktop,-,2023-03-28,Europe,3419.29,2917.0,,0,March,0,24.87,3.26,448.20608765581017
422,Germany,Desktop,-,2023-03-29,Europe,4422.5,2866.0,,0,March,0,24.87,3.26,579.7084841174104
423,Germany,Desktop,-,2023-03-30,Europe,4483.91,2987.0,,0,March,0,24.87,3.26,587.7582066747084
424,Germany,Desktop,-,2023-03-31,Europe,2561.6699999999996,2425.0,,0,March,0,24.87,3.26,335.78786489746676
425,Germany,Desktop,-,2023-04-01,Europe,469.83000000000004,109.0,,1,April,0,24.87,3.26,61.58607961399276
426,Germany,Desktop,-,2023-04-02,Europe,410.05999999999995,81.0,,1,April,0,24.87,3.26,53.751330920788085
427,Germany,Desktop,-,2023-04-03,Europe,4580.6,3001.0,,0,April,0,24.87,3.26,600.432488942501
428,Germany,Desktop,-,2023-04-04,Europe,4097.72,3087.0,,0,April,0,24.87,3.26,537.1357941294732
429,Germany,Desktop,-,2023-04-05,Europe,3396.1799999999994,2821.0,,0,April,0,24.87,3.26,445.176791314837
430,Germany,Desktop,-,2023-04-06,Europe,3472.770000000001,2589.0,,0,April,0,24.87,3.26,455.2163329312425
431,Germany,Desktop,-,2023-04-07,Europe,600.7800000000001,88.0,,0,April,0,24.87,3.26,78.7512183353438
432,Germany,Desktop,-,2023-04-08,Europe,305.29,91.0,,1,April,0,24.87,3.26,40.01790912746281
433,Germany,Desktop,-,2023-04-09,Europe,208.45,48.0,,1,April,0,24.87,3.26,27.323964616003213
434,Germany,Desktop,-,2023-04-10,Europe,460.9,80.0,,0,April,0,24.87,3.26,60.41552070767993
435,Germany,Desktop,-,2023-04-11,Europe,4275.42,2719.0,,0,April,0,24.87,3.26,560.4289987937274
436,Germany,Desktop,-,2023-04-12,Europe,4303.72,2622.0,,0,April,0,24.87,3.26,564.138608765581
437,Germany,Desktop,-,2023-04-13,Europe,4984.209999999999,2180.0,,0,April,0,24.87,3.26,653.338343385605
438,Germany,Desktop,-,2023-04-14,Europe,4194.209999999999,1513.0,,0,April,0,24.87,3.26,549.7838600723761
439,Germany,Desktop,-,2023-04-15,Europe,532.52,78.0,,1,April,0,24.87,3.26,69.80358665058303
440,Germany,Desktop,-,2023-04-16,Europe,470.51,105.0,,1,April,0,24.87,3.26,61.675215118616805
441,Germany,Desktop,-,2023-04-17,Europe,5282.600000000001,1787.0,,0,April,0,24.87,3.26,692.4517893043828
442,Germany,Desktop,-,2023-04-18,Europe,5358.839999999999,1890.0,,0,April,0,24.87,3.26,702.4454523522314
443,Germany,Desktop,-,2023-04-19,Europe,4975.79,1917.0,,0,April,0,24.87,3.26,652.2346361077604
444,Germany,Desktop,-,2023-04-20,Europe,4927.219999999999,1908.0,,0,April,0,24.87,3.26,645.8680016083633
445,Germany,Desktop,-,2023-04-21,Europe,3452.64,1541.0,,0,April,0,24.87,3.26,452.57765983112176
446,Germany,Desktop,-,2023-04-22,Europe,417.92999999999995,47.0,,1,April,0,24.87,3.26,54.78294330518696
447,Germany,Desktop,-,2023-04-23,Europe,307.1100000000001,114.0,,1,April,0,24.87,3.26,40.25647768395658
448,Germany,Desktop,-,2023-04-24,Europe,4765.98,2012.0,,0,April,0,24.87,3.26,624.7324004825089
449,Germany,Desktop,-,2023-04-25,Europe,4302.43,1846.0,,0,April,0,24.87,3.26,563.9695134700443
450,Germany,Desktop,-,2023-04-26,Europe,4833.040000000001,1832.0,,0,April,0,24.87,3.26,633.5227342179332
451,Germany,Desktop,-,2023-04-27,Europe,4366.38,1727.0,,0,April,0,24.87,3.26,572.3521833534378
452,Germany,Desktop,-,2023-04-28,Europe,10068.05,1871.0,,0,April,0,24.87,3.26,1319.736349014877
453,Germany,Desktop,-,2023-04-29,Europe,428.43,55.0,,1,April,0,24.87,3.26,56.159300361881776
454,Germany,Desktop,-,2023-04-30,Europe,209.60999999999999,48.0,,1,April,0,24.87,3.26,27.476019300361877
455,Germany,Desktop,-,2023-05-01,Europe,540.1600000000001,104.0,,0,May,0,24.87,3.26,70.80505026135907
456,Germany,Desktop,-,2023-05-02,Europe,4722.6900000000005,2790.0,,0,May,0,24.87,3.26,619.057876960193
457,Germany,Desktop,-,2023-05-03,Europe,4366.19,2392.0,,0,May,0,24.87,3.26,572.3272778447928
458,Germany,Desktop,-,2023-05-04,Europe,3916.86,2366.0,,0,May,0,24.87,3.26,513.4283715319661
459,Germany,Desktop,-,2023-05-05,Europe,3153.39,2031.0,,0,May,0,24.87,3.26,413.3514837153196
460,Germany,Desktop,-,2023-05-06,Europe,398.16,49.0,,1,May,0,24.87,3.26,52.19145958986731
461,Germany,Desktop,-,2023-05-07,Europe,418.79999999999995,134.0,,1,May,0,24.87,3.26,54.896984318455964
462,Germany,Desktop,-,2023-05-08,Europe,4169.21,2430.0,,0,May,0,24.87,3.26,546.5068194611981
463,Germany,Desktop,-,2023-05-09,Europe,4465.16,2359.0,,0,May,0,24.87,3.26,585.3004262163248
464,Germany,Desktop,-,2023-05-10,Europe,4624.83,2467.0,,0,May,0,24.87,3.26,606.2302291917973
465,Germany,Desktop,-,2023-05-11,Europe,4046.3900000000003,2302.0,,0,May,0,24.87,3.26,530.4073743466023
466,Germany,Desktop,-,2023-05-12,Europe,3092.07,2197.0,,0,May,0,24.87,3.26,405.31355850422193
467,Germany,Desktop,-,2023-05-13,Europe,298.57,43.0,,1,May,0,24.87,3.26,39.13704061117812
468,Germany,Desktop,-,2023-05-14,Europe,301.13,71.0,,1,May,0,24.87,3.26,39.47260956976276
469,Germany,Desktop,-,2023-05-15,Europe,3377.7700000000004,2579.0,,0,May,0,24.87,3.26,442.7635786087656
470,Germany,Desktop,-,2023-05-16,Europe,4434.510000000001,2280.0,,0,May,0,24.87,3.26,581.2827744270206
471,Germany,Desktop,-,2023-05-17,Europe,4094.9900000000007,2227.0,,0,May,0,24.87,3.26,536.7779412947327
472,Germany,Desktop,-,2023-05-18,Europe,762.74,99.0,,0,May,0,24.87,3.26,99.98119823080016
473,Germany,Desktop,-,2023-05-19,Europe,2959.7299999999996,1043.0,,0,May,0,24.87,3.26,387.9662163248893
474,Germany,Desktop,-,2023-05-20,Europe,896.5799999999999,49.0,,1,May,0,24.87,3.26,117.52516284680335
475,Germany,Desktop,-,2023-05-21,Europe,920.95,88.0,,1,May,0,24.87,3.26,120.71962203457981
