,market,account_type,funnel,ds,region,X,y,key_0
396,UK,Desktop,-,2023-03-03,Europe,16166.669999999998,1109.0,
397,UK,Desktop,-,2023-03-04,Europe,4267.21,88.0,
398,UK,Desktop,-,2023-03-05,Europe,3894.2200000000003,236.0,
399,UK,Desktop,-,2023-03-06,Europe,21734.329999999998,1655.0,
400,UK,Desktop,-,2023-03-07,Europe,17896.890000000003,1342.0,
401,UK,Desktop,-,2023-03-08,Europe,19564.65,1240.0,
402,UK,Desktop,-,2023-03-09,Europe,23500.5,1377.0,
403,UK,Desktop,-,2023-03-10,Europe,27641.19,968.0,
404,UK,Desktop,-,2023-03-11,Europe,8590.07,159.0,
405,UK,Desktop,-,2023-03-12,Europe,8016.76,294.0,
406,UK,Desktop,-,2023-03-13,Europe,107109.91999999998,2269.0,
407,UK,Desktop,-,2023-03-14,Europe,32968.909999999996,2437.0,
408,UK,Desktop,-,2023-03-15,Europe,24717.26,2197.0,
409,UK,Desktop,-,2023-03-16,Europe,26313.409999999996,1933.0,
410,UK,Desktop,-,2023-03-17,Europe,20856.62,1617.0,
411,UK,Desktop,-,2023-03-18,Europe,5327.24,205.0,
412,UK,Desktop,-,2023-03-19,Europe,4413.53,351.0,
413,UK,Desktop,-,2023-03-20,Europe,27293.68,2423.0,
414,UK,Desktop,-,2023-03-21,Europe,27082.11,1928.0,
415,UK,Desktop,-,2023-03-22,Europe,27974.739999999998,2005.0,
416,UK,Desktop,-,2023-03-23,Europe,24938.65,1962.0,
417,UK,Desktop,-,2023-03-24,Europe,22523.350000000002,1543.0,
418,UK,Desktop,-,2023-03-25,Europe,4896.48,149.0,
419,UK,Desktop,-,2023-03-26,Europe,4710.4,355.0,
420,UK,Desktop,-,2023-03-27,Europe,27388.530000000006,2279.0,
421,UK,Desktop,-,2023-03-28,Europe,35412.299999999996,2109.0,
422,UK,Desktop,-,2023-03-29,Europe,36469.729999999996,2055.0,
423,UK,Desktop,-,2023-03-30,Europe,26975.67,1800.0,
424,UK,Desktop,-,2023-03-31,Europe,22722.230000000003,1514.0,
425,UK,Desktop,-,2023-04-01,Europe,6433.720000000001,228.0,
426,UK,Desktop,-,2023-04-02,Europe,5497.32,296.0,
427,UK,Desktop,-,2023-04-03,Europe,33755.37,2204.0,
428,UK,Desktop,-,2023-04-04,Europe,30778.620000000003,2064.0,
429,UK,Desktop,-,2023-04-05,Europe,27001.369999999995,2000.0,
430,UK,Desktop,-,2023-04-06,Europe,27288.260000000002,1398.0,
431,UK,Desktop,-,2023-04-07,Europe,13579.599999999999,216.0,
432,UK,Desktop,-,2023-04-08,Europe,5626.730000000001,132.0,
433,UK,Desktop,-,2023-04-09,Europe,3717.9199999999996,189.0,
434,UK,Desktop,-,2023-04-10,Europe,10807.9,469.0,
435,UK,Desktop,-,2023-04-11,Europe,34495.20999999999,2348.0,
436,UK,Desktop,-,2023-04-12,Europe,39202.75,1902.0,
437,UK,Desktop,-,2023-04-13,Europe,42281.9,1607.0,
438,UK,Desktop,-,2023-04-14,Europe,33894.89000000001,1085.0,
439,UK,Desktop,-,2023-04-15,Europe,7638.659999999998,176.0,
440,UK,Desktop,-,2023-04-16,Europe,6345.639999999999,304.0,
441,UK,Desktop,-,2023-04-17,Europe,35923.7,1327.0,
442,UK,Desktop,-,2023-04-18,Europe,35308.899999999994,1323.0,
443,UK,Desktop,-,2023-04-19,Europe,30143.480000000003,1219.0,
444,UK,Desktop,-,2023-04-20,Europe,25911.799999999992,1041.0,
445,UK,Desktop,-,2023-04-21,Europe,21404.950000000004,963.0,
446,UK,Desktop,-,2023-04-22,Europe,5155.599999999999,115.0,
447,UK,Desktop,-,2023-04-23,Europe,4596.27,192.0,
448,UK,Desktop,-,2023-04-24,Europe,26469.94,1220.0,
449,UK,Desktop,-,2023-04-25,Europe,24460.730000000003,1217.0,
450,UK,Desktop,-,2023-04-26,Europe,33775.36,1115.0,
451,UK,Desktop,-,2023-04-27,Europe,34380.23000000001,1093.0,
452,UK,Desktop,-,2023-04-28,Europe,69592.48999999999,1311.0,
453,UK,Desktop,-,2023-04-29,Europe,6859.219999999999,124.0,
454,UK,Desktop,-,2023-04-30,Europe,4653.88,126.0,
455,UK,Desktop,-,2023-05-01,Europe,12481.98,407.0,
456,UK,Desktop,-,2023-05-02,Europe,39375.95999999999,1699.0,
457,UK,Desktop,-,2023-05-03,Europe,36715.62000000001,1538.0,
458,UK,Desktop,-,2023-05-04,Europe,35730.44000000001,1457.0,
459,UK,Desktop,-,2023-05-05,Europe,31633.68,1338.0,
460,UK,Desktop,-,2023-05-06,Europe,7795.84,107.0,
461,UK,Desktop,-,2023-05-07,Europe,6266.400000000001,86.0,
462,UK,Desktop,-,2023-05-08,Europe,25923.73,397.0,
463,UK,Desktop,-,2023-05-09,Europe,28938.64,1698.0,
464,UK,Desktop,-,2023-05-10,Europe,26766.039999999994,1640.0,
465,UK,Desktop,-,2023-05-11,Europe,21754.939999999995,1508.0,
466,UK,Desktop,-,2023-05-12,Europe,17616.35,1362.0,
467,UK,Desktop,-,2023-05-13,Europe,3451.8200000000006,141.0,
468,UK,Desktop,-,2023-05-14,Europe,3561.4800000000005,258.0,
469,UK,Desktop,-,2023-05-15,Europe,22054.559999999998,1578.0,
470,UK,Desktop,-,2023-05-16,Europe,23071.38,1644.0,
471,UK,Desktop,-,2023-05-17,Europe,24845.61,1281.0,
472,UK,Desktop,-,2023-05-18,Europe,14960.78,1464.0,
473,UK,Desktop,-,2023-05-19,Europe,22225.859999999997,1118.0,
474,UK,Desktop,-,2023-05-20,Europe,8020.8600000000015,125.0,
475,UK,Desktop,-,2023-05-21,Europe,7302.8099999999995,178.0,
476,UK,Desktop,-,2023-05-22,Europe,47540.06,1496.0,
477,UK,Desktop,-,2023-05-23,Europe,44686.850000000006,1545.0,
478,UK,Desktop,-,2023-05-24,Europe,45022.25,1556.0,
479,UK,Desktop,-,2023-05-25,Europe,39037.229999999996,1361.0,
480,UK,Desktop,-,2023-05-26,Europe,24324.690000000002,1299.0,
481,UK,Desktop,-,2023-05-27,Europe,1893.6,107.0,
482,UK,Desktop,-,2023-05-28,Europe,1157.96,74.0,
483,UK,Desktop,-,2023-05-29,Europe,2447.52,224.0,
484,UK,Desktop,-,2023-05-30,Europe,9711.58,964.0,
485,UK,Desktop,-,2023-05-31,Europe,19217.810000000005,894.0,
486,UK,Desktop,-,2023-06-01,Europe,36964.89000000001,1063.0,
487,UK,Desktop,-,2023-06-02,Europe,25578.54,863.0,
488,UK,Desktop,-,2023-06-03,Europe,6803.42,84.0,
489,UK,Desktop,-,2023-06-04,Europe,5969.360000000001,207.0,
490,UK,Desktop,-,2023-06-05,Europe,39845.049999999996,1136.0,
491,UK,Desktop,-,2023-06-06,Europe,36686.770000000004,1028.0,
492,UK,Desktop,-,2023-06-07,Europe,30742.75,1077.0,
493,UK,Desktop,-,2023-06-08,Europe,24251.719999999998,1010.0,
494,UK,Desktop,-,2023-06-09,Europe,26034.450000000004,871.0,
495,UK,Desktop,-,2023-06-10,Europe,6808.4400000000005,102.0,
496,UK,Desktop,-,2023-06-11,Europe,6374.620000000001,144.0,
497,UK,Desktop,-,2023-06-12,Europe,41595.57,1249.0,
498,UK,Desktop,-,2023-06-13,Europe,33993.71,1132.0,
499,UK,Desktop,-,2023-06-14,Europe,33577.17000000001,1060.0,
500,UK,Desktop,-,2023-06-15,Europe,29789.530000000002,950.0,
501,UK,Desktop,-,2023-06-16,Europe,25765.14,827.0,
502,UK,Desktop,-,2023-06-17,Europe,7116.9,81.0,
503,UK,Desktop,-,2023-06-18,Europe,8231.679999999998,160.0,
504,UK,Desktop,-,2023-06-19,Europe,63941.95999999999,1050.0,
505,UK,Desktop,-,2023-06-20,Europe,42197.490000000005,1088.0,
506,UK,Desktop,-,2023-06-21,Europe,25882.170000000002,1042.0,
507,UK,Desktop,-,2023-06-22,Europe,24239.609999999997,933.0,
508,UK,Desktop,-,2023-06-23,Europe,20539.059999999998,759.0,
509,UK,Desktop,-,2023-06-24,Europe,4432.08,106.0,
510,UK,Desktop,-,2023-06-25,Europe,3928.88,128.0,
511,UK,Desktop,-,2023-06-26,Europe,27222.719999999998,987.0,
512,UK,Desktop,-,2023-06-27,Europe,27968.090000000004,986.0,
513,UK,Desktop,-,2023-06-28,Europe,27320.739999999998,1024.0,
514,UK,Desktop,-,2023-06-29,Europe,21014.83,1052.0,
515,UK,Desktop,-,2023-06-30,Europe,15163.210000000001,815.0,
516,UK,Desktop,-,2023-07-01,Europe,6338.080000000001,68.0,
517,UK,Desktop,-,2023-07-02,Europe,6084.4400000000005,148.0,
518,UK,Desktop,-,2023-07-03,Europe,39991.46000000001,1106.0,
519,UK,Desktop,-,2023-07-04,Europe,37627.59,991.0,
520,UK,Desktop,-,2023-07-05,Europe,39235.09,1029.0,
521,UK,Desktop,-,2023-07-06,Europe,27872.13,966.0,
522,UK,Desktop,-,2023-07-07,Europe,16709.559999999998,803.0,
523,UK,Desktop,-,2023-07-08,Europe,4254.080000000001,81.0,
524,UK,Desktop,-,2023-07-09,Europe,3623.3,118.0,
525,UK,Desktop,-,2023-07-10,Europe,23174.420000000006,1087.0,
526,UK,Desktop,-,2023-07-11,Europe,22941.58,948.0,
527,UK,Desktop,-,2023-07-12,Europe,21976.68999999999,1040.0,
528,UK,Desktop,-,2023-07-13,Europe,17022.440000000002,954.0,
529,UK,Desktop,-,2023-07-14,Europe,17649.77,786.0,
530,UK,Desktop,-,2023-07-15,Europe,5227.219999999999,63.0,
531,UK,Desktop,-,2023-07-16,Europe,5170.049999999998,150.0,
532,UK,Desktop,-,2023-07-17,Europe,33239.869999999995,1101.0,
533,UK,Desktop,-,2023-07-18,Europe,30351.690000000006,1212.0,
534,UK,Desktop,-,2023-07-19,Europe,27147.589999999997,1097.0,
535,UK,Desktop,-,2023-07-20,Europe,20764.620000000003,1021.0,
536,UK,Desktop,-,2023-07-21,Europe,17212.27,742.0,
537,UK,Desktop,-,2023-07-22,Europe,4875.860000000001,49.0,
538,UK,Desktop,-,2023-07-23,Europe,3610.640000000001,95.0,
539,UK,Desktop,-,2023-07-24,Europe,26876.960000000006,983.0,
540,UK,Desktop,-,2023-07-25,Europe,28945.81,975.0,
541,UK,Desktop,-,2023-07-26,Europe,30452.15000000001,940.0,
542,UK,Desktop,-,2023-07-27,Europe,28438.75,1062.0,
543,UK,Desktop,-,2023-07-28,Europe,30878.06,775.0,
544,UK,Desktop,-,2023-07-29,Europe,9588.18,71.0,
545,UK,Desktop,-,2023-07-30,Europe,7327.57,132.0,
546,UK,Desktop,-,2023-07-31,Europe,45132.399999999994,1040.0,
547,UK,Desktop,-,2023-08-01,Europe,35970.45,1055.0,
548,UK,Desktop,-,2023-08-02,Europe,22668.059999999998,1009.0,
549,UK,Desktop,-,2023-08-03,Europe,20418.550000000003,875.0,
550,UK,Desktop,-,2023-08-04,Europe,20256.23,715.0,
551,UK,Desktop,-,2023-08-05,Europe,5936.540000000001,77.0,
552,UK,Desktop,-,2023-08-06,Europe,5757.1,91.0,
553,UK,Desktop,-,2023-08-07,Europe,29476.24,826.0,
554,UK,Desktop,-,2023-08-08,Europe,32557.869999999995,911.0,
555,UK,Desktop,-,2023-08-09,Europe,34073.399999999994,855.0,
556,UK,Desktop,-,2023-08-10,Europe,21666.54,906.0,
557,UK,Desktop,-,2023-08-11,Europe,17770.500000000007,692.0,
558,UK,Desktop,-,2023-08-12,Europe,4960.339999999999,50.0,
559,UK,Desktop,-,2023-08-13,Europe,4153.7,112.0,
560,UK,Desktop,-,2023-08-14,Europe,24175.93,856.0,
561,UK,Desktop,-,2023-08-15,Europe,23377.600000000002,909.0,
562,UK,Desktop,-,2023-08-16,Europe,35977.880000000005,861.0,
563,UK,Desktop,-,2023-08-17,Europe,33292.44,851.0,
564,UK,Desktop,-,2023-08-18,Europe,28725.45000000001,676.0,
565,UK,Desktop,-,2023-08-19,Europe,8411.66,51.0,
566,UK,Desktop,-,2023-08-20,Europe,7650.8,132.0,
567,UK,Desktop,-,2023-08-21,Europe,48031.64,847.0,
568,UK,Desktop,-,2023-08-22,Europe,27200.519999999997,730.0,
569,UK,Desktop,-,2023-08-23,Europe,23959.320000000003,822.0,
570,UK,Desktop,-,2023-08-24,Europe,21472.0,833.0,
571,UK,Desktop,-,2023-08-25,Europe,16293.089999999997,717.0,
572,UK,Desktop,-,2023-08-26,Europe,3890.1000000000004,60.0,
573,UK,Desktop,-,2023-08-27,Europe,3177.64,39.0,
574,UK,Desktop,-,2023-08-28,Europe,19823.2,210.0,
575,UK,Desktop,-,2023-08-29,Europe,32465.410000000007,1026.0,
576,UK,Desktop,-,2023-08-30,Europe,34366.96,1007.0,
577,UK,Desktop,-,2023-08-31,Europe,48284.03,946.0,
578,UK,Desktop,-,2023-09-01,Europe,44674.3,679.0,
579,UK,Desktop,-,2023-09-02,Europe,7858.439999999999,47.0,
580,UK,Desktop,-,2023-09-03,Europe,6203.339999999999,92.0,
581,UK,Desktop,-,2023-09-04,Europe,44256.770000000004,998.0,
582,UK,Desktop,-,2023-09-05,Europe,42505.55000000001,931.0,
583,UK,Desktop,-,2023-09-06,Europe,33115.66,826.0,
584,UK,Desktop,-,2023-09-07,Europe,28754.380000000005,922.0,
585,UK,Desktop,-,2023-09-08,Europe,24275.370000000003,742.0,
586,UK,Desktop,-,2023-09-09,Europe,5087.18,63.0,
587,UK,Desktop,-,2023-09-10,Europe,4831.339999999999,115.0,
588,UK,Desktop,-,2023-09-11,Europe,30546.789999999997,1049.0,
589,UK,Desktop,-,2023-09-12,Europe,32853.649999999994,1060.0,
590,UK,Desktop,-,2023-09-13,Europe,34190.97,861.0,
591,UK,Desktop,-,2023-09-14,Europe,29203.699999999993,965.0,
592,UK,Desktop,-,2023-09-15,Europe,20764.99,852.0,
593,UK,Desktop,-,2023-09-16,Europe,4734.859999999999,60.0,
594,UK,Desktop,-,2023-09-17,Europe,4875.100000000001,118.0,
595,UK,Desktop,-,2023-09-18,Europe,27326.18,1079.0,
596,UK,Desktop,-,2023-09-19,Europe,28259.980000000003,948.0,
597,UK,Desktop,-,2023-09-20,Europe,31727.35,866.0,
598,UK,Desktop,-,2023-09-21,Europe,33116.200000000004,915.0,
599,UK,Desktop,-,2023-09-22,Europe,28670.600000000002,755.0,
600,UK,Desktop,-,2023-09-23,Europe,6035.14,68.0,
601,UK,Desktop,-,2023-09-24,Europe,5506.16,141.0,
602,UK,Desktop,-,2023-09-25,Europe,33178.43,896.0,
603,UK,Desktop,-,2023-09-26,Europe,36101.71,1005.0,
604,UK,Desktop,-,2023-09-27,Europe,34404.96,956.0,
605,UK,Desktop,-,2023-09-28,Europe,30996.469999999998,1022.0,
606,UK,Desktop,-,2023-09-29,Europe,28361.76,829.0,
607,UK,Desktop,-,2023-09-30,Europe,5213.62,44.0,
608,UK,Desktop,-,2023-10-01,Europe,9177.720000000001,167.0,
609,UK,Desktop,-,2023-10-02,Europe,44250.490000000005,1213.0,
610,UK,Desktop,-,2023-10-03,Europe,27387.679999999993,1198.0,
611,UK,Desktop,-,2023-10-04,Europe,45129.94,1286.0,
612,UK,Desktop,-,2023-10-05,Europe,31371.88000000001,1065.0,
613,UK,Desktop,-,2023-10-06,Europe,26589.280000000002,1099.0,
614,UK,Desktop,-,2023-10-07,Europe,5382.609999999999,186.0,
615,UK,Desktop,-,2023-10-08,Europe,5101.8,131.0,
616,UK,Desktop,-,2023-10-09,Europe,27068.800000000003,1349.0,
617,UK,Desktop,-,2023-10-10,Europe,25912.57,1218.0,
618,UK,Desktop,-,2023-10-11,Europe,33574.200000000004,1179.0,
619,UK,Desktop,-,2023-10-12,Europe,34817.62,1086.0,
620,UK,Desktop,-,2023-10-13,Europe,43657.740000000005,927.0,
621,UK,Desktop,-,2023-10-14,Europe,12420.52,104.0,
622,UK,Desktop,-,2023-10-15,Europe,10843.93,99.0,
623,UK,Desktop,-,2023-10-16,Europe,43738.16000000001,1156.0,
624,UK,Desktop,-,2023-10-17,Europe,27952.62,1075.0,
625,UK,Desktop,-,2023-10-18,Europe,26474.68,1094.0,
626,UK,Desktop,-,2023-10-19,Europe,25345.399999999998,948.0,
627,UK,Desktop,-,2023-10-20,Europe,22495.96,806.0,
628,UK,Desktop,-,2023-10-21,Europe,5943.259999999999,82.0,
629,UK,Desktop,-,2023-10-22,Europe,5455.66,80.0,
630,UK,Desktop,-,2023-10-23,Europe,32335.819999999996,1121.0,
631,UK,Desktop,-,2023-10-24,Europe,31428.92,877.0,
632,UK,Desktop,-,2023-10-25,Europe,32357.159999999996,922.0,
633,UK,Desktop,-,2023-10-26,Europe,29227.110000000004,918.0,
634,UK,Desktop,-,2023-10-27,Europe,24929.599999999995,695.0,
635,UK,Desktop,-,2023-10-28,Europe,6016.420000000001,50.0,
636,UK,Desktop,-,2023-10-29,Europe,6040.449999999999,96.0,
637,UK,Desktop,-,2023-10-30,Europe,32882.63999999999,879.0,
638,UK,Desktop,-,2023-10-31,Europe,31468.04,863.0,
639,UK,Desktop,-,2023-11-01,Europe,22632.68,924.0,
640,UK,Desktop,-,2023-11-02,Europe,32266.380000000005,817.0,
641,UK,Desktop,-,2023-11-03,Europe,26652.140000000003,642.0,
642,UK,Desktop,-,2023-11-04,Europe,6923.52,70.0,
643,UK,Desktop,-,2023-11-05,Europe,6977.859999999999,140.0,
644,UK,Desktop,-,2023-11-06,Europe,40640.909999999996,926.0,
645,UK,Desktop,-,2023-11-07,Europe,37980.16000000001,858.0,
646,UK,Desktop,-,2023-11-08,Europe,37640.86000000001,882.0,
647,UK,Desktop,-,2023-11-09,Europe,34469.78,809.0,
648,UK,Desktop,-,2023-11-10,Europe,40414.36,733.0,
649,UK,Desktop,-,2023-11-11,Europe,10606.319999999998,66.0,
650,UK,Desktop,-,2023-11-12,Europe,10227.0,150.0,
651,UK,Desktop,-,2023-11-13,Europe,48605.92999999999,891.0,
652,UK,Desktop,-,2023-11-14,Europe,42548.740000000005,880.0,
653,UK,Desktop,-,2023-11-15,Europe,34312.08,848.0,
654,UK,Desktop,-,2023-11-16,Europe,33246.799999999996,879.0,
655,UK,Desktop,-,2023-11-17,Europe,24375.87,689.0,
656,UK,Desktop,-,2023-11-18,Europe,6544.6500000000015,62.0,
657,UK,Desktop,-,2023-11-19,Europe,6398.8,160.0,
658,UK,Desktop,-,2023-11-20,Europe,34481.26,962.0,
659,UK,Desktop,-,2023-11-21,Europe,36443.76,886.0,
660,UK,Desktop,-,2023-11-22,Europe,33432.46000000001,870.0,
661,UK,Desktop,-,2023-11-23,Europe,27923.300000000003,792.0,
662,UK,Desktop,-,2023-11-24,Europe,25646.780000000002,660.0,
663,UK,Desktop,-,2023-11-25,Europe,7462.559999999999,89.0,
664,UK,Desktop,-,2023-11-26,Europe,7816.16,182.0,
665,UK,Desktop,-,2023-11-27,Europe,38348.05,1112.0,
666,UK,Desktop,-,2023-11-28,Europe,34846.23,943.0,
667,UK,Desktop,-,2023-11-29,Europe,36632.630000000005,950.0,
668,UK,Desktop,-,2023-11-30,Europe,31187.79,831.0,
669,UK,Desktop,-,2023-12-01,Europe,33829.03999999999,630.0,
670,UK,Desktop,-,2023-12-02,Europe,10624.150000000001,85.0,
671,UK,Desktop,-,2023-12-03,Europe,11085.740000000002,184.0,
672,UK,Desktop,-,2023-12-04,Europe,49355.5,988.0,
673,UK,Desktop,-,2023-12-05,Europe,53693.82,1045.0,
674,UK,Desktop,-,2023-12-06,Europe,56111.329999999994,1105.0,
675,UK,Desktop,-,2023-12-07,Europe,45422.71000000001,941.0,
676,UK,Desktop,-,2023-12-08,Europe,35696.990000000005,782.0,
677,UK,Desktop,-,2023-12-09,Europe,11967.630000000001,101.0,
678,UK,Desktop,-,2023-12-10,Europe,11236.039999999999,181.0,
679,UK,Desktop,-,2023-12-11,Europe,47878.19,1218.0,
680,UK,Desktop,-,2023-12-12,Europe,55476.04000000001,1036.0,
681,UK,Desktop,-,2023-12-13,Europe,61767.29999999999,1106.0,
682,UK,Desktop,-,2023-12-14,Europe,62583.179999999986,914.0,
683,UK,Desktop,-,2023-12-15,Europe,50551.17999999999,801.0,
684,UK,Desktop,-,2023-12-16,Europe,13164.519999999997,146.0,
685,UK,Desktop,-,2023-12-17,Europe,12812.749999999998,252.0,
686,UK,Desktop,-,2023-12-18,Europe,58509.89000000001,1128.0,
687,UK,Desktop,-,2023-12-19,Europe,43264.06,1171.0,
688,UK,Desktop,-,2023-12-20,Europe,40163.969999999994,960.0,
689,UK,Desktop,-,2023-12-21,Europe,34885.04,512.0,
690,UK,Desktop,-,2023-12-22,Europe,38822.15,335.0,
691,UK,Desktop,-,2023-12-23,Europe,7421.22,121.0,
692,UK,Desktop,-,2023-12-24,Europe,2568.52,25.0,
693,UK,Desktop,-,2023-12-25,Europe,360.12,7.0,
694,UK,Desktop,-,2023-12-26,Europe,1215.53,38.0,
695,UK,Desktop,-,2023-12-27,Europe,12355.36,232.0,
696,UK,Desktop,-,2023-12-28,Europe,3269.9500000000003,193.0,
697,UK,Desktop,-,2023-12-29,Europe,1838.7199999999998,152.0,
698,UK,Desktop,-,2023-12-30,Europe,1235.62,18.0,
699,UK,Desktop,-,2023-12-31,Europe,243.15,9.0,
700,UK,Desktop,-,2024-01-01,Europe,243.15,62.0,
701,UK,Desktop,-,2024-01-02,Europe,243.15,633.0,
702,UK,Desktop,-,2024-01-03,Europe,243.15,682.0,
703,UK,Desktop,-,2024-01-04,Europe,243.15,616.0,
704,UK,Desktop,-,2024-01-05,Europe,243.15,567.0,
705,UK,Desktop,-,2024-01-06,Europe,243.15,40.0,
706,UK,Desktop,-,2024-01-07,Europe,243.15,89.0,
707,UK,Desktop,-,2024-01-08,Europe,243.15,621.0,
708,UK,Desktop,-,2024-01-09,Europe,243.15,594.0,
709,UK,Desktop,-,2024-01-10,Europe,243.15,599.0,
710,UK,Desktop,-,2024-01-11,Europe,243.15,622.0,
711,UK,Desktop,-,2024-01-12,Europe,243.15,528.0,
712,UK,Desktop,-,2024-01-13,Europe,243.15,50.0,
713,UK,Desktop,-,2024-01-14,Europe,243.15,106.0,
714,UK,Desktop,-,2024-01-15,Europe,243.15,601.0,
715,UK,Desktop,-,2024-01-16,Europe,243.15,658.0,
716,UK,Desktop,-,2024-01-17,Europe,243.15,567.0,
717,UK,Desktop,-,2024-01-18,Europe,243.15,565.0,
718,UK,Desktop,-,2024-01-19,Europe,243.15,530.0,
719,UK,Desktop,-,2024-01-20,Europe,243.15,43.0,
720,UK,Desktop,-,2024-01-21,Europe,243.15,91.0,
721,UK,Desktop,-,2024-01-22,Europe,243.15,569.0,
722,UK,Desktop,-,2024-01-23,Europe,243.15,588.0,
723,UK,Desktop,-,2024-01-24,Europe,243.15,674.0,
724,UK,Desktop,-,2024-01-25,Europe,243.15,609.0,
725,UK,Desktop,-,2024-01-26,Europe,243.15,590.0,
726,UK,Desktop,-,2024-01-27,Europe,243.15,59.0,
727,UK,Desktop,-,2024-01-28,Europe,243.15,101.0,
728,UK,Desktop,-,2024-01-29,Europe,243.15,724.0,
729,UK,Desktop,-,2024-01-30,Europe,243.15,728.0,
730,UK,Desktop,-,2024-01-31,Europe,243.15,820.0,
731,UK,Desktop,-,2024-02-01,Europe,243.15,784.0,
732,UK,Desktop,-,2024-02-02,Europe,243.15,594.0,
733,UK,Desktop,-,2024-02-03,Europe,243.15,76.0,
734,UK,Desktop,-,2024-02-04,Europe,243.15,115.0,
735,UK,Desktop,-,2024-02-05,Europe,243.15,801.0,
736,UK,Desktop,-,2024-02-06,Europe,243.15,700.0,
737,UK,Desktop,-,2024-02-07,Europe,243.15,758.0,
738,UK,Desktop,-,2024-02-08,Europe,243.15,686.0,
739,UK,Desktop,-,2024-02-09,Europe,243.15,650.0,
740,UK,Desktop,-,2024-02-10,Europe,243.15,67.0,
741,UK,Desktop,-,2024-02-11,Europe,243.15,113.0,
742,UK,Desktop,-,2024-02-12,Europe,243.15,736.0,
743,UK,Desktop,-,2024-02-13,Europe,243.15,756.0,
744,UK,Desktop,-,2024-02-14,Europe,243.15,756.0,
745,UK,Desktop,-,2024-02-15,Europe,243.15,716.0,
746,UK,Desktop,-,2024-02-16,Europe,243.15,634.0,
747,UK,Desktop,-,2024-02-17,Europe,243.15,52.0,
748,UK,Desktop,-,2024-02-18,Europe,243.15,100.0,
749,UK,Desktop,-,2024-02-19,Europe,243.15,729.0,
750,UK,Desktop,-,2024-02-20,Europe,243.15,725.0,
751,UK,Desktop,-,2024-02-21,Europe,243.15,799.0,
752,UK,Desktop,-,2024-02-22,Europe,243.15,723.0,
753,UK,Desktop,-,2024-02-23,Europe,243.15,547.0,
754,UK,Desktop,-,2024-02-24,Europe,243.15,69.0,
755,UK,Desktop,-,2024-02-25,Europe,243.15,103.0,
756,UK,Desktop,-,2024-02-26,Europe,243.15,789.0,
757,UK,Desktop,-,2024-02-27,Europe,243.15,708.0,
758,UK,Desktop,-,2024-02-28,Europe,243.15,748.0,
759,UK,Desktop,-,2024-02-29,Europe,243.15,684.0,
760,UK,Desktop,-,2024-03-01,Europe,243.15,592.0,
761,UK,Desktop,-,2024-03-02,Europe,243.15,75.0,
762,UK,Desktop,-,2024-03-03,Europe,243.15,85.0,
763,UK,Desktop,-,2024-03-04,Europe,243.15,766.0,
764,UK,Desktop,-,2024-03-05,Europe,243.15,709.0,
765,UK,Desktop,-,2024-03-06,Europe,243.15,756.0,
766,UK,Desktop,-,2024-03-07,Europe,243.15,850.0,
767,UK,Desktop,-,2024-03-08,Europe,243.15,655.0,
768,UK,Desktop,-,2024-03-09,Europe,243.15,57.0,
769,UK,Desktop,-,2024-03-10,Europe,243.15,51.0,
770,UK,Desktop,-,2024-03-11,Europe,243.15,747.0,
771,UK,Desktop,-,2024-03-12,Europe,243.15,780.0,
772,UK,Desktop,-,2024-03-13,Europe,243.15,833.0,
773,UK,Desktop,-,2024-03-14,Europe,243.15,831.0,
774,UK,Desktop,-,2024-03-15,Europe,243.15,717.0,
775,UK,Desktop,-,2024-03-16,Europe,243.15,63.0,
776,UK,Desktop,-,2024-03-17,Europe,243.15,84.0,
777,UK,Desktop,-,2024-03-18,Europe,243.15,848.0,
778,UK,Desktop,-,2024-03-19,Europe,243.15,796.0,
779,UK,Desktop,-,2024-03-20,Europe,243.15,904.0,
780,UK,Desktop,-,2024-03-21,Europe,243.15,871.0,
781,UK,Desktop,-,2024-03-22,Europe,243.15,792.0,
782,UK,Desktop,-,2024-03-23,Europe,243.15,68.0,
783,UK,Desktop,-,2024-03-24,Europe,243.15,116.0,
784,UK,Desktop,-,2024-03-25,Europe,243.15,949.0,
785,UK,Desktop,-,2024-03-26,Europe,243.15,871.0,
786,UK,Desktop,-,2024-03-27,Europe,243.15,870.0,
787,UK,Desktop,-,2024-03-28,Europe,243.15,793.0,
788,UK,Desktop,-,2024-03-29,Europe,243.15,139.0,
789,UK,Desktop,-,2024-03-30,Europe,243.15,65.0,
790,UK,Desktop,-,2024-03-31,Europe,243.15,39.0,
791,UK,Desktop,-,2024-04-01,Europe,243.15,199.0,
792,UK,Desktop,-,2024-04-02,Europe,243.15,1026.0,
793,UK,Desktop,-,2024-04-03,Europe,243.15,896.0,
794,UK,Desktop,-,2024-04-04,Europe,243.15,982.0,
795,UK,Desktop,-,2024-04-05,Europe,243.15,844.0,
796,UK,Desktop,-,2024-04-06,Europe,243.15,56.0,
797,UK,Desktop,-,2024-04-07,Europe,243.15,107.0,
798,UK,Desktop,-,2024-04-08,Europe,243.15,1124.0,
799,UK,Desktop,-,2024-04-09,Europe,243.15,973.0,
800,UK,Desktop,-,2024-04-10,Europe,243.15,920.0,
801,UK,Desktop,-,2024-04-11,Europe,243.15,881.0,
802,UK,Desktop,-,2024-04-12,Europe,243.15,881.0,
