,market,account_type,funnel,ds,region,X,y,weekday_or_weekend,Month of Ds,floor,AOV,ROAS,cap
381,UK,Desktop,-,2023-02-16,EMEA,4504.610000000001,1089.0,0,February,0,23.28,1.98,383.1240463917526
382,UK,Desktop,-,2023-02-17,EMEA,3654.0099999999998,939.0,0,February,0,23.28,1.98,310.77920103092777
383,UK,Desktop,-,2023-02-18,EMEA,949.9200000000002,136.0,1,February,0,23.28,1.98,80.79216494845362
384,UK,Desktop,-,2023-02-19,EMEA,1306.7600000000002,194.0,1,February,0,23.28,1.98,111.1419587628866
385,UK,Desktop,-,2023-02-20,EMEA,4535.739999999999,1486.0,0,February,0,23.28,1.98,385.7717010309277
386,UK,Desktop,-,2023-02-21,EMEA,4850.24,1396.0,0,February,0,23.28,1.98,412.52041237113394
387,UK,Desktop,-,2023-02-22,EMEA,4253.87,1322.0,0,February,0,23.28,1.98,361.7982216494845
388,UK,Desktop,-,2023-02-23,EMEA,3777.41,1244.0,0,February,0,23.28,1.98,321.2745618556701
389,UK,Desktop,-,2023-02-24,EMEA,3249.97,1157.0,0,February,0,23.28,1.98,276.41497422680413
390,UK,Desktop,-,2023-02-25,EMEA,984.1600000000001,164.0,1,February,0,23.28,1.98,83.70432989690723
391,UK,Desktop,-,2023-02-26,EMEA,1104.61,215.0,1,February,0,23.28,1.98,93.9487886597938
392,UK,Desktop,-,2023-02-27,EMEA,4073.32,1570.0,0,February,0,23.28,1.98,346.4421649484536
393,UK,Desktop,-,2023-02-28,EMEA,3580.0899999999992,1293.0,0,February,0,23.28,1.98,304.49219072164937
394,UK,Desktop,-,2023-03-01,EMEA,3683.4800000000005,1323.0,0,March,0,23.28,1.98,313.2856701030928
395,UK,Desktop,-,2023-03-02,EMEA,2847.1700000000005,1449.0,0,March,0,23.28,1.98,242.15621134020623
396,UK,Desktop,-,2023-03-03,EMEA,2432.44,1109.0,0,March,0,23.28,1.98,206.88278350515463
397,UK,Desktop,-,2023-03-04,EMEA,659.83,88.0,1,March,0,23.28,1.98,56.119561855670106
398,UK,Desktop,-,2023-03-05,EMEA,825.5000000000001,236.0,1,March,0,23.28,1.98,70.21005154639175
399,UK,Desktop,-,2023-03-06,EMEA,3646.2799999999997,1655.0,0,March,0,23.28,1.98,310.1217525773195
400,UK,Desktop,-,2023-03-07,EMEA,2653.4199999999996,1342.0,0,March,0,23.28,1.98,225.67747422680407
401,UK,Desktop,-,2023-03-08,EMEA,3428.8,1240.0,0,March,0,23.28,1.98,291.62474226804125
402,UK,Desktop,-,2023-03-09,EMEA,4537.2699999999995,1377.0,0,March,0,23.28,1.98,385.90182989690715
403,UK,Desktop,-,2023-03-10,EMEA,4967.57,968.0,0,March,0,23.28,1.98,422.4995103092783
404,UK,Desktop,-,2023-03-11,EMEA,1300.67,159.0,1,March,0,23.28,1.98,110.62399484536083
405,UK,Desktop,-,2023-03-12,EMEA,1465.64,294.0,1,March,0,23.28,1.98,124.65494845360824
406,UK,Desktop,-,2023-03-13,EMEA,16542.9,2269.0,0,March,0,23.28,1.98,1406.9992268041237
407,UK,Desktop,-,2023-03-14,EMEA,5053.9800000000005,2437.0,0,March,0,23.28,1.98,429.8488144329897
408,UK,Desktop,-,2023-03-15,EMEA,3176.47,2197.0,0,March,0,23.28,1.98,270.16368556701025
409,UK,Desktop,-,2023-03-16,EMEA,3151.2000000000003,1933.0,0,March,0,23.28,1.98,268.0144329896907
410,UK,Desktop,-,2023-03-17,EMEA,2403.0199999999995,1617.0,0,March,0,23.28,1.98,204.38056701030922
411,UK,Desktop,-,2023-03-18,EMEA,732.47,205.0,1,March,0,23.28,1.98,62.29770618556701
412,UK,Desktop,-,2023-03-19,EMEA,730.5500000000001,351.0,1,March,0,23.28,1.98,62.13440721649484
413,UK,Desktop,-,2023-03-20,EMEA,3972.5899999999997,2423.0,0,March,0,23.28,1.98,337.87492268041234
414,UK,Desktop,-,2023-03-21,EMEA,3395.16,1928.0,0,March,0,23.28,1.98,288.76360824742267
415,UK,Desktop,-,2023-03-22,EMEA,3676.99,2005.0,0,March,0,23.28,1.98,312.73368556701024
416,UK,Desktop,-,2023-03-23,EMEA,3458.67,1962.0,0,March,0,23.28,1.98,294.1652319587629
417,UK,Desktop,-,2023-03-24,EMEA,3290.329999999999,1543.0,0,March,0,23.28,1.98,279.8476546391752
418,UK,Desktop,-,2023-03-25,EMEA,606.48,149.0,1,March,0,23.28,1.98,51.582061855670105
419,UK,Desktop,-,2023-03-26,EMEA,804.8,355.0,1,March,0,23.28,1.98,68.44948453608247
420,UK,Desktop,-,2023-03-27,EMEA,3879.8799999999997,2279.0,0,March,0,23.28,1.98,329.9897938144329
421,UK,Desktop,-,2023-03-28,EMEA,6260.500000000001,2109.0,0,March,0,23.28,1.98,532.465206185567
422,UK,Desktop,-,2023-03-29,EMEA,6219.970000000001,2055.0,0,March,0,23.28,1.98,529.0180670103093
423,UK,Desktop,-,2023-03-30,EMEA,5113.910000000001,1800.0,0,March,0,23.28,1.98,434.94595360824746
424,UK,Desktop,-,2023-03-31,EMEA,4399.579999999999,1514.0,0,March,0,23.28,1.98,374.19108247422673
425,UK,Desktop,-,2023-04-01,EMEA,763.8000000000001,228.0,1,April,0,23.28,1.98,64.96237113402061
426,UK,Desktop,-,2023-04-02,EMEA,861.95,296.0,1,April,0,23.28,1.98,73.31018041237114
427,UK,Desktop,-,2023-04-03,EMEA,4092.85,2204.0,0,April,0,23.28,1.98,348.1032216494845
428,UK,Desktop,-,2023-04-04,EMEA,4234.86,2064.0,0,April,0,23.28,1.98,360.18139175257727
429,UK,Desktop,-,2023-04-05,EMEA,3686.9399999999996,2000.0,0,April,0,23.28,1.98,313.5799484536082
430,UK,Desktop,-,2023-04-06,EMEA,3613.4800000000005,1398.0,0,April,0,23.28,1.98,307.33206185567013
431,UK,Desktop,-,2023-04-07,EMEA,1333.2100000000003,216.0,0,April,0,23.28,1.98,113.39157216494846
432,UK,Desktop,-,2023-04-08,EMEA,727.2199999999999,132.0,1,April,0,23.28,1.98,61.8511855670103
433,UK,Desktop,-,2023-04-09,EMEA,593.31,189.0,1,April,0,23.28,1.98,50.461932989690716
434,UK,Desktop,-,2023-04-10,EMEA,1673.3200000000002,469.0,0,April,0,23.28,1.98,142.3184536082474
435,UK,Desktop,-,2023-04-11,EMEA,5319.06,2348.0,0,April,0,23.28,1.98,452.3942783505155
436,UK,Desktop,-,2023-04-12,EMEA,6876.07,1902.0,0,April,0,23.28,1.98,584.8203865979381
437,UK,Desktop,-,2023-04-13,EMEA,6982.720000000001,1607.0,0,April,0,23.28,1.98,593.8911340206187
438,UK,Desktop,-,2023-04-14,EMEA,4146.57,1085.0,0,April,0,23.28,1.98,352.6721907216495
439,UK,Desktop,-,2023-04-15,EMEA,745.2200000000001,176.0,1,April,0,23.28,1.98,63.38211340206186
440,UK,Desktop,-,2023-04-16,EMEA,817.27,304.0,1,April,0,23.28,1.98,69.51007731958762
441,UK,Desktop,-,2023-04-17,EMEA,3621.3400000000006,1327.0,0,April,0,23.28,1.98,308.0005670103093
442,UK,Desktop,-,2023-04-18,EMEA,3077.89,1323.0,0,April,0,23.28,1.98,261.7793041237113
443,UK,Desktop,-,2023-04-19,EMEA,2859.95,1219.0,0,April,0,23.28,1.98,243.24317010309278
444,UK,Desktop,-,2023-04-20,EMEA,1802.6,1041.0,0,April,0,23.28,1.98,153.31391752577318
445,UK,Desktop,-,2023-04-21,EMEA,1568.92,963.0,0,April,0,23.28,1.98,133.43907216494844
446,UK,Desktop,-,2023-04-22,EMEA,383.74999999999994,115.0,1,April,0,23.28,1.98,32.63853092783505
447,UK,Desktop,-,2023-04-23,EMEA,507.76,192.0,1,April,0,23.28,1.98,43.18577319587629
448,UK,Desktop,-,2023-04-24,EMEA,1802.7500000000002,1220.0,0,April,0,23.28,1.98,153.32667525773198
449,UK,Desktop,-,2023-04-25,EMEA,2419.5099999999998,1217.0,0,April,0,23.28,1.98,205.78306701030925
450,UK,Desktop,-,2023-04-26,EMEA,4109.01,1115.0,0,April,0,23.28,1.98,349.4776546391753
451,UK,Desktop,-,2023-04-27,EMEA,4131.43,1093.0,0,April,0,23.28,1.98,351.38451030927837
452,UK,Desktop,-,2023-04-28,EMEA,10975.789999999999,1311.0,0,April,0,23.28,1.98,933.5079123711339
453,UK,Desktop,-,2023-04-29,EMEA,969.9700000000001,124.0,1,April,0,23.28,1.98,82.49744845360826
454,UK,Desktop,-,2023-04-30,EMEA,834.15,126.0,1,April,0,23.28,1.98,70.94574742268041
455,UK,Desktop,-,2023-05-01,EMEA,2319.64,407.0,0,May,0,23.28,1.98,197.28896907216495
456,UK,Desktop,-,2023-05-02,EMEA,4920.88,1699.0,0,May,0,23.28,1.98,418.5284536082474
457,UK,Desktop,-,2023-05-03,EMEA,4341.629999999999,1538.0,0,May,0,23.28,1.98,369.26234536082467
458,UK,Desktop,-,2023-05-04,EMEA,4217.62,1457.0,0,May,0,23.28,1.98,358.71510309278347
459,UK,Desktop,-,2023-05-05,EMEA,3732.3700000000003,1338.0,0,May,0,23.28,1.98,317.4438402061856
460,UK,Desktop,-,2023-05-06,EMEA,851.0,107.0,1,May,0,23.28,1.98,72.37886597938144
461,UK,Desktop,-,2023-05-07,EMEA,584.54,86.0,1,May,0,23.28,1.98,49.71603092783504
462,UK,Desktop,-,2023-05-08,EMEA,1782.6499999999999,397.0,0,May,0,23.28,1.98,151.6171391752577
463,UK,Desktop,-,2023-05-09,EMEA,4472.029999999999,1698.0,0,May,0,23.28,1.98,380.3530670103092
464,UK,Desktop,-,2023-05-10,EMEA,3733.3700000000003,1640.0,0,May,0,23.28,1.98,317.5288917525773
465,UK,Desktop,-,2023-05-11,EMEA,2713.43,1508.0,0,May,0,23.28,1.98,230.78141752577315
466,UK,Desktop,-,2023-05-12,EMEA,2497.2000000000003,1362.0,0,May,0,23.28,1.98,212.39072164948453
467,UK,Desktop,-,2023-05-13,EMEA,464.36,141.0,1,May,0,23.28,1.98,39.49453608247423
468,UK,Desktop,-,2023-05-14,EMEA,685.77,258.0,1,May,0,23.28,1.98,58.32579896907216
469,UK,Desktop,-,2023-05-15,EMEA,3626.3199999999997,1578.0,0,May,0,23.28,1.98,308.4241237113402
470,UK,Desktop,-,2023-05-16,EMEA,3181.9299999999994,1644.0,0,May,0,23.28,1.98,270.6280670103092
471,UK,Desktop,-,2023-05-17,EMEA,3620.09,1281.0,0,May,0,23.28,1.98,307.8942525773196
472,UK,Desktop,-,2023-05-18,EMEA,3397.74,1464.0,0,May,0,23.28,1.98,288.98304123711335
473,UK,Desktop,-,2023-05-19,EMEA,3104.56,1118.0,0,May,0,23.28,1.98,264.0476288659794
474,UK,Desktop,-,2023-05-20,EMEA,654.5600000000001,125.0,1,May,0,23.28,1.98,55.67134020618557
475,UK,Desktop,-,2023-05-21,EMEA,757.6299999999999,178.0,1,May,0,23.28,1.98,64.43760309278349
476,UK,Desktop,-,2023-05-22,EMEA,4026.1800000000003,1496.0,0,May,0,23.28,1.98,342.43283505154636
477,UK,Desktop,-,2023-05-23,EMEA,3861.13,1545.0,0,May,0,23.28,1.98,328.39507731958764
478,UK,Desktop,-,2023-05-24,EMEA,3406.48,1556.0,0,May,0,23.28,1.98,289.7263917525773
479,UK,Desktop,-,2023-05-25,EMEA,2905.3,1361.0,0,May,0,23.28,1.98,247.10025773195878
480,UK,Desktop,-,2023-05-26,EMEA,2126.1200000000003,1299.0,0,May,0,23.28,1.98,180.82979381443303
481,UK,Desktop,-,2023-05-27,EMEA,111.57,107.0,1,May,0,23.28,1.98,9.489201030927834
482,UK,Desktop,-,2023-05-28,EMEA,86.56,74.0,1,May,0,23.28,1.98,7.3620618556701025
483,UK,Desktop,-,2023-05-29,EMEA,142.29999999999998,224.0,0,May,0,23.28,1.98,12.10283505154639
484,UK,Desktop,-,2023-05-30,EMEA,829.3600000000001,964.0,0,May,0,23.28,1.98,70.53835051546393
485,UK,Desktop,-,2023-05-31,EMEA,2310.5800000000004,894.0,0,May,0,23.28,1.98,196.5184020618557
486,UK,Desktop,-,2023-06-01,EMEA,5424.7,1063.0,0,June,0,23.28,1.98,461.3791237113401
487,UK,Desktop,-,2023-06-02,EMEA,4005.8000000000006,863.0,0,June,0,23.28,1.98,340.69948453608254
488,UK,Desktop,-,2023-06-03,EMEA,755.6400000000001,84.0,1,June,0,23.28,1.98,64.26835051546392
489,UK,Desktop,-,2023-06-04,EMEA,854.4900000000001,207.0,1,June,0,23.28,1.98,72.67569587628867
490,UK,Desktop,-,2023-06-05,EMEA,4413.810000000001,1136.0,0,June,0,23.28,1.98,375.4013659793815
491,UK,Desktop,-,2023-06-06,EMEA,3865.42,1028.0,0,June,0,23.28,1.98,328.7599484536082
492,UK,Desktop,-,2023-06-07,EMEA,3467.9,1077.0,0,June,0,23.28,1.98,294.95025773195874
493,UK,Desktop,-,2023-06-08,EMEA,3373.4700000000003,1010.0,0,June,0,23.28,1.98,286.91884020618556
494,UK,Desktop,-,2023-06-09,EMEA,4112.97,871.0,0,June,0,23.28,1.98,349.8144587628866
495,UK,Desktop,-,2023-06-10,EMEA,1007.54,102.0,1,June,0,23.28,1.98,85.69283505154638
496,UK,Desktop,-,2023-06-11,EMEA,1165.1000000000001,144.0,1,June,0,23.28,1.98,99.09355670103093
497,UK,Desktop,-,2023-06-12,EMEA,6187.440000000001,1249.0,0,June,0,23.28,1.98,526.2513402061857
498,UK,Desktop,-,2023-06-13,EMEA,3320.9700000000007,1132.0,0,June,0,23.28,1.98,282.4536340206186
499,UK,Desktop,-,2023-06-14,EMEA,3032.2200000000003,1060.0,0,June,0,23.28,1.98,257.895
500,UK,Desktop,-,2023-06-15,EMEA,3199.51,950.0,0,June,0,23.28,1.98,272.12327319587627
501,UK,Desktop,-,2023-06-16,EMEA,2591.0899999999997,827.0,0,June,0,23.28,1.98,220.37621134020617
502,UK,Desktop,-,2023-06-17,EMEA,832.37,81.0,1,June,0,23.28,1.98,70.79435567010309
503,UK,Desktop,-,2023-06-18,EMEA,1178.1,160.0,1,June,0,23.28,1.98,100.1992268041237
504,UK,Desktop,-,2023-06-19,EMEA,7818.89,1050.0,0,June,0,23.28,1.98,665.0086855670103
505,UK,Desktop,-,2023-06-20,EMEA,5686.709999999999,1088.0,0,June,0,23.28,1.98,483.66347938144315
506,UK,Desktop,-,2023-06-21,EMEA,2068.52,1042.0,0,June,0,23.28,1.98,175.93082474226802
507,UK,Desktop,-,2023-06-22,EMEA,1826.1900000000003,933.0,0,June,0,23.28,1.98,155.32028350515466
508,UK,Desktop,-,2023-06-23,EMEA,1739.88,759.0,0,June,0,23.28,1.98,147.97948453608248
509,UK,Desktop,-,2023-06-24,EMEA,387.38,106.0,1,June,0,23.28,1.98,32.94726804123711
510,UK,Desktop,-,2023-06-25,EMEA,424.9899999999999,128.0,1,June,0,23.28,1.98,36.146056701030915
511,UK,Desktop,-,2023-06-26,EMEA,2391.16,987.0,0,June,0,23.28,1.98,203.3718556701031
512,UK,Desktop,-,2023-06-27,EMEA,2052.13,986.0,0,June,0,23.28,1.98,174.53682989690722
513,UK,Desktop,-,2023-06-28,EMEA,2217.67,1024.0,0,June,0,23.28,1.98,188.61626288659792
514,UK,Desktop,-,2023-06-29,EMEA,2030.56,1052.0,0,June,0,23.28,1.98,172.70226804123712
515,UK,Desktop,-,2023-06-30,EMEA,1580.47,815.0,0,June,0,23.28,1.98,134.4214175257732
516,UK,Desktop,-,2023-07-01,EMEA,376.83,68.0,1,July,0,23.28,1.98,32.04997422680412
517,UK,Desktop,-,2023-07-02,EMEA,438.12999999999994,148.0,1,July,0,23.28,1.98,37.26363402061855
518,UK,Desktop,-,2023-07-03,EMEA,2419.3300000000004,1106.0,0,July,0,23.28,1.98,205.7677577319588
519,UK,Desktop,-,2023-07-04,EMEA,2174.34,991.0,0,July,0,23.28,1.98,184.9309793814433
520,UK,Desktop,-,2023-07-05,EMEA,2451.4700000000003,1029.0,0,July,0,23.28,1.98,208.5013144329897
521,UK,Desktop,-,2023-07-06,EMEA,2415.2000000000003,966.0,0,July,0,23.28,1.98,205.41649484536083
522,UK,Desktop,-,2023-07-07,EMEA,2231.06,803.0,0,July,0,23.28,1.98,189.75510309278351
523,UK,Desktop,-,2023-07-08,EMEA,434.26,81.0,1,July,0,23.28,1.98,36.93448453608247
524,UK,Desktop,-,2023-07-09,EMEA,508.09000000000003,118.0,1,July,0,23.28,1.98,43.213840206185566
525,UK,Desktop,-,2023-07-10,EMEA,2773.15,1087.0,0,July,0,23.28,1.98,235.86069587628867
526,UK,Desktop,-,2023-07-11,EMEA,2255.2,948.0,0,July,0,23.28,1.98,191.80824742268038
527,UK,Desktop,-,2023-07-12,EMEA,2283.0299999999997,1040.0,0,July,0,23.28,1.98,194.17523195876285
528,UK,Desktop,-,2023-07-13,EMEA,1810.9500000000003,954.0,0,July,0,23.28,1.98,154.02409793814434
529,UK,Desktop,-,2023-07-14,EMEA,1654.28,786.0,0,July,0,23.28,1.98,140.69907216494846
530,UK,Desktop,-,2023-07-15,EMEA,818.4399999999999,63.0,1,July,0,23.28,1.98,69.60958762886597
531,UK,Desktop,-,2023-07-16,EMEA,1133.46,150.0,1,July,0,23.28,1.98,96.40252577319588
532,UK,Desktop,-,2023-07-17,EMEA,5005.9400000000005,1101.0,0,July,0,23.28,1.98,425.7629381443299
533,UK,Desktop,-,2023-07-18,EMEA,5049.06,1212.0,0,July,0,23.28,1.98,429.43036082474225
534,UK,Desktop,-,2023-07-19,EMEA,4149.59,1097.0,0,July,0,23.28,1.98,352.9290463917526
535,UK,Desktop,-,2023-07-20,EMEA,1722.57,1021.0,0,July,0,23.28,1.98,146.50724226804124
536,UK,Desktop,-,2023-07-21,EMEA,1396.9199999999996,742.0,0,July,0,23.28,1.98,118.81020618556697
537,UK,Desktop,-,2023-07-22,EMEA,365.62,49.0,1,July,0,23.28,1.98,31.096546391752575
538,UK,Desktop,-,2023-07-23,EMEA,360.7699999999999,95.0,1,July,0,23.28,1.98,30.684046391752567
539,UK,Desktop,-,2023-07-24,EMEA,2599.77,983.0,0,July,0,23.28,1.98,221.11445876288658
540,UK,Desktop,-,2023-07-25,EMEA,2999.65,975.0,0,July,0,23.28,1.98,255.1248711340206
541,UK,Desktop,-,2023-07-26,EMEA,4035.2899999999995,940.0,0,July,0,23.28,1.98,343.2076546391752
542,UK,Desktop,-,2023-07-27,EMEA,4053.15,1062.0,0,July,0,23.28,1.98,344.7266752577319
543,UK,Desktop,-,2023-07-28,EMEA,4517.75,775.0,0,July,0,23.28,1.98,384.2416237113402
544,UK,Desktop,-,2023-07-29,EMEA,1428.78,71.0,1,July,0,23.28,1.98,121.51994845360824
545,UK,Desktop,-,2023-07-30,EMEA,1483.3800000000003,132.0,1,July,0,23.28,1.98,126.16376288659795
546,UK,Desktop,-,2023-07-31,EMEA,7286.24,1040.0,0,July,0,23.28,1.98,619.7059793814433
547,UK,Desktop,-,2023-08-01,EMEA,6214.85,1055.0,0,August,0,23.28,1.98,528.5826030927835
548,UK,Desktop,-,2023-08-02,EMEA,3007.1,1009.0,0,August,0,23.28,1.98,255.75850515463915
549,UK,Desktop,-,2023-08-03,EMEA,2524.0999999999995,875.0,0,August,0,23.28,1.98,214.67860824742263
550,UK,Desktop,-,2023-08-04,EMEA,3207.5600000000004,715.0,0,August,0,23.28,1.98,272.8079381443299
551,UK,Desktop,-,2023-08-05,EMEA,994.44,77.0,1,August,0,23.28,1.98,84.57865979381444
552,UK,Desktop,-,2023-08-06,EMEA,1048.1999999999998,91.0,1,August,0,23.28,1.98,89.15103092783504
553,UK,Desktop,-,2023-08-07,EMEA,4842.999999999999,826.0,0,August,0,23.28,1.98,411.9046391752576
554,UK,Desktop,-,2023-08-08,EMEA,4758.46,911.0,0,August,0,23.28,1.98,404.7143814432989
555,UK,Desktop,-,2023-08-09,EMEA,3514.1499999999996,855.0,0,August,0,23.28,1.98,298.88389175257726
556,UK,Desktop,-,2023-08-10,EMEA,2233.81,906.0,0,August,0,23.28,1.98,189.98899484536082
557,UK,Desktop,-,2023-08-11,EMEA,1755.25,692.0,0,August,0,23.28,1.98,149.2867268041237
558,UK,Desktop,-,2023-08-12,EMEA,507.94000000000005,50.0,1,August,0,23.28,1.98,43.2010824742268
559,UK,Desktop,-,2023-08-13,EMEA,556.21,112.0,1,August,0,23.28,1.98,47.3065206185567
560,UK,Desktop,-,2023-08-14,EMEA,2491.81,856.0,0,August,0,23.28,1.98,211.932293814433
561,UK,Desktop,-,2023-08-15,EMEA,3895.5699999999997,909.0,0,August,0,23.28,1.98,331.32425257731956
562,UK,Desktop,-,2023-08-16,EMEA,5090.75,861.0,0,August,0,23.28,1.98,432.9761597938144
563,UK,Desktop,-,2023-08-17,EMEA,4768.780000000001,851.0,0,August,0,23.28,1.98,405.5921134020619
564,UK,Desktop,-,2023-08-18,EMEA,4392.140000000001,676.0,0,August,0,23.28,1.98,373.5582989690722
565,UK,Desktop,-,2023-08-19,EMEA,1184.9600000000003,51.0,1,August,0,23.28,1.98,100.78268041237115
566,UK,Desktop,-,2023-08-20,EMEA,1224.53,132.0,1,August,0,23.28,1.98,104.14817010309277
567,UK,Desktop,-,2023-08-21,EMEA,4990.37,847.0,0,August,0,23.28,1.98,424.4386855670103
568,UK,Desktop,-,2023-08-22,EMEA,2572.62,730.0,0,August,0,23.28,1.98,218.80530927835048
569,UK,Desktop,-,2023-08-23,EMEA,2669.21,822.0,0,August,0,23.28,1.98,227.02043814432986
570,UK,Desktop,-,2023-08-24,EMEA,2289.13,833.0,0,August,0,23.28,1.98,194.69404639175255
571,UK,Desktop,-,2023-08-25,EMEA,1694.42,717.0,0,August,0,23.28,1.98,144.1130412371134
572,UK,Desktop,-,2023-08-26,EMEA,505.9599999999999,60.0,1,August,0,23.28,1.98,43.03268041237113
573,UK,Desktop,-,2023-08-27,EMEA,429.49999999999994,39.0,1,August,0,23.28,1.98,36.52963917525772
574,UK,Desktop,-,2023-08-28,EMEA,1233.42,210.0,0,August,0,23.28,1.98,104.90427835051547
575,UK,Desktop,-,2023-08-29,EMEA,5865.03,1026.0,0,August,0,23.28,1.98,498.82987113402055
576,UK,Desktop,-,2023-08-30,EMEA,6005.42,1007.0,0,August,0,23.28,1.98,510.7702577319587
577,UK,Desktop,-,2023-08-31,EMEA,6990.43,946.0,0,August,0,23.28,1.98,594.546881443299
578,UK,Desktop,-,2023-09-01,EMEA,5373.28,679.0,0,September,0,23.28,1.98,457.00577319587626
579,UK,Desktop,-,2023-09-02,EMEA,1012.34,47.0,1,September,0,23.28,1.98,86.1010824742268
580,UK,Desktop,-,2023-09-03,EMEA,849.2800000000001,92.0,1,September,0,23.28,1.98,72.23257731958763
581,UK,Desktop,-,2023-09-04,EMEA,4040.41,998.0,0,September,0,23.28,1.98,343.643118556701
582,UK,Desktop,-,2023-09-05,EMEA,4021.6,931.0,0,September,0,23.28,1.98,342.04329896907217
583,UK,Desktop,-,2023-09-06,EMEA,3752.42,826.0,0,September,0,23.28,1.98,319.1491237113402
584,UK,Desktop,-,2023-09-07,EMEA,3309.12,922.0,0,September,0,23.28,1.98,281.44577319587626
585,UK,Desktop,-,2023-09-08,EMEA,2985.84,742.0,0,September,0,23.28,1.98,253.95030927835052
586,UK,Desktop,-,2023-09-09,EMEA,725.06,63.0,1,September,0,23.28,1.98,61.66747422680412
587,UK,Desktop,-,2023-09-10,EMEA,888.8199999999999,115.0,1,September,0,23.28,1.98,75.59551546391752
588,UK,Desktop,-,2023-09-11,EMEA,4530.860000000001,1049.0,0,September,0,23.28,1.98,385.3566494845361
589,UK,Desktop,-,2023-09-12,EMEA,4174.35,1060.0,0,September,0,23.28,1.98,355.03492268041236
590,UK,Desktop,-,2023-09-13,EMEA,4379.72,861.0,0,September,0,23.28,1.98,372.5019587628866
591,UK,Desktop,-,2023-09-14,EMEA,3673.669999999999,965.0,0,September,0,23.28,1.98,312.4513144329896
592,UK,Desktop,-,2023-09-15,EMEA,2674.4900000000002,852.0,0,September,0,23.28,1.98,227.46951030927835
593,UK,Desktop,-,2023-09-16,EMEA,627.6,60.0,1,September,0,23.28,1.98,53.37835051546392
594,UK,Desktop,-,2023-09-17,EMEA,992.23,118.0,1,September,0,23.28,1.98,84.39069587628865
595,UK,Desktop,-,2023-09-18,EMEA,4362.34,1079.0,0,September,0,23.28,1.98,371.0237628865979
596,UK,Desktop,-,2023-09-19,EMEA,4209.34,948.0,0,September,0,23.28,1.98,358.0108762886598
597,UK,Desktop,-,2023-09-20,EMEA,4327.329999999999,866.0,0,September,0,23.28,1.98,368.0461082474226
598,UK,Desktop,-,2023-09-21,EMEA,3798.3599999999997,915.0,0,September,0,23.28,1.98,323.05639175257727
599,UK,Desktop,-,2023-09-22,EMEA,3012.9099999999994,755.0,0,September,0,23.28,1.98,256.2526546391752
600,UK,Desktop,-,2023-09-23,EMEA,705.92,68.0,1,September,0,23.28,1.98,60.039587628865974
601,UK,Desktop,-,2023-09-24,EMEA,779.27,141.0,1,September,0,23.28,1.98,66.27811855670103
602,UK,Desktop,-,2023-09-25,EMEA,3933.7300000000005,896.0,0,September,0,23.28,1.98,334.5698195876289
603,UK,Desktop,-,2023-09-26,EMEA,3909.61,1005.0,0,September,0,23.28,1.98,332.5183762886598
604,UK,Desktop,-,2023-09-27,EMEA,4112.54,956.0,0,September,0,23.28,1.98,349.7778865979381
605,UK,Desktop,-,2023-09-28,EMEA,5311.820000000001,1022.0,0,September,0,23.28,1.98,451.7785051546392
606,UK,Desktop,-,2023-09-29,EMEA,3997.61,829.0,0,September,0,23.28,1.98,340.002912371134
607,UK,Desktop,-,2023-09-30,EMEA,303.95000000000005,44.0,1,September,0,23.28,1.98,25.8514175257732
608,UK,Desktop,-,2023-10-01,EMEA,2355.6499999999996,167.0,1,October,0,23.28,1.98,200.3516752577319
609,UK,Desktop,-,2023-10-02,EMEA,9619.969999999998,1213.0,0,October,0,23.28,1.98,818.1933247422678
610,UK,Desktop,-,2023-10-03,EMEA,5346.829999999999,1198.0,0,October,0,23.28,1.98,454.7561597938143
611,UK,Desktop,-,2023-10-04,EMEA,5678.860000000001,1286.0,0,October,0,23.28,1.98,482.9958247422681
612,UK,Desktop,-,2023-10-05,EMEA,4766.419999999999,1065.0,0,October,0,23.28,1.98,405.3913917525772
613,UK,Desktop,-,2023-10-06,EMEA,4226.919999999999,1099.0,0,October,0,23.28,1.98,359.50608247422673
614,UK,Desktop,-,2023-10-07,EMEA,1091.35,186.0,1,October,0,23.28,1.98,92.82100515463915
615,UK,Desktop,-,2023-10-08,EMEA,1243.28,131.0,1,October,0,23.28,1.98,105.74288659793814
616,UK,Desktop,-,2023-10-09,EMEA,4995.56,1349.0,0,October,0,23.28,1.98,424.8801030927835
617,UK,Desktop,-,2023-10-10,EMEA,4847.1100000000015,1218.0,0,October,0,23.28,1.98,412.25420103092796
618,UK,Desktop,-,2023-10-11,EMEA,6774.21,1179.0,0,October,0,23.28,1.98,576.1570360824742
619,UK,Desktop,-,2023-10-12,EMEA,7313.380000000003,1086.0,0,October,0,23.28,1.98,622.0142783505156
620,UK,Desktop,-,2023-10-13,EMEA,7805.810000000001,927.0,0,October,0,23.28,1.98,663.8962113402063
621,UK,Desktop,-,2023-10-14,EMEA,2621.8199999999997,104.0,1,October,0,23.28,1.98,222.98984536082472
622,UK,Desktop,-,2023-10-15,EMEA,2645.3799999999997,99.0,1,October,0,23.28,1.98,224.99365979381437
623,UK,Desktop,-,2023-10-16,EMEA,7921.290000000001,1156.0,0,October,0,23.28,1.98,673.7179639175258
624,UK,Desktop,-,2023-10-17,EMEA,4202.22,1075.0,0,October,0,23.28,1.98,357.4053092783505
